#{"t_start": 1550432567.2284741, "env_id": null}
r,l,t
1.0,44,389.286336
-1.0,100,389.662128
-1.0,100,390.997111
1.0,44,392.114614
1.0,95,392.480002
-1.0,100,393.840807
-1.0,100,395.184481
-1.0,100,396.522998
1.0,93,396.861228
-1.0,100,398.220696
-1.0,100,399.549123
-1.0,100,400.898181
1.0,56,401.117882
-1.0,100,402.467971
-1.0,100,403.783456
-1.0,100,404.159953
-1.0,100,405.513693
-1.0,100,406.8185
1.0,85,408.047395
-1.0,100,408.407654
-1.0,100,409.784121
-1.0,100,411.128245
-1.0,100,412.471281
-1.0,100,413.837938
-1.0,100,414.217687
-1.0,100,415.582445
-1.0,100,416.940364
-1.0,100,418.286726
-1.0,100,418.641431
1.0,76,419.877634
1.0,46,420.064396
-1.0,100,421.40021
-1.0,100,422.754821
-1.0,100,424.097897
-1.0,100,425.545336
-1.0,100,425.9482
-1.0,100,427.262332
-1.0,100,428.687121
1.0,25,428.786725
-1.0,100,430.117394
-1.0,100,431.541164
-1.0,100,431.926069
-1.0,100,433.262547
-1.0,100,434.607874
-1.0,100,435.920471
1.0,31,436.037681
1.0,32,436.16425
1.0,82,437.479402
1.0,20,437.567397
1.0,6,437.589314
-1.0,100,438.914005
-1.0,100,440.27769
-1.0,100,440.639657
1.0,22,441.663643
-1.0,100,442.050007
-1.0,100,443.41907
1.0,37,444.497924
1.0,45,444.690762
-1.0,100,446.053892
-1.0,100,446.425252
-1.0,100,447.786081
-1.0,100,449.115948
-1.0,100,450.433381
1.0,21,450.524768
-1.0,100,451.845604
-1.0,100,452.242044
-1.0,100,453.603379
-1.0,100,455.171411
-1.0,100,456.593829
-1.0,100,457.923734
1.0,12,457.97906
-1.0,100,458.384495
-1.0,100,459.848824
-1.0,100,461.191871
-1.0,100,462.526154
-1.0,100,463.906599
-1.0,100,464.31957
-1.0,100,465.669316
-1.0,100,467.131427
1.0,56,467.390397
-1.0,100,468.785436
-1.0,100,470.153397
-1.0,100,471.501266
1.0,86,471.841318
-1.0,100,473.291991
-1.0,100,474.686295
-1.0,100,476.019991
-1.0,100,477.411721
1.0,7,477.437808
-1.0,100,477.816431
-1.0,100,479.173305
-1.0,100,480.509521
-1.0,100,481.79833
1.0,81,482.112979
-1.0,100,483.46753
-1.0,100,484.789993
-1.0,100,486.0971
1.0,50,486.286333
1.0,56,487.435304
1.0,39,487.589839
-1.0,100,488.939668
-1.0,100,489.323534
-1.0,100,490.669326
1.0,33,490.793428
-1.0,100,492.160839
1.0,70,493.390171
-1.0,100,494.719778
1.0,20,494.805765
-1.0,100,495.210619
-1.0,100,496.559385
-1.0,100,497.916542
-1.0,100,499.27762
1.0,51,499.464873
-1.0,100,500.814121
-1.0,100,502.206229
-1.0,100,503.537566
1.0,61,503.77469
1.0,7,503.804727
-1.0,100,505.131554
1.0,75,505.408423
1.0,100,506.792645
-1.0,100,508.087189
1.0,11,508.130492
1.0,58,509.341312
1.0,16,509.405787
1.0,28,509.51382
-1.0,100,510.87746
-1.0,100,511.28135
1.0,16,512.342938
-1.0,100,512.728228
1.0,11,512.77162
1.0,42,513.901179
-1.0,100,515.321987
1.0,63,515.57589
1.0,31,515.692062
1.0,36,516.881267
-1.0,100,517.263159
-1.0,100,518.623256
1.0,49,519.835516
1.0,9,519.870983
-1.0,100,520.24712
-1.0,100,521.637363
1.0,22,521.722946
1.0,94,523.035972
-1.0,100,524.350981
1.0,34,524.478872
1.0,16,524.539836
-1.0,100,525.879754
-1.0,100,527.212138
-1.0,100,528.534237
1.0,10,528.571233
1.0,10,528.608054
1.0,36,528.744268
-1.0,100,530.090796
-1.0,100,531.494481
-1.0,100,531.87821
-1.0,100,533.181511
-1.0,100,534.577267
-1.0,100,535.922343
1.0,12,535.972878
1.0,74,536.254082
-1.0,100,537.592025
1.0,11,537.63474
-1.0,100,539.084183
1.0,64,540.309216
1.0,31,540.436077
-1.0,100,541.798853
-1.0,100,542.194771
-1.0,100,543.556878
-1.0,100,544.921098
1.0,93,546.279305
-1.0,100,546.668997
-1.0,100,548.084008
1.0,95,549.439373
-1.0,100,550.800599
-1.0,100,551.191603
1.0,8,552.168773
1.0,37,552.310099
-1.0,100,553.760084
-1.0,100,554.164954
1.0,97,555.484044
1.0,27,555.588391
-1.0,100,557.028127
1.0,28,557.14737
-1.0,100,558.512949
-1.0,100,559.824816
-1.0,100,561.12332
1.0,29,561.232126
-1.0,100,562.580273
1.0,27,562.683129
1.0,19,562.75903
-1.0,100,564.138124
-1.0,100,565.476069
1.0,42,565.634304
-1.0,100,566.9728
1.0,74,567.278079
-1.0,100,568.655584
-1.0,100,569.973917
1.0,63,570.217336
1.0,8,570.246922
-1.0,100,571.635966
-1.0,100,573.0039
1.0,91,574.298381
-1.0,100,575.626331
-1.0,100,575.998996
-1.0,100,577.362716
-1.0,100,578.708992
1.0,32,578.834792
1.0,93,580.198354
-1.0,100,581.578206
1.0,53,581.788448
-1.0,100,583.121465
-1.0,100,584.407041
1.0,27,584.519761
-1.0,100,585.87921
-1.0,100,586.276217
1.0,59,587.472088
1.0,9,587.512519
1.0,95,588.910167
1.0,87,589.24913
1.0,94,590.620171
-1.0,100,591.938757
-1.0,100,593.26522
-1.0,100,593.675411
1.0,46,594.823095
-1.0,100,596.187012
1.0,18,596.262192
-1.0,100,596.660168
-1.0,100,597.984621
-1.0,100,599.32761
-1.0,100,600.764559
-1.0,100,602.171234
1.0,81,602.506381
1.0,55,603.756543
1.0,77,604.048437
-1.0,100,605.391835
-1.0,100,606.734107
-1.0,100,608.113135
1.0,35,608.247662
1.0,62,608.502048
-1.0,100,609.898699
1.0,41,610.04959
-1.0,100,611.370828
-1.0,100,612.758152
1.0,23,612.845402
-1.0,100,614.18082
1.0,16,614.239377
-1.0,100,615.709893
-1.0,100,617.066767
-1.0,100,617.45659
1.0,38,618.575924
1.0,74,618.847793
-1.0,100,620.208692
-1.0,100,621.484626
1.0,64,621.719711
1.0,28,622.772785
-1.0,100,623.17677
1.0,14,623.235178
1.0,68,624.439901
-1.0,100,625.753061
1.0,63,626.004442
-1.0,100,627.315953
1.0,58,628.517859
-1.0,100,628.881494
-1.0,100,630.195555
-1.0,100,631.558586
1.0,84,632.839878
-1.0,100,633.227306
-1.0,100,634.584283
1.0,63,635.789292
1.0,22,635.873926
1.0,29,635.989974
-1.0,100,637.287004
-1.0,100,638.618315
-1.0,100,639.004278
-1.0,100,640.34713
-1.0,100,641.734236
1.0,81,642.988399
1.0,65,643.218569
1.0,69,644.494946
1.0,45,644.664098
-1.0,100,645.97987
-1.0,100,646.355783
1.0,21,647.406181
1.0,46,647.597257
1.0,60,647.841924
-1.0,100,649.241451
1.0,8,649.273101
1.0,49,650.469385
1.0,95,650.838795
-1.0,100,652.317919
1.0,4,652.337732
1.0,43,653.488904
-1.0,100,653.870373
1.0,94,655.175476
-1.0,100,656.52553
-1.0,100,657.903246
-1.0,100,658.293702
1.0,72,659.578637
1.0,28,659.686977
1.0,48,660.82162
1.0,67,661.07152
1.0,28,661.181779
-1.0,100,662.586305
-1.0,100,663.960589
-1.0,100,665.345345
1.0,51,665.537307
1.0,95,666.923944
-1.0,100,668.369956
1.0,47,668.554078
1.0,9,668.589988
1.0,30,668.7102
1.0,93,670.030737
-1.0,100,671.444994
-1.0,100,672.848928
1.0,61,673.083934
1.0,32,673.216032
1.0,39,674.325107
1.0,29,674.436367
1.0,28,674.551177
1.0,35,674.684815
-1.0,100,676.027464
-1.0,100,677.31253
1.0,39,677.462254
1.0,93,678.805666
-1.0,100,680.139742
-1.0,100,680.524618
1.0,64,681.74538
1.0,42,681.907496
-1.0,100,683.372482
1.0,90,684.660102
-1.0,100,686.0215
-1.0,100,686.411798
1.0,92,687.805731
1.0,39,687.958092
1.0,19,688.988086
-1.0,100,689.362671
-1.0,100,690.71035
1.0,22,690.801513
1.0,96,692.231593
-1.0,100,693.613469
-1.0,100,695.036194
1.0,72,695.326742
-1.0,100,696.780527
-1.0,100,698.145254
1.0,5,698.168466
1.0,52,698.379441
-1.0,100,699.685367
-1.0,100,701.024518
1.0,93,701.425053
-1.0,100,702.839421
-1.0,100,704.232261
1.0,19,704.303541
-1.0,100,705.74147
-1.0,100,707.075258
1.0,77,707.368973
1.0,49,708.567952
-1.0,100,708.958627
-1.0,100,710.322043
1.0,40,711.440341
-1.0,100,711.843713
-1.0,100,713.203357
-1.0,100,714.540535
-1.0,100,715.948156
1.0,60,716.200755
-1.0,100,717.559964
1.0,15,717.616199
-1.0,100,718.966755
1.0,41,719.126565
1.0,16,719.191785
1.0,15,719.251887
1.0,60,720.501084
1.0,44,720.669834
1.0,42,721.761101
1.0,76,722.062974
1.0,33,722.191886
-1.0,100,723.575729
-1.0,100,724.972536
1.0,72,726.197747
-1.0,100,726.591005
-1.0,100,728.021308
-1.0,100,729.349474
-1.0,100,730.75297
1.0,94,731.110741
-1.0,100,732.450452
1.0,34,732.573832
-1.0,100,733.984762
-1.0,100,735.304364
1.0,39,735.446834
1.0,46,736.612167
1.0,36,736.759877
1.0,34,736.88834
1.0,79,738.177506
-1.0,100,739.504937
1.0,17,739.566205
-1.0,100,740.946926
1.0,11,740.989215
-1.0,100,741.367403
1.0,63,742.554979
-1.0,100,743.939785
-1.0,100,744.334361
-1.0,100,745.710536
1.0,90,747.018732
1.0,21,747.099552
1.0,94,748.487574
-1.0,100,749.815644
-1.0,100,750.215006
-1.0,100,751.622348
-1.0,100,753.136824
1.0,76,754.38299
1.0,51,754.593859
-1.0,100,755.991492
-1.0,100,756.398585
-1.0,100,757.887344
1.0,13,757.942636
1.0,96,759.304567
1.0,51,760.508318
1.0,13,760.560481
1.0,29,760.68256
-1.0,100,762.001266
1.0,18,762.066401
1.0,41,762.227475
1.0,78,763.548765
1.0,26,763.650148
1.0,34,763.780659
-1.0,100,765.105325
1.0,50,765.295398
1.0,45,766.393013
1.0,22,766.481843
-1.0,100,767.885673
1.0,19,767.962525
1.0,86,768.310466
-1.0,100,769.677222
1.0,44,770.829229
1.0,58,771.053539
1.0,40,771.210755
1.0,73,772.538103
1.0,90,773.899395
1.0,18,773.962452
1.0,17,774.028717
1.0,56,774.245039
1.0,47,775.43001
-1.0,100,775.822388
1.0,9,776.823473
-1.0,100,777.222148
-1.0,100,778.679209
-1.0,100,780.070968
-1.0,100,781.468496
1.0,92,781.839865
1.0,56,783.035719
1.0,11,783.085249
1.0,45,783.268677
1.0,75,784.554649
1.0,74,784.842126
1.0,27,785.906499
1.0,31,786.031631
-1.0,100,787.445372
1.0,67,787.736135
1.0,86,789.05011
1.0,90,790.428066
1.0,19,790.502981
1.0,17,790.574379
1.0,36,790.725071
-1.0,100,792.076638
1.0,48,792.27398
1.0,13,792.329262
1.0,19,793.384211
-1.0,100,793.793319
1.0,38,794.951677
1.0,35,795.094974
1.0,48,795.304679
-1.0,100,796.631583
1.0,57,796.85755
1.0,21,797.966325
1.0,89,798.322301
1.0,37,799.392505
1.0,54,799.605706
1.0,43,799.781107
1.0,15,800.846027
1.0,36,800.988873
1.0,47,801.173522
1.0,42,801.337742
1.0,57,802.618464
1.0,32,802.736833
1.0,41,803.879631
1.0,49,804.069018
1.0,41,804.226877
1.0,74,805.531233
1.0,27,805.64856
-1.0,100,807.071275
1.0,41,807.238476
1.0,80,808.534954
-1.0,100,809.930825
1.0,53,810.15199
1.0,62,810.406477
-1.0,100,811.756067
1.0,38,811.899159
-1.0,100,813.315024
1.0,15,813.37678
1.0,4,813.394
1.0,62,814.59123
1.0,88,815.937284
1.0,63,816.195847
1.0,97,817.563988
1.0,20,817.641987
1.0,43,817.802024
1.0,68,819.073762
-1.0,100,820.463912
-1.0,100,820.870084
-1.0,100,822.207075
1.0,30,822.328135
1.0,36,823.450493
1.0,60,823.695972
-1.0,100,825.089978
1.0,61,825.321214
-1.0,100,826.629002
1.0,84,827.915501
-1.0,100,829.267304
1.0,26,829.378299
1.0,40,829.529332
-1.0,100,830.957968
1.0,28,831.0684
1.0,70,832.34483
1.0,89,832.660894
1.0,9,832.699269
1.0,85,833.959852
1.0,36,834.10077
1.0,79,835.445578
1.0,49,835.638198
1.0,37,836.852691
1.0,15,836.911851
1.0,42,837.079727
-1.0,100,838.543215
-1.0,100,839.888387
-1.0,100,841.265027
1.0,57,841.487529
-1.0,100,842.804543
1.0,83,843.1285
1.0,52,844.27016
-1.0,100,845.693661
1.0,35,845.825829
1.0,22,845.911131
-1.0,100,847.329937
-1.0,100,848.791568
-1.0,100,849.167837
1.0,94,850.55487
1.0,21,850.634901
1.0,29,850.740454
-1.0,100,852.102821
1.0,6,852.132407
1.0,46,853.29735
-1.0,100,853.699035
1.0,16,854.716258
1.0,95,855.082324
-1.0,100,856.471051
-1.0,100,857.900249
1.0,92,859.155426
1.0,21,859.239582
1.0,51,859.434256
-1.0,100,860.828586
1.0,49,861.019372
-1.0,100,862.394885
1.0,35,862.525309
1.0,12,862.574273
1.0,30,863.645742
1.0,6,863.669567
1.0,28,863.780724
-1.0,100,865.131827
1.0,22,865.220891
-1.0,100,866.572355
1.0,60,866.807495
1.0,80,868.203283
1.0,61,868.437871
1.0,19,868.5135
-1.0,100,869.849468
1.0,13,869.9057
1.0,69,871.123445
1.0,20,871.208514
1.0,88,872.479061
1.0,22,872.57047
1.0,16,872.629624
1.0,62,872.864004
1.0,31,873.95019
1.0,73,874.225192
1.0,25,874.318709
-1.0,100,875.71525
1.0,59,876.94142
1.0,17,877.012537
-1.0,100,878.49401
-1.0,100,878.895716
1.0,33,880.051598
1.0,19,880.136945
1.0,49,880.351027
1.0,37,881.453067
-1.0,100,881.85764
1.0,48,883.00125
1.0,86,883.332774
-1.0,100,884.706577
-1.0,100,886.115099
1.0,39,886.274291
1.0,17,886.348617
1.0,37,887.464985
1.0,40,887.621402
1.0,48,887.822193
1.0,90,889.116464
1.0,31,889.249384
-1.0,100,890.645328
1.0,47,890.825483
-1.0,100,892.203946
1.0,46,893.325857
1.0,24,893.422733
1.0,27,893.531424
1.0,78,894.948843
1.0,50,895.158427
1.0,44,895.332999
1.0,85,896.654051
-1.0,100,898.071245
-1.0,100,899.579631
1.0,16,899.645224
1.0,28,899.75526
-1.0,100,901.13938
-1.0,100,901.521025
-1.0,100,902.953819
-1.0,100,904.376542
-1.0,100,905.713406
1.0,20,905.796614
1.0,75,907.082206
1.0,100,907.448001
-1.0,100,908.831025
1.0,14,908.886094
1.0,47,910.028516
1.0,92,910.391255
-1.0,100,911.754472
1.0,12,911.803277
1.0,20,911.880962
-1.0,100,913.244539
1.0,47,913.440949
1.0,10,914.50664
1.0,44,914.68617
1.0,70,914.972022
1.0,33,916.049567
-1.0,100,916.448264
1.0,19,917.478081
-1.0,100,917.856041
-1.0,100,919.261133
-1.0,100,920.655243
1.0,28,920.763134
-1.0,100,922.089718
1.0,57,922.29646
1.0,55,923.469468
1.0,65,923.738822
-1.0,100,925.096575
1.0,3,925.109378
-1.0,100,926.46061
-1.0,100,927.806182
1.0,41,927.968253
1.0,19,928.04466
1.0,52,929.239349
1.0,37,929.396102
1.0,96,930.746191
1.0,45,930.945368
1.0,40,931.117395
1.0,9,931.153875
1.0,23,932.200844
1.0,64,932.503069
1.0,59,932.751499
1.0,54,933.957025
-1.0,100,935.365503
1.0,53,935.573082
1.0,70,936.89829
-1.0,100,937.300727
-1.0,100,938.77265
1.0,46,939.919519
1.0,22,940.008249
1.0,37,940.152903
-1.0,100,941.499578
1.0,55,941.714213
-1.0,100,943.061673
-1.0,100,944.410088
1.0,35,944.549851
1.0,52,944.761481
1.0,41,945.893632
-1.0,100,947.33285
1.0,22,947.420482
1.0,24,947.513156
1.0,23,947.611025
1.0,5,947.63332
-1.0,100,949.003111
1.0,41,949.18486
1.0,4,949.205114
1.0,55,950.409198
1.0,70,950.680247
-1.0,100,952.032964
1.0,97,953.345389
1.0,57,953.574633
1.0,41,954.719738
1.0,91,955.061669
1.0,14,955.113442
-1.0,100,956.473898
1.0,33,956.599015
-1.0,100,958.052497
-1.0,100,959.425616
1.0,8,959.459237
1.0,23,959.549221
-1.0,100,960.968824
1.0,97,962.305593
1.0,36,962.44696
1.0,46,962.631512
-1.0,100,963.995696
1.0,52,965.200108
1.0,49,965.39099
1.0,75,966.730009
1.0,61,966.964542
1.0,36,967.115098
-1.0,100,968.506222
1.0,52,969.756614
1.0,26,969.862785
1.0,72,970.137149
1.0,23,970.231694
1.0,28,971.427525
1.0,7,971.45645
-1.0,100,972.815052
1.0,28,972.939664
1.0,31,973.064963
1.0,71,974.36657
1.0,28,974.480633
1.0,34,974.617569
-1.0,100,976.009497
1.0,68,976.294378
1.0,81,977.684126
1.0,11,977.726344
1.0,56,977.94028
1.0,36,979.074816
1.0,9,979.110488
1.0,79,979.435061
1.0,64,980.684342
-1.0,100,982.085391
-1.0,100,983.490375
1.0,68,983.773718
1.0,56,984.021235
1.0,38,985.18542
1.0,21,985.269871
1.0,39,985.430665
1.0,63,986.63471
1.0,96,988.033258
1.0,67,988.317452
1.0,43,988.501179
1.0,27,989.568941
1.0,34,989.709386
1.0,11,989.75468
1.0,17,989.823469
1.0,67,991.096325
1.0,85,991.447821
1.0,11,991.496473
1.0,97,992.860809
1.0,59,994.173795
1.0,72,994.451156
1.0,64,995.674275
1.0,84,996.000577
1.0,35,997.139148
1.0,62,997.388194
-1.0,100,998.723278
1.0,10,998.764747
1.0,25,998.866534
1.0,72,1000.1072
1.0,16,1000.172401
1.0,24,1000.270775
1.0,19,1000.351314
1.0,69,1001.647796
-1.0,100,1002.088094
-1.0,100,1003.505816
1.0,14,1003.565689
-1.0,100,1004.980048
1.0,40,1005.135758
1.0,33,1006.219078
1.0,89,1006.586354
-1.0,100,1008.10976
1.0,18,1008.179704
-1.0,100,1009.54308
1.0,59,1010.740361
1.0,83,1011.086573
-1.0,100,1012.519275
1.0,17,1012.587958
1.0,66,1013.851796
1.0,45,1014.036246
-1.0,100,1015.482393
1.0,57,1015.702758
-1.0,100,1017.100944
1.0,20,1017.180169
1.0,78,1018.437627
1.0,19,1018.510372
1.0,49,1018.704056
1.0,18,1018.77259
1.0,33,1019.880309
-1.0,100,1020.26611
-1.0,100,1021.578293
1.0,61,1022.800884
1.0,24,1022.902315
-1.0,100,1024.268998
1.0,85,1024.597781
1.0,41,1025.779995
-1.0,100,1026.162942
1.0,30,1027.230816
-1.0,100,1027.61431
1.0,36,1028.711527
1.0,10,1028.749669
1.0,50,1028.950245
1.0,11,1028.993669
1.0,22,1029.080115
1.0,13,1030.180816
1.0,64,1030.442199
1.0,65,1031.658643
-1.0,100,1032.046941
-1.0,100,1033.44946
-1.0,100,1034.817708
