#{"t_start": 1550439735.384716, "env_id": null}
r,l,t
-1.0,100,118.612484
-1.0,100,120.02313
-1.0,100,120.433623
1.0,14,121.568658
-1.0,100,121.976155
1.0,15,122.043904
1.0,35,123.166151
-1.0,100,124.587774
-1.0,100,125.004086
-1.0,100,126.373053
1.0,78,127.729637
-1.0,100,128.157458
-1.0,100,129.611209
1.0,8,129.644832
1.0,41,130.749201
-1.0,100,131.150291
1.0,52,132.464906
1.0,45,132.663509
1.0,33,132.806012
-1.0,100,134.270297
-1.0,100,135.747087
-1.0,100,137.248316
-1.0,100,138.652455
-1.0,100,139.054255
1.0,50,140.250117
-1.0,100,141.67442
-1.0,100,142.093037
-1.0,100,143.658362
1.0,26,143.766517
-1.0,100,145.184085
-1.0,100,146.611193
-1.0,100,148.029256
1.0,43,148.198979
1.0,71,149.472951
-1.0,100,149.888074
1.0,20,149.968843
1.0,11,151.048735
-1.0,100,151.448814
-1.0,100,152.854006
-1.0,100,154.362456
-1.0,100,156.017384
1.0,93,156.381881
-1.0,100,157.753691
1.0,25,157.855535
-1.0,100,159.395282
-1.0,100,160.807179
-1.0,100,162.232002
-1.0,100,162.601899
1.0,52,163.858594
-1.0,100,165.274124
1.0,24,165.370692
-1.0,100,166.767087
-1.0,100,167.212886
1.0,60,168.508929
-1.0,100,169.97578
-1.0,100,170.407272
1.0,89,171.758672
1.0,64,173.001243
-1.0,100,173.401123
1.0,53,174.692496
-1.0,100,176.219672
1.0,32,176.358989
-1.0,100,177.769908
1.0,34,177.934424
-1.0,100,179.3602
-1.0,100,179.751984
1.0,80,181.046117
1.0,88,182.455724
-1.0,100,183.958343
-1.0,100,184.363783
1.0,63,185.613995
-1.0,100,187.0065
-1.0,100,187.418727
1.0,51,188.62724
-1.0,100,190.097873
-1.0,100,190.505844
1.0,59,191.812368
-1.0,100,193.246657
-1.0,100,193.639581
-1.0,100,195.034357
-1.0,100,196.441226
-1.0,100,197.985489
-1.0,100,199.369473
-1.0,100,199.783188
-1.0,100,201.16557
-1.0,100,202.621078
1.0,21,202.705659
1.0,7,202.731412
1.0,47,202.926826
-1.0,100,204.312425
-1.0,100,205.860212
-1.0,100,207.306163
1.0,20,207.388359
-1.0,100,208.744411
1.0,59,208.975019
-1.0,100,210.396003
-1.0,100,211.831388
-1.0,100,213.229923
-1.0,100,213.626447
-1.0,100,215.031779
1.0,9,215.069417
-1.0,100,216.434255
-1.0,100,217.885661
-1.0,100,219.30796
1.0,80,219.640582
-1.0,100,221.088185
-1.0,100,222.575234
-1.0,100,222.979726
-1.0,100,224.366957
1.0,70,225.771635
-1.0,100,227.167946
-1.0,100,227.581219
-1.0,100,229.010803
1.0,95,230.439155
-1.0,100,231.884234
-1.0,100,232.318114
1.0,30,233.49129
-1.0,100,233.914912
1.0,63,235.110804
1.0,16,235.181286
1.0,11,235.22908
-1.0,100,236.618782
-1.0,100,238.057575
1.0,50,238.267165
1.0,56,239.479635
1.0,31,239.619314
-1.0,100,241.053955
-1.0,100,241.476053
1.0,35,242.668479
-1.0,100,243.095381
1.0,12,244.219319
-1.0,100,244.652184
-1.0,100,246.073625
-1.0,100,247.476062
1.0,86,248.832467
-1.0,100,249.260308
1.0,18,249.339187
-1.0,100,250.736079
-1.0,100,252.217443
-1.0,100,253.648258
-1.0,100,255.07472
-1.0,100,255.495315
-1.0,100,256.923734
-1.0,100,258.288112
-1.0,100,259.787213
-1.0,100,260.19634
-1.0,100,261.593398
1.0,25,261.699399
1.0,33,262.781522
-1.0,100,264.200204
-1.0,100,264.62938
-1.0,100,266.03514
-1.0,100,267.463157
-1.0,100,268.85435
-1.0,100,269.29499
-1.0,100,270.642622
1.0,93,272.072071
-1.0,100,273.547964
1.0,41,273.723171
-1.0,100,275.134678
1.0,11,275.187126
1.0,9,275.226954
1.0,20,275.315453
-1.0,100,276.746363
1.0,9,276.79386
-1.0,100,278.332629
1.0,41,278.522312
-1.0,100,280.012691
-1.0,100,281.413007
-1.0,100,281.837214
-1.0,100,283.288985
-1.0,100,284.715185
-1.0,100,286.188707
1.0,83,286.551932
1.0,25,287.721839
1.0,12,287.777234
-1.0,100,288.18277
-1.0,100,289.551405
1.0,94,290.927344
-1.0,100,292.319462
-1.0,100,293.704618
1.0,46,293.898404
-1.0,100,295.372962
1.0,40,295.534276
-1.0,100,296.971569
1.0,58,297.227222
-1.0,100,298.640009
1.0,79,300.014675
1.0,11,300.058335
-1.0,100,301.457098
1.0,41,301.620563
-1.0,100,303.020427
-1.0,100,303.430779
-1.0,100,304.862169
-1.0,100,306.318988
-1.0,100,307.764759
1.0,96,308.161051
-1.0,100,309.50022
1.0,93,310.83981
-1.0,100,312.288593
1.0,53,312.512632
-1.0,100,313.94326
1.0,81,315.323482
-1.0,100,315.720374
-1.0,100,317.239895
1.0,57,318.472517
-1.0,100,318.881675
-1.0,100,320.259251
1.0,30,320.375722
1.0,14,321.505973
-1.0,100,321.908201
-1.0,100,323.29986
1.0,61,324.542415
1.0,36,324.670508
-1.0,100,326.115057
-1.0,100,326.510816
-1.0,100,327.867766
1.0,89,329.312502
-1.0,100,330.706267
-1.0,100,331.09672
-1.0,100,332.487096
-1.0,100,333.942098
-1.0,100,335.387738
1.0,4,335.406327
-1.0,100,336.894485
-1.0,100,337.302286
-1.0,100,338.757448
-1.0,100,340.13768
-1.0,100,341.5873
-1.0,100,341.999528
-1.0,100,343.345463
-1.0,100,344.916488
-1.0,100,346.356699
1.0,15,346.420672
1.0,53,346.653585
1.0,11,346.702847
-1.0,100,348.104686
-1.0,100,349.589053
-1.0,100,350.973349
-1.0,100,352.412174
-1.0,100,352.839923
-1.0,100,354.311037
-1.0,100,355.703524
1.0,20,355.788041
-1.0,100,357.302357
1.0,72,357.598639
1.0,26,358.719853
-1.0,100,359.142112
-1.0,100,360.551093
1.0,84,361.93518
-1.0,100,363.324942
-1.0,100,363.753572
-1.0,100,365.201983
1.0,83,366.540983
-1.0,100,367.9594
-1.0,100,368.376815
1.0,12,368.430339
1.0,51,369.618219
-1.0,100,371.059228
-1.0,100,371.460526
1.0,50,372.679999
-1.0,100,374.062649
-1.0,100,374.4833
-1.0,100,375.900033
-1.0,100,377.31735
-1.0,100,378.703961
1.0,24,378.801627
-1.0,100,380.278055
1.0,25,380.384632
1.0,78,381.679466
-1.0,100,382.10208
-1.0,100,383.569221
-1.0,100,385.013533
1.0,94,386.575113
1.0,64,386.842876
-1.0,100,388.303306
1.0,14,388.362499
1.0,41,388.538377
1.0,37,389.701834
-1.0,100,390.153151
1.0,35,391.306674
-1.0,100,391.728652
-1.0,100,393.1532
1.0,59,394.43553
1.0,4,394.455125
-1.0,100,394.901585
1.0,15,395.948174
-1.0,100,396.360327
1.0,29,397.513186
-1.0,100,397.917074
-1.0,100,399.373577
1.0,18,399.449245
-1.0,100,400.870039
-1.0,100,402.309671
-1.0,100,403.74959
1.0,14,403.813415
-1.0,100,405.198109
-1.0,100,405.590652
-1.0,100,406.992755
1.0,27,407.102713
-1.0,100,408.525172
-1.0,100,409.906691
-1.0,100,411.372547
1.0,47,411.562835
-1.0,100,412.968895
-1.0,100,414.435156
-1.0,100,414.823472
-1.0,100,416.276107
-1.0,100,417.799655
1.0,5,417.823673
-1.0,100,419.254393
-1.0,100,420.714303
-1.0,100,421.111396
1.0,15,421.175198
-1.0,100,422.767836
-1.0,100,424.284975
-1.0,100,425.706395
-1.0,100,427.2007
-1.0,100,427.602379
-1.0,100,429.000654
1.0,40,429.168973
-1.0,100,430.535034
-1.0,100,431.979693
-1.0,100,433.368351
1.0,5,433.390976
-1.0,100,434.826896
-1.0,100,435.235837
-1.0,100,436.63401
-1.0,100,438.058256
1.0,79,439.413373
-1.0,100,439.819554
-1.0,100,441.192377
-1.0,100,442.637739
-1.0,100,444.045339
-1.0,100,444.4484
-1.0,100,445.837455
1.0,28,445.961982
1.0,71,447.214324
-1.0,100,448.583465
1.0,31,448.714292
-1.0,100,450.192261
-1.0,100,451.654071
-1.0,100,452.055712
-1.0,100,453.515606
-1.0,100,454.924425
-1.0,100,456.293386
-1.0,100,457.732971
-1.0,100,458.143605
1.0,9,458.183668
1.0,8,458.220659
1.0,70,459.518775
-1.0,100,461.027339
1.0,83,461.370695
1.0,9,461.411468
1.0,9,462.507215
-1.0,100,462.934284
1.0,78,464.278412
1.0,9,464.317047
-1.0,100,465.728195
-1.0,100,467.176093
-1.0,100,467.597386
-1.0,100,469.062319
-1.0,100,470.569318
-1.0,100,471.956515
-1.0,100,472.389686
-1.0,100,473.81161
-1.0,100,475.221014
-1.0,100,476.712163
-1.0,100,478.131818
-1.0,100,478.552098
-1.0,100,479.935135
-1.0,100,481.415887
-1.0,100,482.809267
1.0,38,482.970243
-1.0,100,484.40919
-1.0,100,485.823347
-1.0,100,486.248497
1.0,28,487.475952
1.0,27,487.595099
-1.0,100,489.077348
1.0,58,489.329934
1.0,90,490.696755
1.0,35,490.838495
-1.0,100,492.289957
-1.0,100,493.782211
-1.0,100,494.210472
-1.0,100,495.637022
-1.0,100,497.094117
-1.0,100,498.615018
-1.0,100,499.019993
-1.0,100,500.45412
-1.0,100,501.969686
-1.0,100,503.42743
-1.0,100,504.835505
-1.0,100,505.254018
1.0,54,506.479053
-1.0,100,507.922945
1.0,13,507.981015
-1.0,100,508.42024
-1.0,100,509.90089
-1.0,100,511.30716
1.0,82,512.682965
1.0,86,513.029567
-1.0,100,514.461969
1.0,49,515.695253
-1.0,100,516.122391
-1.0,100,517.651192
-1.0,100,519.061448
1.0,22,519.152559
1.0,94,520.642516
-1.0,100,522.006755
1.0,86,522.363585
-1.0,100,523.775722
-1.0,100,525.227276
-1.0,100,526.618964
-1.0,100,527.04653
-1.0,100,528.504185
-1.0,100,529.948585
-1.0,100,531.353189
1.0,6,531.381077
-1.0,100,532.88463
1.0,75,533.197264
-1.0,100,534.619133
-1.0,100,536.054767
1.0,16,536.124254
-1.0,100,537.488965
-1.0,100,537.890657
1.0,12,537.946502
1.0,73,539.283026
-1.0,100,540.673496
1.0,54,540.900515
1.0,65,542.136647
1.0,11,542.189731
1.0,71,542.500306
-1.0,100,543.974789
-1.0,100,545.390389
-1.0,100,546.843385
-1.0,100,547.28839
1.0,90,548.700753
1.0,89,550.094225
1.0,16,550.16256
1.0,7,550.197261
-1.0,100,551.650398
-1.0,100,553.119507
1.0,73,553.443964
-1.0,100,554.932984
-1.0,100,556.542929
1.0,52,556.76079
-1.0,100,558.208326
1.0,78,559.550769
1.0,55,559.786002
-1.0,100,561.153803
-1.0,100,562.631561
-1.0,100,563.064181
-1.0,100,564.603148
-1.0,100,566.078596
-1.0,100,567.6302
-1.0,100,568.055806
1.0,58,569.289678
1.0,25,569.400723
1.0,58,570.734641
1.0,66,571.001682
-1.0,100,572.509103
-1.0,100,573.905473
-1.0,100,574.329184
-1.0,100,575.80367
1.0,52,577.137055
1.0,38,577.302907
-1.0,100,578.736659
-1.0,100,579.161594
1.0,76,580.528455
-1.0,100,582.027315
-1.0,100,583.400874
1.0,71,583.710631
1.0,26,583.827691
1.0,71,585.169431
1.0,11,585.219826
1.0,15,585.28719
-1.0,100,586.906909
-1.0,100,588.358537
1.0,80,588.700166
-1.0,100,590.244771
1.0,10,590.292506
1.0,10,590.335361
-1.0,100,591.773372
1.0,31,591.904455
-1.0,100,593.276782
1.0,77,594.601694
-1.0,100,595.007443
-1.0,100,596.434769
1.0,32,596.559822
-1.0,100,597.929202
-1.0,100,599.356195
-1.0,100,600.779405
-1.0,100,602.315314
1.0,81,602.666257
-1.0,100,604.154531
-1.0,100,605.591509
-1.0,100,606.982822
-1.0,100,607.428926
1.0,31,608.516625
1.0,22,608.610611
-1.0,100,610.195096
1.0,68,610.477634
-1.0,100,611.92765
1.0,8,611.961832
1.0,33,612.08378
1.0,5,612.106259
-1.0,100,613.56625
1.0,93,614.944526
-1.0,100,616.343941
-1.0,100,616.780364
1.0,35,618.005993
-1.0,100,618.401901
1.0,47,619.709545
-1.0,100,621.095205
1.0,9,621.131832
1.0,33,621.260836
-1.0,100,622.676301
1.0,25,622.781199
-1.0,100,624.23353
1.0,43,624.399577
-1.0,100,625.859199
-1.0,100,626.260659
1.0,84,627.646086
1.0,31,627.786475
-1.0,100,629.217971
-1.0,100,630.653438
1.0,15,630.726956
-1.0,100,632.225193
1.0,84,633.58932
1.0,72,633.884089
-1.0,100,635.363379
-1.0,100,636.859938
-1.0,100,637.268163
-1.0,100,638.775496
1.0,26,638.885887
1.0,45,640.133934
1.0,65,640.404946
-1.0,100,641.806828
1.0,4,641.824641
1.0,60,643.04098
1.0,92,643.431574
1.0,25,643.536964
-1.0,100,644.952048
-1.0,100,646.482434
1.0,67,647.783825
1.0,18,647.857913
-1.0,100,648.286838
1.0,45,649.600699
-1.0,100,651.062654
1.0,87,651.433512
-1.0,100,652.794801
1.0,38,652.953501
-1.0,100,654.425536
1.0,76,655.876076
-1.0,100,657.472713
1.0,31,657.603945
-1.0,100,659.10191
-1.0,100,659.533082
-1.0,100,660.970025
-1.0,100,662.407997
1.0,16,662.480719
-1.0,100,663.908799
1.0,20,663.990363
1.0,96,665.477136
-1.0,100,665.890664
-1.0,100,667.324088
1.0,19,667.412784
-1.0,100,668.872104
-1.0,100,670.411556
-1.0,100,671.860479
-1.0,100,673.293751
1.0,12,673.343808
1.0,85,673.706243
-1.0,100,675.171377
1.0,72,676.505137
1.0,4,676.521868
1.0,71,676.827195
-1.0,100,678.297945
-1.0,100,679.669442
1.0,28,679.794446
-1.0,100,681.214855
-1.0,100,682.651167
1.0,44,682.819679
-1.0,100,684.234532
1.0,87,684.600085
1.0,22,685.713285
1.0,92,686.10169
-1.0,100,687.602104
1.0,37,687.762959
1.0,88,689.178212
-1.0,100,690.656805
1.0,11,690.711796
-1.0,100,692.200958
1.0,56,692.445129
1.0,28,692.568314
-1.0,100,694.034837
-1.0,100,695.613071
-1.0,100,697.042017
-1.0,100,697.480316
1.0,39,698.638635
1.0,90,699.056256
-1.0,100,700.524604
1.0,68,701.812219
-1.0,100,703.215278
1.0,29,703.338987
-1.0,100,704.869628
-1.0,100,705.307129
-1.0,100,706.850961
1.0,35,706.996972
-1.0,100,708.476302
-1.0,100,709.95995
1.0,55,710.187889
1.0,77,711.638849
-1.0,100,713.086874
-1.0,100,714.53792
1.0,98,714.970883
-1.0,100,716.381847
-1.0,100,717.786065
-1.0,100,719.164907
-1.0,100,719.59769
1.0,27,720.691528
1.0,94,721.096887
-1.0,100,722.52095
-1.0,100,723.945041
1.0,48,724.162059
1.0,58,725.426471
-1.0,100,726.819094
-1.0,100,727.246153
1.0,48,728.564362
1.0,60,728.825072
1.0,4,728.844908
1.0,56,730.177157
-1.0,100,730.59951
1.0,20,731.680591
1.0,55,731.908965
-1.0,100,733.280529
-1.0,100,734.748468
1.0,80,735.074679
-1.0,100,736.546615
-1.0,100,738.071468
1.0,44,738.249417
-1.0,100,739.727312
-1.0,100,741.21538
-1.0,100,741.657238
1.0,97,743.02307
-1.0,100,744.452227
-1.0,100,745.895212
-1.0,100,747.340708
1.0,20,747.418127
-1.0,100,747.845754
-1.0,100,749.293271
-1.0,100,750.710691
1.0,12,750.764971
-1.0,100,752.163181
-1.0,100,753.625219
1.0,64,753.889025
-1.0,100,755.319974
1.0,11,755.370878
-1.0,100,756.852606
1.0,85,758.179664
1.0,13,758.237956
1.0,90,758.630761
-1.0,100,760.126711
1.0,11,760.16995
-1.0,100,761.666934
1.0,44,761.854262
-1.0,100,763.205352
-1.0,100,764.67689
-1.0,100,766.065291
-1.0,100,766.486019
1.0,78,767.849619
1.0,9,767.888023
1.0,72,769.2887
1.0,18,769.368169
1.0,21,769.461895
1.0,58,769.698243
-1.0,100,771.085382
-1.0,100,772.48539
-1.0,100,773.968687
1.0,77,774.302204
1.0,73,775.676926
-1.0,100,777.160621
-1.0,100,778.509012
1.0,64,778.779262
-1.0,100,780.161487
-1.0,100,781.582475
-1.0,100,782.004639
-1.0,100,783.368696
-1.0,100,784.865199
-1.0,100,786.329974
-1.0,100,786.757807
-1.0,100,788.174546
1.0,34,789.297979
-1.0,100,789.71167
-1.0,100,791.130286
1.0,7,791.159206
1.0,33,791.294074
-1.0,100,792.680895
1.0,40,793.835899
-1.0,100,794.241112
1.0,59,795.470257
-1.0,100,796.927621
-1.0,100,797.350213
-1.0,100,798.833646
-1.0,100,800.300308
1.0,91,801.740906
-1.0,100,802.147338
1.0,81,803.565283
1.0,38,803.727366
1.0,59,804.964013
-1.0,100,806.530368
-1.0,100,806.946749
1.0,59,808.202247
-1.0,100,809.762855
-1.0,100,810.175176
-1.0,100,811.630318
1.0,59,812.874872
1.0,74,813.176361
-1.0,100,814.622685
-1.0,100,816.070394
1.0,77,816.411548
1.0,65,817.740245
-1.0,100,819.158686
1.0,91,819.537829
1.0,31,820.65331
1.0,66,820.929402
1.0,92,822.301495
-1.0,100,823.803555
-1.0,100,824.212535
-1.0,100,825.62321
1.0,58,826.946913
1.0,89,827.326253
-1.0,100,828.796531
-1.0,100,830.227602
1.0,48,830.435807
1.0,14,830.499325
-1.0,100,831.937077
-1.0,100,833.413625
1.0,88,834.779093
-1.0,100,835.211649
-1.0,100,836.65658
-1.0,100,838.026921
-1.0,100,839.462066
1.0,9,839.497934
1.0,25,839.59799
-1.0,100,840.965698
-1.0,100,842.494267
1.0,32,842.628891
1.0,92,843.960534
1.0,10,844.005744
-1.0,100,844.420639
-1.0,100,845.978494
1.0,73,847.327094
-1.0,100,848.70167
1.0,67,848.987045
1.0,15,849.051484
1.0,24,849.151952
-1.0,100,850.611956
1.0,74,851.877153
-1.0,100,852.280048
1.0,80,853.60753
1.0,64,854.83842
-1.0,100,855.276003
1.0,15,855.339011
1.0,56,856.562651
1.0,55,856.795146
1.0,29,857.964644
-1.0,100,858.374595
-1.0,100,859.730748
-1.0,100,861.165951
-1.0,100,862.623124
1.0,86,862.975983
1.0,98,864.391103
-1.0,100,865.856734
-1.0,100,867.32321
-1.0,100,867.748893
1.0,46,868.964234
1.0,96,870.36683
-1.0,100,870.776394
1.0,27,871.830736
1.0,93,872.214022
1.0,6,872.240831
-1.0,100,873.674638
1.0,31,873.808707
1.0,77,875.064296
-1.0,100,876.450614
-1.0,100,877.91139
-1.0,100,878.354515
1.0,45,879.531107
1.0,69,879.818435
-1.0,100,881.223659
-1.0,100,882.734592
1.0,26,882.840543
-1.0,100,884.374221
1.0,44,884.569756
-1.0,100,886.032923
1.0,69,886.322466
-1.0,100,887.656628
1.0,82,889.031173
-1.0,100,890.435101
-1.0,100,890.866366
1.0,5,890.892452
-1.0,100,892.457588
-1.0,100,893.975451
1.0,18,894.052394
-1.0,100,895.46382
-1.0,100,896.876281
-1.0,100,898.309681
1.0,94,898.702546
-1.0,100,900.189499
-1.0,100,901.716978
-1.0,100,903.13227
-1.0,100,903.575711
-1.0,100,905.052472
1.0,72,906.394517
-1.0,100,906.830358
-1.0,100,908.361119
-1.0,100,909.820805
1.0,100,911.3369
-1.0,100,912.869169
-1.0,100,913.297276
-1.0,100,914.687481
1.0,5,914.708727
1.0,62,915.968619
-1.0,100,916.394007
1.0,22,917.553038
-1.0,100,917.961835
-1.0,100,919.383582
-1.0,100,920.783331
1.0,66,922.082837
-1.0,100,922.503021
1.0,93,923.940722
-1.0,100,925.362505
1.0,67,925.645303
-1.0,100,927.125581
-1.0,100,928.553575
1.0,42,928.742335
-1.0,100,930.140902
-1.0,100,931.623393
-1.0,100,933.046757
-1.0,100,933.487549
-1.0,100,934.904305
-1.0,100,936.356692
-1.0,100,937.792255
-1.0,100,938.209322
1.0,66,939.613481
-1.0,100,941.131348
1.0,35,941.286174
-1.0,100,942.744822
1.0,18,942.82465
1.0,50,943.042774
1.0,40,944.229807
-1.0,100,944.65118
-1.0,100,946.098445
-1.0,100,947.545022
-1.0,100,948.951739
-1.0,100,950.3396
-1.0,100,950.764202
-1.0,100,952.259324
1.0,64,953.54234
-1.0,100,953.958086
-1.0,100,955.35837
1.0,72,956.704731
-1.0,100,958.061071
1.0,35,958.212358
-1.0,100,959.648018
-1.0,100,960.073431
-1.0,100,961.450734
-1.0,100,962.927496
1.0,18,963.009059
1.0,49,963.216737
-1.0,100,964.624039
-1.0,100,966.027841
-1.0,100,967.601941
-1.0,100,969.055573
1.0,89,969.424092
-1.0,100,970.840819
-1.0,100,972.402175
-1.0,100,973.861217
-1.0,100,974.279074
1.0,38,975.560971
1.0,88,975.941259
-1.0,100,977.370584
1.0,36,977.517148
-1.0,100,978.973617
-1.0,100,980.443841
-1.0,100,981.952668
-1.0,100,983.381286
-1.0,100,983.789849
-1.0,100,985.321398
-1.0,100,986.78708
-1.0,100,988.233593
-1.0,100,988.64457
-1.0,100,989.995293
1.0,82,991.413811
1.0,84,992.862018
-1.0,100,993.293308
-1.0,100,994.689585
-1.0,100,996.130706
-1.0,100,997.529454
1.0,82,997.871891
-1.0,100,999.311952
-1.0,100,1000.692137
-1.0,100,1002.188639
-1.0,100,1002.599904
1.0,81,1003.961507
1.0,27,1004.079772
-1.0,100,1005.493196
-1.0,100,1007.080751
1.0,16,1007.144174
-1.0,100,1008.626604
-1.0,100,1010.081279
-1.0,100,1010.486561
1.0,34,1011.702469
-1.0,100,1012.087765
1.0,28,1013.26329
-1.0,100,1013.676514
-1.0,100,1015.040082
-1.0,100,1016.467891
1.0,63,1016.72855
-1.0,100,1018.188792
1.0,55,1019.472939
-1.0,100,1019.893637
1.0,69,1021.174822
-1.0,100,1022.726096
-1.0,100,1024.142283
-1.0,100,1024.579947
-1.0,100,1026.004737
-1.0,100,1027.414692
-1.0,100,1028.825868
1.0,6,1028.853434
1.0,68,1029.132294
-1.0,100,1030.620976
-1.0,100,1032.072224
-1.0,100,1033.517717
-1.0,100,1033.958335
-1.0,100,1035.432679
1.0,30,1035.551542
1.0,10,1035.597297
-1.0,100,1037.075384
1.0,42,1038.353309
-1.0,100,1038.773513
-1.0,100,1040.20145
1.0,53,1041.546689
1.0,59,1041.787893
-1.0,100,1043.217895
-1.0,100,1044.717632
-1.0,100,1045.159721
-1.0,100,1046.745454
1.0,46,1046.939612
1.0,51,1048.185248
-1.0,100,1049.621341
1.0,28,1049.73433
-1.0,100,1051.233641
-1.0,100,1051.66701
-1.0,100,1053.07089
-1.0,100,1054.578464
1.0,63,1054.858408
-1.0,100,1056.243208
1.0,12,1056.293802
-1.0,100,1057.780838
1.0,36,1057.935311
-1.0,100,1059.328783
-1.0,100,1060.774649
-1.0,100,1062.191118
1.0,15,1062.253773
1.0,40,1062.431473
-1.0,100,1063.785407
-1.0,100,1065.376045
1.0,45,1065.584977
-1.0,100,1066.998309
-1.0,100,1068.380643
1.0,45,1068.555603
-1.0,100,1069.957268
-1.0,100,1071.347704
-1.0,100,1071.763773
-1.0,100,1073.303383
-1.0,100,1074.772064
-1.0,100,1076.195074
-1.0,100,1077.626529
-1.0,100,1078.065291
-1.0,100,1079.660546
1.0,28,1079.785259
1.0,15,1079.851709
-1.0,100,1081.42715
1.0,9,1081.470121
1.0,99,1082.877857
-1.0,100,1084.30457
-1.0,100,1085.784583
1.0,79,1086.140924
-1.0,100,1087.545823
-1.0,100,1088.994389
-1.0,100,1090.406243
-1.0,100,1090.846864
-1.0,100,1092.249713
1.0,3,1092.266106
1.0,42,1092.449049
-1.0,100,1093.842535
1.0,21,1093.930959
-1.0,100,1095.303047
-1.0,100,1096.66509
-1.0,100,1098.184111
-1.0,100,1099.612138
-1.0,100,1100.034013
-1.0,100,1101.559128
-1.0,100,1102.987993
-1.0,100,1104.478004
-1.0,100,1104.922403
-1.0,100,1106.441454
-1.0,100,1107.915853
-1.0,100,1109.390197
1.0,23,1109.490093
-1.0,100,1110.982554
1.0,48,1111.189749
-1.0,100,1112.669577
1.0,66,1112.978666
-1.0,100,1114.388077
1.0,79,1115.690967
-1.0,100,1117.208306
-1.0,100,1117.672888
-1.0,100,1119.090178
1.0,93,1120.529568
1.0,41,1120.71284
-1.0,100,1122.23451
-1.0,100,1123.735241
1.0,21,1123.827841
-1.0,100,1125.295445
1.0,78,1125.645968
1.0,23,1126.812419
-1.0,100,1127.215567
1.0,15,1127.287868
-1.0,100,1128.745064
-1.0,100,1130.212025
-1.0,100,1131.606674
-1.0,100,1133.007282
-1.0,100,1133.429758
-1.0,100,1134.878615
1.0,35,1135.029047
1.0,94,1136.492951
-1.0,100,1138.0384
-1.0,100,1139.559873
-1.0,100,1139.957614
1.0,39,1141.230966
1.0,46,1141.422107
-1.0,100,1142.866326
1.0,14,1142.922976
-1.0,100,1144.326366
-1.0,100,1145.750849
1.0,17,1145.828613
1.0,55,1146.07238
-1.0,100,1147.593042
-1.0,100,1149.087882
1.0,42,1149.257517
-1.0,100,1150.798538
-1.0,100,1152.270628
-1.0,100,1152.706175
1.0,43,1153.871039
-1.0,100,1154.286844
-1.0,100,1155.645613
-1.0,100,1157.092864
-1.0,100,1158.55016
-1.0,100,1159.990748
-1.0,100,1160.407213
-1.0,100,1161.951262
1.0,18,1162.031582
-1.0,100,1163.441065
-1.0,100,1164.904945
1.0,65,1165.181147
