#{"t_start": 1550430324.7226007, "env_id": null}
r,l,t
-1.0,100,86.282167
-1.0,100,87.566931
1.0,15,87.624122
-1.0,100,88.863253
-1.0,100,89.232889
-1.0,100,90.489332
-1.0,100,91.891488
-1.0,100,93.163829
-1.0,100,94.482784
-1.0,100,94.896445
1.0,81,96.18479
-1.0,100,97.459541
-1.0,100,98.683271
1.0,79,98.983552
1.0,29,99.088023
1.0,54,100.177677
-1.0,100,101.393823
1.0,50,101.579297
1.0,34,101.719275
1.0,90,102.92069
-1.0,100,104.234737
-1.0,100,105.482853
-1.0,100,105.817948
-1.0,100,107.123308
-1.0,100,108.329801
-1.0,100,109.611858
-1.0,100,110.018606
-1.0,100,111.454601
1.0,29,111.593881
-1.0,100,112.814149
-1.0,100,114.120936
-1.0,100,115.392048
-1.0,100,116.784682
-1.0,100,117.158957
-1.0,100,118.563016
1.0,34,118.677452
-1.0,100,119.959867
-1.0,100,121.268005
-1.0,100,122.564541
-1.0,100,122.908119
-1.0,100,124.172515
-1.0,100,125.517975
-1.0,100,126.811606
-1.0,100,128.109259
1.0,26,128.196541
1.0,41,128.350363
-1.0,100,129.728517
1.0,99,131.043175
-1.0,100,131.395848
-1.0,100,132.612789
1.0,64,133.725795
-1.0,100,135.028927
1.0,87,135.351045
1.0,39,136.430042
1.0,62,136.656291
1.0,50,136.839842
1.0,65,137.980705
-1.0,100,139.186393
-1.0,100,139.54011
-1.0,100,140.817243
1.0,18,140.881566
-1.0,100,142.278698
-1.0,100,143.616482
-1.0,100,144.816314
1.0,24,144.907306
1.0,16,144.969766
-1.0,100,146.268794
1.0,31,146.377865
-1.0,100,147.608467
-1.0,100,148.913416
-1.0,100,149.326099
-1.0,100,150.68803
-1.0,100,151.983777
-1.0,100,153.311646
1.0,29,153.408832
1.0,62,153.616678
-1.0,100,154.903677
1.0,21,154.975899
1.0,24,156.052568
1.0,19,156.112655
1.0,81,156.371507
-1.0,100,157.652347
1.0,27,157.736048
-1.0,100,158.924839
-1.0,100,160.134321
-1.0,100,161.452713
-1.0,100,162.669991
-1.0,100,163.032744
-1.0,100,164.243669
-1.0,100,165.546246
-1.0,100,166.789202
-1.0,100,167.105214
-1.0,100,168.446178
1.0,39,168.581854
-1.0,100,169.868726
-1.0,100,171.218397
-1.0,100,172.483235
-1.0,100,173.821785
1.0,65,174.048863
1.0,11,174.088793
-1.0,100,175.361721
-1.0,100,176.674392
-1.0,100,177.935991
-1.0,100,178.307475
-1.0,100,179.625843
-1.0,100,180.937916
1.0,16,180.998327
1.0,65,182.112966
1.0,8,182.14642
1.0,34,182.281578
1.0,32,182.408
-1.0,100,183.619575
-1.0,100,184.843518
1.0,57,185.050948
-1.0,100,186.285058
1.0,72,186.546896
-1.0,100,187.84413
-1.0,100,189.099181
-1.0,100,190.357339
-1.0,100,191.567681
1.0,16,191.626855
-1.0,100,191.978295
1.0,9,192.876578
-1.0,100,193.264274
1.0,44,194.392945
1.0,10,194.428193
1.0,45,194.570453
1.0,28,194.674974
-1.0,100,195.897789
1.0,94,197.169462
-1.0,100,198.407005
-1.0,100,198.767178
-1.0,100,200.021519
1.0,39,201.050117
1.0,21,201.125379
1.0,73,201.384311
-1.0,100,202.724761
-1.0,100,204.05525
1.0,35,204.171689
-1.0,100,205.485073
1.0,78,205.794736
-1.0,100,207.076289
1.0,29,207.191935
-1.0,100,208.605704
1.0,38,209.620732
-1.0,100,210.033628
-1.0,100,211.327801
-1.0,100,212.621696
1.0,16,212.678731
1.0,13,212.725415
1.0,15,212.791546
1.0,15,212.864256
1.0,79,214.182333
1.0,14,214.239651
1.0,28,214.357293
-1.0,100,215.699997
1.0,54,216.769418
1.0,16,216.832472
1.0,76,217.119425
-1.0,100,218.426048
1.0,99,219.660742
1.0,8,219.689528
1.0,37,219.847623
-1.0,100,221.057058
1.0,70,221.343869
1.0,30,222.38786
-1.0,100,222.758651
1.0,44,223.772214
-1.0,100,225.072677
1.0,6,225.099715
-1.0,100,225.466953
-1.0,100,226.759437
1.0,59,227.839335
1.0,65,228.080491
-1.0,100,229.466899
-1.0,100,230.674615
1.0,98,231.908719
-1.0,100,232.274368
1.0,42,233.363382
-1.0,100,233.721299
1.0,17,234.659015
-1.0,100,235.03757
-1.0,100,236.395147
1.0,63,237.539508
1.0,61,237.744742
1.0,6,237.767186
-1.0,100,239.02828
-1.0,100,240.351815
1.0,33,240.469332
1.0,57,240.699632
1.0,82,241.866451
1.0,12,241.91406
1.0,31,242.037524
1.0,26,243.014121
-1.0,100,243.361848
-1.0,100,244.650439
1.0,85,245.91541
1.0,54,246.127389
-1.0,100,247.460194
-1.0,100,248.744267
1.0,36,248.87134
-1.0,100,250.200554
-1.0,100,251.461496
-1.0,100,251.850491
-1.0,100,253.132543
-1.0,100,254.415914
1.0,21,254.503419
1.0,46,254.672033
1.0,8,255.548003
1.0,63,255.765532
-1.0,100,257.002784
-1.0,100,258.359127
1.0,33,258.475243
-1.0,100,259.814487
-1.0,100,260.224026
-1.0,100,261.483984
-1.0,100,262.725374
1.0,52,262.944504
1.0,9,262.98733
1.0,25,264.049184
-1.0,100,264.413133
-1.0,100,265.630865
-1.0,100,266.876947
1.0,53,267.099255
-1.0,100,268.46538
1.0,93,269.671192
-1.0,100,270.963769
1.0,25,271.054482
1.0,25,271.151803
-1.0,100,272.364424
-1.0,100,273.59566
1.0,28,273.686384
-1.0,100,274.999628
1.0,17,275.066901
-1.0,100,276.337872
1.0,100,276.717946
1.0,29,277.747537
1.0,58,277.937304
-1.0,100,279.223803
-1.0,100,280.46482
1.0,49,280.634884
1.0,57,280.856136
-1.0,100,282.09529
-1.0,100,283.414675
-1.0,100,284.708683
1.0,46,284.864988
-1.0,100,286.088097
-1.0,100,287.334644
-1.0,100,287.670415
1.0,63,288.772414
-1.0,100,290.019779
1.0,54,290.221025
-1.0,100,291.606679
1.0,70,291.842248
1.0,57,292.918764
1.0,92,294.17307
-1.0,100,294.525028
1.0,52,295.602866
-1.0,100,296.89827
-1.0,100,297.295288
1.0,54,298.467304
1.0,18,298.527901
-1.0,100,299.800771
1.0,39,299.95324
-1.0,100,301.276911
1.0,19,301.349643
1.0,53,301.531423
-1.0,100,302.771624
-1.0,100,303.951491
-1.0,100,305.161691
1.0,26,305.245482
1.0,49,305.401927
1.0,51,306.467648
-1.0,100,306.816537
1.0,17,307.811086
1.0,64,308.022695
-1.0,100,309.311164
-1.0,100,310.574025
1.0,94,310.900116
-1.0,100,312.184657
-1.0,100,313.484146
1.0,52,313.66082
-1.0,100,314.944041
1.0,40,315.080455
1.0,63,316.246865
-1.0,100,317.583313
1.0,81,317.846716
1.0,7,317.873787
-1.0,100,319.155763
1.0,11,319.193811
-1.0,100,320.520332
-1.0,100,321.762889
-1.0,100,323.000432
-1.0,100,323.347679
-1.0,100,324.58363
-1.0,100,325.795183
1.0,32,325.913574
-1.0,100,327.216234
1.0,18,327.283201
1.0,52,328.408257
1.0,44,328.578461
1.0,14,328.630617
-1.0,100,329.963938
-1.0,100,331.22896
1.0,67,331.454535
1.0,28,331.547031
-1.0,100,333.011358
1.0,63,334.19873
1.0,60,334.409382
1.0,10,334.449633
-1.0,100,335.816228
1.0,76,336.988229
1.0,45,337.166934
-1.0,100,338.504589
-1.0,100,338.868279
-1.0,100,340.14853
-1.0,100,341.342236
1.0,59,341.543144
-1.0,100,342.812675
1.0,92,344.192806
1.0,68,345.301511
1.0,90,345.603238
1.0,27,345.707433
1.0,92,346.938394
-1.0,100,348.143076
1.0,20,348.206883
1.0,87,349.479367
1.0,99,350.744784
1.0,29,350.840913
1.0,61,351.059555
-1.0,100,352.365682
-1.0,100,353.664528
-1.0,100,354.94546
1.0,28,355.044944
1.0,29,355.144225
-1.0,100,356.396287
1.0,76,356.689981
1.0,27,357.664183
1.0,36,357.785503
1.0,17,357.846871
1.0,14,357.896011
-1.0,100,359.25358
-1.0,100,360.552535
1.0,35,360.681892
1.0,40,360.83342
1.0,36,361.914682
-1.0,100,362.288545
-1.0,100,363.547074
-1.0,100,364.779372
1.0,57,364.98863
-1.0,100,366.288208
-1.0,100,367.610461
1.0,60,367.888222
-1.0,100,369.110947
-1.0,100,370.375464
-1.0,100,371.689334
-1.0,100,372.925563
-1.0,100,373.274472
1.0,31,374.289185
-1.0,100,374.624758
1.0,22,374.704807
-1.0,100,375.962407
1.0,85,377.176572
1.0,33,377.291054
-1.0,100,378.558563
-1.0,100,379.934342
-1.0,100,381.162095
1.0,28,381.261931
1.0,15,381.312498
-1.0,100,382.619555
-1.0,100,382.957916
1.0,24,383.954243
1.0,35,384.07638
1.0,9,384.120549
-1.0,100,385.351663
1.0,21,385.422582
-1.0,100,386.677676
1.0,5,386.696111
1.0,42,386.867757
1.0,38,386.996044
1.0,79,388.140171
-1.0,100,389.377747
1.0,24,389.455809
1.0,50,389.629791
-1.0,100,390.862244
-1.0,100,392.151038
1.0,70,392.378649
1.0,40,393.44858
1.0,88,393.74691
-1.0,100,395.025851
-1.0,100,396.346807
1.0,12,396.389568
1.0,82,397.811408
-1.0,100,399.090792
1.0,37,399.223022
-1.0,100,400.546455
1.0,28,400.655214
1.0,19,400.729518
1.0,55,400.956409
1.0,63,402.064802
1.0,32,402.193185
1.0,62,403.341646
1.0,18,403.437303
1.0,42,403.617117
-1.0,100,405.029995
1.0,33,405.152713
-1.0,100,406.408029
1.0,25,406.505959
1.0,43,406.663584
1.0,13,407.715749
-1.0,100,408.095179
-1.0,100,409.413931
-1.0,100,410.694132
-1.0,100,412.024396
1.0,29,412.138657
-1.0,100,413.379643
1.0,43,413.542902
1.0,61,413.765881
1.0,12,414.752406
1.0,36,414.912336
-1.0,100,416.202296
-1.0,100,416.566003
1.0,16,417.503088
1.0,24,417.612124
1.0,20,417.683948
1.0,83,418.887416
1.0,32,418.996644
1.0,18,419.05672
-1.0,100,420.302709
-1.0,100,420.648645
-1.0,100,421.955569
1.0,15,422.020305
1.0,45,423.051275
1.0,9,423.079712
-1.0,100,424.286623
1.0,39,424.420331
1.0,14,424.47507
1.0,16,424.529007
1.0,90,425.746383
1.0,19,425.809898
-1.0,100,427.151158
-1.0,100,428.388714
1.0,16,428.443075
1.0,11,428.480506
1.0,43,428.633453
1.0,32,428.752261
-1.0,100,430.098781
1.0,17,430.161692
-1.0,100,431.419469
1.0,100,432.732538
1.0,24,432.848989
1.0,14,432.925371
1.0,92,434.152097
1.0,92,435.482426
1.0,18,435.548308
1.0,89,435.931136
1.0,55,437.038905
1.0,19,437.106424
1.0,42,437.254616
-1.0,100,438.51808
1.0,66,439.704453
1.0,75,439.961683
-1.0,100,441.235269
1.0,51,441.424116
1.0,42,442.445844
1.0,53,442.648494
1.0,98,443.951926
1.0,45,444.126176
-1.0,100,445.360313
1.0,17,445.420753
-1.0,100,446.763977
1.0,23,446.836331
-1.0,100,448.125374
1.0,13,448.173695
1.0,43,448.327102
1.0,35,449.381463
1.0,27,449.4688
1.0,63,449.707495
1.0,99,450.979884
1.0,35,451.097965
1.0,12,451.141774
1.0,57,452.267602
1.0,19,452.333595
1.0,32,452.447101
1.0,76,453.657509
-1.0,100,454.948233
1.0,9,454.984317
1.0,15,455.042261
1.0,33,455.161089
1.0,71,456.365538
1.0,59,456.597204
-1.0,100,457.860811
1.0,10,457.896711
-1.0,100,459.17978
-1.0,100,460.557385
1.0,90,460.874981
1.0,22,460.978347
-1.0,100,462.198748
-1.0,100,463.534173
1.0,93,464.844765
1.0,27,464.971491
1.0,75,465.225958
-1.0,100,466.466594
1.0,11,466.510559
1.0,84,467.78635
1.0,74,469.051701
1.0,27,469.154434
1.0,80,469.478942
1.0,43,470.559366
1.0,60,470.837671
-1.0,100,472.065233
1.0,58,472.254813
1.0,87,473.442064
1.0,86,474.684334
-1.0,100,475.910325
-1.0,100,476.286482
1.0,41,477.30426
1.0,10,477.338808
-1.0,100,478.521549
1.0,81,478.835509
1.0,63,479.975704
1.0,49,480.168241
1.0,23,480.244317
1.0,90,481.51968
1.0,46,481.699911
-1.0,100,483.010091
-1.0,100,484.288981
1.0,65,484.5039
-1.0,100,485.814669
1.0,25,485.898958
1.0,15,485.955322
1.0,9,486.876076
-1.0,100,487.214329
-1.0,100,488.501513
1.0,32,488.61442
1.0,21,489.637677
1.0,31,489.758057
1.0,22,489.838659
-1.0,100,491.135119
1.0,92,491.477902
-1.0,100,492.743337
1.0,13,492.789761
1.0,37,493.779892
1.0,91,494.166943
1.0,77,495.336944
1.0,43,495.502661
1.0,8,495.532748
1.0,76,496.721236
-1.0,100,497.952175
-1.0,100,498.29607
1.0,51,499.37494
1.0,30,499.494927
-1.0,100,500.682904
1.0,81,501.846739
1.0,20,501.945753
1.0,65,502.249529
1.0,61,503.373064
1.0,42,503.534742
1.0,73,504.654
1.0,47,504.824998
-1.0,100,506.078067
1.0,53,506.269738
-1.0,100,507.557645
1.0,23,507.646038
1.0,31,507.753237
1.0,47,508.807371
1.0,49,508.986677
-1.0,100,510.323625
1.0,58,510.531599
-1.0,100,511.802433
-1.0,100,513.118902
1.0,62,513.328998
1.0,40,514.341055
1.0,8,514.369218
-1.0,100,515.720221
-1.0,100,516.095598
1.0,14,516.157411
1.0,29,517.194924
-1.0,100,517.572454
1.0,58,518.610085
-1.0,100,519.887117
1.0,70,520.126649
1.0,73,521.25474
-1.0,100,522.458654
1.0,59,522.657658
1.0,65,523.867854
1.0,32,523.975027
-1.0,100,525.29114
1.0,29,525.383903
-1.0,100,526.620061
1.0,15,526.678211
-1.0,100,527.092295
-1.0,100,528.314933
1.0,29,528.415717
1.0,85,529.699794
-1.0,100,530.943172
1.0,91,532.176358
-1.0,100,532.522445
-1.0,100,533.753543
1.0,28,533.853222
1.0,32,534.836627
1.0,17,534.899196
-1.0,100,536.196796
1.0,92,536.516147
1.0,20,536.585532
-1.0,100,537.834435
1.0,20,537.902274
-1.0,100,539.176312
1.0,12,539.217287
-1.0,100,540.469925
1.0,64,541.670746
1.0,16,541.725657
1.0,81,542.012193
1.0,24,542.100132
1.0,56,543.21255
-1.0,100,544.460267
-1.0,100,544.87191
-1.0,100,546.133672
-1.0,100,547.42175
-1.0,100,548.682417
1.0,22,548.770619
1.0,23,548.862123
1.0,61,550.030323
1.0,65,550.278991
-1.0,100,551.55169
1.0,19,551.626415
-1.0,100,552.890483
1.0,11,552.935415
1.0,22,553.023313
1.0,20,553.110195
1.0,88,554.3911
-1.0,100,555.606108
1.0,29,555.725517
1.0,28,555.825997
-1.0,100,557.13793
1.0,42,557.278597
1.0,47,558.329251
1.0,26,558.418581
1.0,46,558.5776
1.0,57,559.690592
1.0,6,559.714485
1.0,25,559.807004
-1.0,100,561.111296
-1.0,100,561.46823
-1.0,100,562.738564
1.0,19,562.797635
1.0,35,563.851108
-1.0,100,564.199688
1.0,23,565.164515
-1.0,100,565.519465
1.0,28,566.53936
1.0,43,566.685148
-1.0,100,567.922104
-1.0,100,569.212376
-1.0,100,569.548651
1.0,21,569.625097
-1.0,100,570.962806
-1.0,100,572.202196
1.0,70,573.303984
1.0,44,573.436563
1.0,30,573.543459
1.0,38,573.668901
1.0,34,574.672485
1.0,36,574.783196
1.0,65,575.898068
1.0,55,576.090959
1.0,34,576.214905
-1.0,100,577.497545
1.0,46,577.660572
1.0,18,577.724339
1.0,30,578.720257
1.0,86,579.011369
-1.0,100,580.252584
1.0,36,580.380021
1.0,25,581.40613
1.0,91,581.766492
1.0,15,581.822919
1.0,8,582.791434
1.0,12,582.838677
-1.0,100,583.245447
1.0,17,584.198553
1.0,30,584.329227
1.0,45,584.496289
1.0,14,584.54346
1.0,37,585.573949
1.0,27,585.66837
1.0,50,585.859907
-1.0,100,587.181646
1.0,100,588.554881
1.0,22,588.630683
-1.0,100,589.856295
1.0,11,589.896047
1.0,26,589.983454
1.0,73,591.176525
1.0,13,591.23137
-1.0,100,591.622687
1.0,29,592.665993
1.0,52,592.846443
1.0,36,593.007766
-1.0,100,594.250221
-1.0,100,595.513015
1.0,19,595.588357
1.0,69,596.708331
-1.0,100,597.045437
1.0,19,597.115054
1.0,36,598.097168
1.0,10,598.135116
1.0,35,598.253141
1.0,79,599.444614
-1.0,100,600.742976
1.0,25,600.833018
-1.0,100,602.192042
-1.0,100,602.549106
-1.0,100,603.796982
1.0,16,603.854713
-1.0,100,605.056458
1.0,53,605.24741
1.0,53,606.337109
1.0,20,606.413962
1.0,100,607.613841
1.0,41,607.795983
-1.0,100,609.002707
-1.0,100,610.267687
-1.0,100,610.627853
-1.0,100,611.941622
1.0,46,613.031138
1.0,98,613.400657
-1.0,100,614.608522
-1.0,100,615.922473
1.0,28,616.015643
-1.0,100,617.266609
1.0,7,617.295425
1.0,56,617.524429
1.0,82,618.73423
1.0,34,618.845883
-1.0,100,620.113393
-1.0,100,621.423664
1.0,43,621.563877
-1.0,100,622.893973
1.0,52,623.069022
-1.0,100,624.38251
-1.0,100,625.671945
1.0,32,625.784904
1.0,23,625.866824
-1.0,100,627.083852
1.0,62,628.150766
-1.0,100,628.535675
1.0,48,629.681507
1.0,33,629.800235
1.0,36,629.935457
1.0,45,630.944309
1.0,9,630.975908
-1.0,100,632.238159
1.0,97,632.623205
-1.0,100,633.881709
1.0,13,633.926919
1.0,33,634.042357
1.0,25,635.028286
-1.0,100,635.381513
1.0,23,636.373411
-1.0,100,636.748791
-1.0,100,637.98011
1.0,54,639.12266
-1.0,100,639.500444
1.0,46,640.582287
-1.0,100,640.93377
-1.0,100,642.150973
1.0,52,643.241477
-1.0,100,643.629353
1.0,36,644.630162
-1.0,100,645.943185
1.0,9,645.977233
-1.0,100,646.344181
-1.0,100,647.598678
1.0,48,648.646257
1.0,47,648.805401
-1.0,100,650.060393
1.0,75,650.340689
1.0,44,651.358424
-1.0,100,651.680916
1.0,11,651.7238
1.0,10,652.675968
1.0,68,652.934859
1.0,36,653.057365
1.0,32,654.042596
-1.0,100,654.404511
1.0,27,655.390908
1.0,87,655.713731
1.0,16,655.786824
1.0,85,656.982013
-1.0,100,658.270045
-1.0,100,659.511841
-1.0,100,659.882251
1.0,76,661.003185
-1.0,100,662.234836
1.0,25,662.319892
-1.0,100,663.604679
1.0,51,663.774197
1.0,41,663.92583
-1.0,100,665.157851
1.0,6,665.179698
-1.0,100,666.500088
-1.0,100,667.85765
1.0,32,667.971634
1.0,14,668.027163
-1.0,100,669.276584
1.0,47,669.455627
1.0,23,670.514606
-1.0,100,670.88121
-1.0,100,672.151032
1.0,12,672.202888
1.0,22,672.279364
1.0,45,673.321362
1.0,70,673.568708
1.0,23,673.650566
1.0,35,674.641513
1.0,78,674.912816
1.0,58,676.043174
-1.0,100,677.267801
1.0,54,677.463884
1.0,27,677.549871
-1.0,100,678.749473
1.0,7,678.779664
1.0,56,678.995826
1.0,29,679.984227
1.0,21,680.058022
1.0,30,680.165938
-1.0,100,681.382091
1.0,47,681.54785
-1.0,100,682.762459
-1.0,100,684.045583
1.0,33,684.178521
1.0,15,684.23084
-1.0,100,685.577025
1.0,22,685.670687
1.0,19,685.737796
1.0,16,685.797805
1.0,13,686.769114
1.0,43,686.930458
-1.0,100,688.168708
-1.0,100,688.565122
1.0,35,689.626942
1.0,25,689.711682
-1.0,100,691.006887
1.0,76,691.295317
1.0,26,691.4027
1.0,54,692.464244
1.0,30,692.575638
1.0,56,693.731252
1.0,30,693.842152
-1.0,100,695.082569
1.0,71,695.331125
-1.0,100,696.591418
1.0,41,696.78151
-1.0,100,698.032751
1.0,40,698.194295
-1.0,100,699.429188
1.0,47,699.606187
1.0,23,700.66641
-1.0,100,701.036246
1.0,31,702.04883
1.0,51,702.233721
1.0,69,703.364639
1.0,69,703.597996
1.0,59,704.817064
1.0,41,704.970849
-1.0,100,706.257245
1.0,76,706.542192
-1.0,100,707.78609
1.0,10,707.821148
1.0,8,707.850201
1.0,9,707.885306
-1.0,100,709.149564
-1.0,100,710.383172
1.0,39,710.512237
-1.0,100,711.787605
-1.0,100,713.029963
1.0,12,713.07197
1.0,50,713.243652
-1.0,100,714.526857
-1.0,100,715.870961
-1.0,100,717.097844
1.0,4,717.114281
1.0,19,717.181317
-1.0,100,718.410998
1.0,98,718.750564
1.0,22,718.822144
-1.0,100,720.095627
-1.0,100,721.377515
1.0,21,721.475953
1.0,70,722.606105
1.0,21,722.679244
1.0,22,722.753861
-1.0,100,724.036407
1.0,13,724.091904
-1.0,100,725.369584
-1.0,100,726.613946
1.0,88,726.967175
-1.0,100,728.204715
1.0,89,729.560622
-1.0,100,729.901804
1.0,22,730.986185
-1.0,100,731.331913
-1.0,100,732.601803
-1.0,100,733.907718
1.0,33,734.018659
-1.0,100,735.239207
-1.0,100,736.476016
1.0,29,736.574514
1.0,55,736.765399
-1.0,100,737.956778
1.0,24,738.039996
1.0,88,739.204199
1.0,55,740.253011
-1.0,100,740.616918
1.0,48,741.72323
1.0,74,741.967467
1.0,12,742.008015
-1.0,100,743.304224
-1.0,100,744.542684
-1.0,100,745.78934
-1.0,100,746.135456
-1.0,100,747.395203
1.0,69,748.617943
1.0,35,748.736983
1.0,33,748.852245
1.0,26,749.814764
-1.0,100,750.175349
-1.0,100,751.38836
1.0,24,751.48025
-1.0,100,752.772069
1.0,29,752.889302
1.0,79,754.036073
1.0,8,754.068455
-1.0,100,755.313514
-1.0,100,756.668831
-1.0,100,757.069838
-1.0,100,758.286053
-1.0,100,759.528628
-1.0,100,760.817439
-1.0,100,761.194622
1.0,12,762.124247
1.0,17,762.199769
-1.0,100,762.574312
-1.0,100,763.858218
1.0,45,764.958043
-1.0,100,765.349902
-1.0,100,766.58948
1.0,73,767.787116
1.0,87,768.123423
1.0,28,769.123228
-1.0,100,769.508511
-1.0,100,770.733818
1.0,94,771.994634
1.0,25,772.084738
-1.0,100,773.496192
-1.0,100,774.729293
-1.0,100,775.102554
-1.0,100,776.317134
1.0,57,777.414642
1.0,39,777.558321
1.0,66,778.741048
-1.0,100,779.092057
1.0,91,780.28813
1.0,16,780.340488
1.0,93,781.660315
1.0,35,781.783916
1.0,45,781.965629
1.0,96,783.216051
-1.0,100,784.528237
-1.0,100,785.74831
-1.0,100,787.030251
1.0,99,787.393852
1.0,50,788.481816
-1.0,100,789.741289
-1.0,100,790.126533
1.0,18,790.198273
1.0,70,791.319276
1.0,34,791.435954
1.0,25,791.517795
1.0,34,792.503248
1.0,77,792.755652
1.0,44,793.855201
1.0,19,793.91484
1.0,64,794.134381
1.0,35,795.13988
1.0,10,795.189161
-1.0,100,795.566488
1.0,10,796.492454
1.0,88,796.779806
-1.0,100,798.084642
1.0,77,799.260115
-1.0,100,799.748088
-1.0,100,800.980416
1.0,28,801.090622
1.0,53,802.164784
-1.0,100,803.415677
-1.0,100,803.772798
-1.0,100,805.056776
1.0,71,806.154825
1.0,9,806.195125
1.0,16,806.251145
1.0,49,806.462634
1.0,41,807.641422
1.0,40,807.770288
-1.0,100,809.028102
1.0,42,809.167814
1.0,42,809.32103
1.0,65,810.424376
1.0,64,810.632762
1.0,36,811.627575
1.0,78,811.885914
1.0,39,812.865143
1.0,16,812.921636
1.0,43,813.07476
1.0,13,813.122725
1.0,20,813.196227
1.0,61,814.327874
1.0,82,814.639194
-1.0,100,815.857153
-1.0,100,817.17067
-1.0,100,818.449245
-1.0,100,818.81092
1.0,64,819.891811
-1.0,100,821.132154
-1.0,100,822.348178
1.0,22,822.432826
1.0,13,822.490479
-1.0,100,823.768614
1.0,59,823.972342
1.0,45,824.176776
-1.0,100,825.392781
1.0,4,825.408361
1.0,16,825.463629
-1.0,100,826.742385
1.0,39,826.883554
-1.0,100,828.133898
1.0,29,828.227707
1.0,39,829.252404
1.0,95,829.642174
-1.0,100,830.946673
1.0,77,832.107335
-1.0,100,833.395941
1.0,32,833.49998
1.0,73,833.765384
1.0,78,834.950056
1.0,27,835.056873
-1.0,100,836.330843
-1.0,100,837.642831
1.0,19,837.71507
-1.0,100,839.005417
1.0,13,839.0576
-1.0,100,840.319274
1.0,10,840.355877
1.0,62,840.576343
-1.0,100,841.830822
-1.0,100,843.049346
1.0,96,844.286642
-1.0,100,844.629697
1.0,53,845.766891
1.0,13,845.811193
1.0,7,845.835305
1.0,63,846.083584
1.0,44,847.096655
1.0,4,847.111181
1.0,73,847.357815
1.0,77,848.523368
-1.0,100,849.732887
1.0,37,849.883178
1.0,96,851.228522
1.0,25,851.316691
1.0,51,851.499314
-1.0,100,852.753196
-1.0,100,854.028264
-1.0,100,855.283238
-1.0,100,855.653815
-1.0,100,856.886907
1.0,76,858.132966
1.0,11,858.17635
1.0,32,858.28544
1.0,19,858.357383
-1.0,100,859.628595
-1.0,100,860.834802
-1.0,100,862.121784
-1.0,100,862.504077
1.0,62,863.666036
1.0,29,863.77088
1.0,51,864.874885
1.0,46,865.068235
1.0,22,865.155367
1.0,91,866.398329
1.0,9,866.434802
1.0,41,866.584829
1.0,26,866.706259
1.0,89,867.897221
1.0,70,869.026976
1.0,26,869.119165
1.0,33,869.245466
-1.0,100,870.43391
-1.0,100,871.681597
1.0,62,871.896576
1.0,81,873.058391
1.0,70,873.299884
-1.0,100,874.498306
1.0,60,875.615748
1.0,24,875.696437
-1.0,100,876.930269
-1.0,100,877.292056
1.0,13,877.338481
-1.0,100,878.588436
1.0,28,878.716699
1.0,20,879.673889
1.0,71,879.910997
1.0,21,879.986095
-1.0,100,881.287481
1.0,29,881.403762
1.0,15,881.452955
1.0,22,882.466344
1.0,88,882.786644
1.0,64,883.890296
1.0,37,884.054693
-1.0,100,885.31967
-1.0,100,886.571946
-1.0,100,886.923209
1.0,27,887.856225
1.0,70,888.137426
1.0,23,888.223101
