#{"env_id": null, "t_start": 1550437310.3536515}
r,l,t
1.0,25,341.90967
-1.0,100,343.411898
1.0,17,343.484643
-1.0,100,344.877619
1.0,4,344.896444
-1.0,100,345.294318
-1.0,100,346.743191
-1.0,100,348.204733
-1.0,100,349.733947
-1.0,100,350.139866
-1.0,100,351.673965
1.0,50,352.868126
-1.0,100,353.271264
-1.0,100,354.735169
-1.0,100,356.128521
-1.0,100,357.574497
-1.0,100,359.014506
-1.0,100,359.429536
-1.0,100,360.819982
1.0,32,360.958543
1.0,59,362.159724
-1.0,100,363.63584
-1.0,100,364.04473
-1.0,100,365.492454
-1.0,100,367.008738
-1.0,100,368.377725
1.0,50,368.592293
-1.0,100,369.99627
1.0,11,370.049775
-1.0,100,371.507818
-1.0,100,373.017445
-1.0,100,373.41188
1.0,64,374.687702
-1.0,100,376.023822
-1.0,100,376.43376
-1.0,100,377.93451
1.0,39,378.102387
-1.0,100,379.534701
-1.0,100,380.957573
1.0,47,381.16888
-1.0,100,382.604301
-1.0,100,384.092571
1.0,88,385.448868
-1.0,100,385.877778
-1.0,100,387.35625
1.0,48,388.605128
1.0,35,388.747706
1.0,15,388.817016
1.0,8,388.851643
1.0,25,388.951069
-1.0,100,390.358208
1.0,43,390.533982
-1.0,100,391.918931
1.0,40,392.087035
-1.0,100,393.585017
1.0,78,394.973487
-1.0,100,396.431032
-1.0,100,396.855362
-1.0,100,398.324877
-1.0,100,399.767652
-1.0,100,401.189729
1.0,82,401.542624
1.0,34,402.654428
-1.0,100,403.067888
-1.0,100,404.48407
-1.0,100,405.938917
-1.0,100,407.420378
1.0,69,407.714263
1.0,40,408.856222
1.0,49,409.059106
1.0,70,410.408844
-1.0,100,410.838863
1.0,69,412.090829
-1.0,100,413.514728
-1.0,100,413.940958
-1.0,100,415.350416
-1.0,100,416.836274
-1.0,100,418.346565
-1.0,100,419.790931
1.0,32,419.92923
-1.0,100,421.453942
1.0,50,421.669882
-1.0,100,423.140379
-1.0,100,424.627631
1.0,62,424.892327
-1.0,100,426.316613
-1.0,100,427.671039
1.0,24,427.774636
1.0,86,428.146398
-1.0,100,429.550532
1.0,41,430.738276
1.0,44,430.939642
-1.0,100,432.384284
-1.0,100,432.776793
-1.0,100,434.239101
1.0,62,435.463716
1.0,99,436.928287
-1.0,100,437.344133
-1.0,100,438.795243
-1.0,100,440.175199
-1.0,100,441.555665
1.0,7,441.588424
1.0,99,442.0081
-1.0,100,443.470608
-1.0,100,444.958319
-1.0,100,446.499878
-1.0,100,447.958879
1.0,20,448.045219
1.0,21,448.13372
-1.0,100,449.602811
-1.0,100,450.012938
-1.0,100,451.39546
1.0,12,451.452432
1.0,87,452.86644
-1.0,100,454.233124
-1.0,100,455.616961
-1.0,100,456.038794
1.0,6,456.066224
-1.0,100,457.46874
-1.0,100,458.837232
1.0,73,460.14976
-1.0,100,460.541067
-1.0,100,462.006806
-1.0,100,463.493643
-1.0,100,464.877878
-1.0,100,465.306605
-1.0,100,466.708165
-1.0,100,468.197125
-1.0,100,469.666223
-1.0,100,471.100729
-1.0,100,471.521236
-1.0,100,472.996495
1.0,40,473.154693
-1.0,100,474.651004
-1.0,100,476.0907
-1.0,100,477.528104
-1.0,100,478.969815
-1.0,100,479.398215
1.0,95,480.964381
-1.0,100,482.375992
-1.0,100,483.814737
-1.0,100,484.224683
-1.0,100,485.634628
-1.0,100,487.123895
-1.0,100,488.50556
-1.0,100,489.868755
-1.0,100,490.288298
-1.0,100,491.80915
-1.0,100,493.275362
-1.0,100,494.685365
-1.0,100,495.104315
-1.0,100,496.487799
-1.0,100,497.933525
-1.0,100,499.313827
-1.0,100,500.663653
-1.0,100,501.059568
-1.0,100,502.591443
-1.0,100,504.038337
-1.0,100,505.453367
-1.0,100,506.876636
-1.0,100,507.302936
-1.0,100,508.70854
-1.0,100,510.116547
-1.0,100,511.525014
-1.0,100,511.938989
-1.0,100,513.453095
-1.0,100,514.939159
-1.0,100,516.299631
-1.0,100,517.775955
-1.0,100,518.205761
1.0,93,519.609913
-1.0,100,521.000214
-1.0,100,522.509788
-1.0,100,522.929088
-1.0,100,524.336564
-1.0,100,525.876458
1.0,75,527.204619
-1.0,100,527.627781
-1.0,100,529.10156
-1.0,100,530.565808
-1.0,100,531.990956
-1.0,100,532.420809
1.0,53,533.72921
-1.0,100,535.265751
-1.0,100,535.69558
-1.0,100,537.13993
-1.0,100,538.577412
-1.0,100,540.08903
-1.0,100,541.590091
-1.0,100,542.022856
-1.0,100,543.422481
-1.0,100,544.783353
-1.0,100,546.170104
-1.0,100,546.610408
-1.0,100,548.030199
-1.0,100,549.496602
-1.0,100,550.906654
-1.0,100,552.280353
-1.0,100,552.703064
-1.0,100,554.192396
-1.0,100,555.797484
1.0,97,557.220378
-1.0,100,557.654631
-1.0,100,559.062336
-1.0,100,560.452308
-1.0,100,561.852904
-1.0,100,563.30756
-1.0,100,563.749292
-1.0,100,565.114861
-1.0,100,566.544625
-1.0,100,567.982542
-1.0,100,568.402198
-1.0,100,569.80839
-1.0,100,571.281536
-1.0,100,572.735443
-1.0,100,574.246054
-1.0,100,574.661618
-1.0,100,576.09657
-1.0,100,577.563541
-1.0,100,578.960794
-1.0,100,580.330629
-1.0,100,580.756525
-1.0,100,582.257741
-1.0,100,583.6787
-1.0,100,585.227234
-1.0,100,585.676654
-1.0,100,587.051022
-1.0,100,588.485298
-1.0,100,589.888664
-1.0,100,591.328935
-1.0,100,591.745844
-1.0,100,593.199334
-1.0,100,594.617064
-1.0,100,596.062791
-1.0,100,596.493827
-1.0,100,597.914159
-1.0,100,599.316246
-1.0,100,600.712394
-1.0,100,602.107303
-1.0,100,602.563024
-1.0,100,604.070279
-1.0,100,605.68765
-1.0,100,607.067993
-1.0,100,607.476158
-1.0,100,608.90194
-1.0,100,610.425112
-1.0,100,611.840755
-1.0,100,613.2565
-1.0,100,613.643958
-1.0,100,615.096965
-1.0,100,616.58933
-1.0,100,617.964139
-1.0,100,619.395666
-1.0,100,619.813801
-1.0,100,621.314601
-1.0,100,622.72508
-1.0,100,624.137158
-1.0,100,624.525311
-1.0,100,625.914853
-1.0,100,627.305215
-1.0,100,628.834324
-1.0,100,630.223102
-1.0,100,630.604314
-1.0,100,632.038378
-1.0,100,633.439553
-1.0,100,634.932639
-1.0,100,635.349574
-1.0,100,636.797666
-1.0,100,638.258708
-1.0,100,639.807649
-1.0,100,641.201122
-1.0,100,641.611786
-1.0,100,643.026884
-1.0,100,644.545952
-1.0,100,645.970697
-1.0,100,646.3904
-1.0,100,647.926707
-1.0,100,649.257493
-1.0,100,650.670266
-1.0,100,652.125732
-1.0,100,652.52705
-1.0,100,653.950176
-1.0,100,655.44055
-1.0,100,656.860329
-1.0,100,658.368807
-1.0,100,658.774677
-1.0,100,660.353792
-1.0,100,661.776158
-1.0,100,663.207604
-1.0,100,663.634758
-1.0,100,665.075815
-1.0,100,666.582307
-1.0,100,667.980188
-1.0,100,669.551862
-1.0,100,669.986042
-1.0,100,671.433675
-1.0,100,672.899945
-1.0,100,674.339199
-1.0,100,674.782257
-1.0,100,676.357813
-1.0,100,677.710238
-1.0,100,679.093458
-1.0,100,680.476894
-1.0,100,680.897839
-1.0,100,682.411451
-1.0,100,683.848094
-1.0,100,685.282993
1.0,22,685.386751
-1.0,100,686.864501
-1.0,100,687.281968
-1.0,100,688.681257
-1.0,100,690.094382
-1.0,100,691.494985
-1.0,100,692.870791
-1.0,100,693.277455
1.0,8,693.310785
-1.0,100,694.716456
-1.0,100,696.088172
-1.0,100,697.542723
-1.0,100,698.985853
-1.0,100,699.410096
-1.0,100,700.801487
-1.0,100,702.217549
-1.0,100,703.755097
-1.0,100,704.172968
-1.0,100,705.62378
-1.0,100,707.053359
-1.0,100,708.473663
-1.0,100,709.871487
-1.0,100,710.273598
-1.0,100,711.977583
1.0,72,713.344295
-1.0,100,713.780986
-1.0,100,715.238953
-1.0,100,716.666685
-1.0,100,718.141628
-1.0,100,719.608871
-1.0,100,720.040991
-1.0,100,721.47226
-1.0,100,722.943684
-1.0,100,724.356872
-1.0,100,725.890538
1.0,24,725.994591
-1.0,100,726.419722
-1.0,100,727.946972
-1.0,100,729.387998
-1.0,100,730.854195
-1.0,100,732.235315
-1.0,100,732.684626
-1.0,100,734.176893
-1.0,100,735.576931
-1.0,100,737.037348
-1.0,100,738.621079
-1.0,100,739.04538
-1.0,100,740.421205
-1.0,100,741.99291
-1.0,100,743.3747
-1.0,100,743.804133
-1.0,100,745.256961
-1.0,100,746.801406
-1.0,100,748.200264
-1.0,100,749.689754
-1.0,100,750.126621
-1.0,100,751.529283
-1.0,100,753.045885
-1.0,100,754.538433
-1.0,100,754.937215
-1.0,100,756.402997
-1.0,100,757.889275
-1.0,100,759.35302
-1.0,100,760.814155
-1.0,100,761.227548
-1.0,100,762.616437
-1.0,100,764.001279
-1.0,100,765.372251
-1.0,100,765.811434
-1.0,100,767.302995
-1.0,100,768.837627
-1.0,100,770.298628
-1.0,100,771.728032
-1.0,100,772.142661
-1.0,100,773.599111
-1.0,100,775.015348
1.0,21,775.105103
-1.0,100,776.657492
-1.0,100,778.115946
-1.0,100,778.534746
-1.0,100,779.929313
-1.0,100,781.430253
-1.0,100,782.872063
-1.0,100,784.300221
-1.0,100,784.712332
-1.0,100,786.291963
-1.0,100,787.702911
-1.0,100,789.175982
-1.0,100,789.588542
-1.0,100,791.12946
-1.0,100,792.664824
-1.0,100,794.174852
-1.0,100,795.756874
-1.0,100,796.155324
-1.0,100,797.552691
-1.0,100,799.005432
-1.0,100,800.413669
-1.0,100,801.922646
-1.0,100,802.328606
-1.0,100,803.801656
-1.0,100,805.308877
-1.0,100,806.710234
-1.0,100,807.128028
-1.0,100,808.529442
-1.0,100,809.992452
-1.0,100,811.450377
-1.0,100,812.882225
-1.0,100,813.295767
-1.0,100,814.844231
-1.0,100,816.365571
-1.0,100,817.942769
-1.0,100,818.386392
-1.0,100,819.823234
-1.0,100,821.233511
-1.0,100,822.686496
-1.0,100,824.124192
-1.0,100,824.555179
-1.0,100,826.056202
-1.0,100,827.481685
-1.0,100,828.867903
-1.0,100,829.290809
-1.0,100,830.645789
-1.0,100,832.075943
-1.0,100,833.554081
-1.0,100,835.001307
1.0,13,835.060852
-1.0,100,835.503669
-1.0,100,836.969188
-1.0,100,838.390018
-1.0,100,839.829095
-1.0,100,841.383507
-1.0,100,841.807345
-1.0,100,843.251553
-1.0,100,844.653693
-1.0,100,846.062359
-1.0,100,847.575091
-1.0,100,848.014875
-1.0,100,849.54583
-1.0,100,850.98682
-1.0,100,852.404608
1.0,17,852.470385
-1.0,100,853.877948
-1.0,100,854.288185
-1.0,100,855.897434
-1.0,100,857.384697
-1.0,100,858.823526
1.0,58,859.074067
-1.0,100,860.618325
-1.0,100,862.038327
-1.0,100,862.448534
-1.0,100,863.863574
-1.0,100,865.333645
-1.0,100,866.788283
-1.0,100,868.233974
-1.0,100,868.661206
-1.0,100,870.099486
-1.0,100,871.52405
-1.0,100,873.044342
-1.0,100,874.53859
-1.0,100,874.97827
-1.0,100,876.427255
-1.0,100,877.813713
-1.0,100,879.279754
-1.0,100,879.708678
-1.0,100,881.10402
-1.0,100,882.500964
-1.0,100,883.956985
-1.0,100,885.33578
-1.0,100,885.739478
-1.0,100,887.131068
-1.0,100,888.571993
-1.0,100,889.98645
-1.0,100,890.406464
-1.0,100,891.88938
-1.0,100,893.343002
-1.0,100,894.809357
-1.0,100,896.311754
-1.0,100,896.739737
-1.0,100,898.159589
-1.0,100,899.5652
-1.0,100,900.955091
-1.0,100,901.382028
-1.0,100,902.907461
-1.0,100,904.366603
-1.0,100,905.802794
-1.0,100,907.195617
-1.0,100,907.6095
-1.0,100,909.108358
-1.0,100,910.608751
-1.0,100,912.081551
-1.0,100,913.576168
-1.0,100,913.995534
-1.0,100,915.453393
-1.0,100,916.879308
-1.0,100,918.430008
-1.0,100,918.859344
-1.0,100,920.313222
-1.0,100,921.792813
-1.0,100,923.241575
-1.0,100,924.68285
-1.0,100,925.112166
-1.0,100,926.586933
-1.0,100,928.087139
-1.0,100,929.456994
-1.0,100,929.890506
-1.0,100,931.297458
-1.0,100,932.730652
-1.0,100,934.156708
-1.0,100,935.649785
-1.0,100,936.067818
-1.0,100,937.464971
-1.0,100,938.933543
-1.0,100,940.45509
-1.0,100,940.860987
-1.0,100,942.328709
-1.0,100,943.852222
-1.0,100,945.225066
-1.0,100,946.731532
-1.0,100,947.178481
-1.0,100,948.604257
-1.0,100,950.003356
-1.0,100,951.522696
-1.0,100,952.938344
-1.0,100,953.348973
-1.0,100,954.811813
-1.0,100,956.315651
-1.0,100,957.800381
-1.0,100,958.236548
-1.0,100,959.650565
-1.0,100,961.10034
-1.0,100,962.527539
-1.0,100,964.013001
-1.0,100,964.432306
-1.0,100,965.801542
-1.0,100,967.284816
-1.0,100,968.670553
-1.0,100,969.086801
-1.0,100,970.559538
-1.0,100,971.963809
-1.0,100,973.494884
-1.0,100,974.973178
-1.0,100,975.399243
-1.0,100,976.801812
-1.0,100,978.234742
-1.0,100,979.755171
-1.0,100,980.187797
-1.0,100,981.692917
-1.0,100,983.10802
-1.0,100,984.486875
-1.0,100,985.930627
1.0,16,986.001354
1.0,48,986.203624
-1.0,100,987.624839
-1.0,100,989.030006
-1.0,100,989.444585
-1.0,100,990.897481
-1.0,100,992.305112
-1.0,100,993.864924
-1.0,100,995.320216
-1.0,100,995.732197
-1.0,100,997.126233
-1.0,100,998.555367
-1.0,100,999.923692
-1.0,100,1000.334496
-1.0,100,1001.73428
-1.0,100,1003.083285
-1.0,100,1004.499636
1.0,6,1004.520417
1.0,78,1004.828032
-1.0,100,1006.204445
-1.0,100,1007.695056
-1.0,100,1009.17943
-1.0,100,1010.584792
1.0,92,1010.969157
-1.0,100,1012.413982
-1.0,100,1013.906636
-1.0,100,1015.32146
-1.0,100,1015.737432
-1.0,100,1017.150351
-1.0,100,1018.633399
-1.0,100,1020.100106
-1.0,100,1021.500415
-1.0,100,1021.913801
-1.0,100,1023.374822
-1.0,100,1024.826072
-1.0,100,1026.241452
-1.0,100,1026.646093
-1.0,100,1028.020929
-1.0,100,1029.414437
-1.0,100,1030.852226
1.0,38,1031.006783
-1.0,100,1032.449451
-1.0,100,1033.849052
1.0,62,1034.092247
-1.0,100,1035.526444
-1.0,100,1036.904471
-1.0,100,1038.379663
-1.0,100,1038.811886
-1.0,100,1040.25576
-1.0,100,1041.677257
-1.0,100,1043.098849
-1.0,100,1043.491566
-1.0,100,1044.951655
-1.0,100,1046.404151
-1.0,100,1047.826266
-1.0,100,1049.324104
-1.0,100,1049.73435
-1.0,100,1051.226781
-1.0,100,1052.742861
-1.0,100,1054.138875
-1.0,100,1054.557843
1.0,34,1055.760093
-1.0,100,1057.142493
1.0,20,1057.231775
-1.0,100,1057.63272
-1.0,100,1059.124264
-1.0,100,1060.687665
-1.0,100,1062.109831
-1.0,100,1063.52549
-1.0,100,1063.934891
-1.0,100,1065.390098
-1.0,100,1066.927269
-1.0,100,1068.326072
-1.0,100,1068.749507
-1.0,100,1070.133017
1.0,62,1071.382441
-1.0,100,1072.940112
-1.0,100,1073.363949
1.0,76,1074.647682
-1.0,100,1076.126002
-1.0,100,1076.550954
-1.0,100,1078.059427
-1.0,100,1079.476679
-1.0,100,1080.877881
-1.0,100,1082.340444
-1.0,100,1082.782012
-1.0,100,1084.210373
-1.0,100,1085.648885
-1.0,100,1087.037194
1.0,75,1087.341227
1.0,19,1087.421791
-1.0,100,1088.79272
-1.0,100,1090.220288
-1.0,100,1091.659797
-1.0,100,1093.069368
-1.0,100,1093.486839
-1.0,100,1094.956635
-1.0,100,1096.325461
-1.0,100,1097.830502
-1.0,100,1098.238515
-1.0,100,1099.720725
-1.0,100,1101.07307
1.0,24,1101.177391
-1.0,100,1102.588433
-1.0,100,1103.97062
-1.0,100,1105.353142
-1.0,100,1105.778564
-1.0,100,1107.17583
-1.0,100,1108.582207
-1.0,100,1110.00586
-1.0,100,1110.422034
-1.0,100,1111.997131
-1.0,100,1113.526806
1.0,92,1114.940431
-1.0,100,1116.390441
-1.0,100,1116.822693
-1.0,100,1118.307661
-1.0,100,1119.682176
-1.0,100,1121.070424
-1.0,100,1121.495984
-1.0,100,1122.937332
-1.0,100,1124.353127
-1.0,100,1125.730104
-1.0,100,1127.130571
-1.0,100,1127.53371
-1.0,100,1129.006838
-1.0,100,1130.453018
-1.0,100,1131.797418
-1.0,100,1132.224139
-1.0,100,1133.751663
-1.0,100,1135.182141
-1.0,100,1136.673095
-1.0,100,1138.122032
-1.0,100,1138.539323
1.0,14,1138.601851
-1.0,100,1140.050267
-1.0,100,1141.446265
-1.0,100,1143.001235
-1.0,100,1144.522495
-1.0,100,1144.928712
-1.0,100,1146.394334
-1.0,100,1147.774984
-1.0,100,1149.155851
-1.0,100,1150.559128
-1.0,100,1150.964693
-1.0,100,1152.430235
-1.0,100,1153.889317
-1.0,100,1155.327915
-1.0,100,1155.744738
-1.0,100,1157.244118
-1.0,100,1158.720684
-1.0,100,1160.111884
-1.0,100,1161.592964
-1.0,100,1162.009494
-1.0,100,1163.377173
-1.0,100,1164.856256
-1.0,100,1166.292427
-1.0,100,1166.701887
-1.0,100,1168.187526
-1.0,100,1169.644328
-1.0,100,1171.091755
-1.0,100,1172.490677
-1.0,100,1172.919298
-1.0,100,1174.325835
1.0,73,1175.7756
-1.0,100,1176.249534
-1.0,100,1177.690666
-1.0,100,1179.092532
-1.0,100,1180.544992
-1.0,100,1181.984332
-1.0,100,1182.391332
1.0,27,1183.546138
-1.0,100,1183.942591
1.0,34,1185.16591
1.0,61,1185.397149
-1.0,100,1186.789004
-1.0,100,1188.347372
1.0,19,1188.43587
1.0,41,1188.614877
-1.0,100,1189.957031
-1.0,100,1191.409938
-1.0,100,1192.884709
-1.0,100,1193.300393
-1.0,100,1194.682309
1.0,43,1194.863247
-1.0,100,1196.257033
-1.0,100,1197.751957
-1.0,100,1199.129863
-1.0,100,1200.617708
-1.0,100,1201.036414
-1.0,100,1202.424141
-1.0,100,1203.839309
-1.0,100,1205.22387
-1.0,100,1205.617548
-1.0,100,1207.063151
-1.0,100,1208.489055
-1.0,100,1209.888238
-1.0,100,1211.289697
-1.0,100,1211.701355
-1.0,100,1213.062496
-1.0,100,1214.514121
-1.0,100,1215.902657
-1.0,100,1216.306485
-1.0,100,1217.711657
-1.0,100,1219.181566
-1.0,100,1220.579534
-1.0,100,1222.032495
-1.0,100,1222.452613
-1.0,100,1223.94888
-1.0,100,1225.407102
-1.0,100,1226.86674
-1.0,100,1228.220896
1.0,88,1228.554249
1.0,63,1229.887997
-1.0,100,1230.30756
-1.0,100,1231.766805
-1.0,100,1233.158493
1.0,93,1234.657215
-1.0,100,1236.065755
-1.0,100,1236.485753
1.0,57,1237.739051
-1.0,100,1239.264931
-1.0,100,1239.662803
-1.0,100,1241.107535
-1.0,100,1242.51526
-1.0,100,1243.980476
1.0,95,1244.381395
-1.0,100,1245.966187
-1.0,100,1247.394229
-1.0,100,1248.81691
-1.0,100,1250.262092
-1.0,100,1250.682932
-1.0,100,1252.20766
-1.0,100,1253.731682
1.0,100,1255.218465
-1.0,100,1255.639857
-1.0,100,1257.048017
-1.0,100,1258.484603
-1.0,100,1259.908874
-1.0,100,1261.449221
-1.0,100,1261.865934
-1.0,100,1263.274698
-1.0,100,1264.684484
-1.0,100,1266.189362
1.0,6,1266.214089
-1.0,100,1267.717988
-1.0,100,1268.143176
-1.0,100,1269.669282
-1.0,100,1271.172181
-1.0,100,1272.550294
-1.0,100,1272.958321
-1.0,100,1274.409715
1.0,8,1274.446438
1.0,46,1275.656474
-1.0,100,1276.11359
-1.0,100,1277.548351
-1.0,100,1278.93631
1.0,86,1280.256634
-1.0,100,1280.707903
-1.0,100,1282.232071
-1.0,100,1283.650459
-1.0,100,1285.176554
-1.0,100,1286.695318
-1.0,100,1287.120954
