#{"env_id": null, "t_start": 1550428228.393911}
r,l,t
1.0,77,379.200813
-1.0,100,380.420406
-1.0,100,381.700506
-1.0,100,382.06601
-1.0,100,383.351169
1.0,13,383.396514
1.0,83,384.60976
-1.0,100,385.921112
1.0,62,386.147264
-1.0,100,387.428145
1.0,69,387.703328
1.0,36,388.821312
-1.0,100,390.1242
-1.0,100,390.466189
1.0,12,390.510809
1.0,43,391.527729
1.0,94,391.864572
-1.0,100,393.147937
-1.0,100,394.501255
-1.0,100,395.763824
-1.0,100,397.033885
-1.0,100,397.383423
1.0,67,398.576486
1.0,100,399.918514
1.0,73,400.168508
1.0,52,401.33075
-1.0,100,401.705014
1.0,45,402.766873
-1.0,100,404.003159
-1.0,100,404.35514
-1.0,100,405.723973
1.0,61,406.818746
-1.0,100,407.187005
-1.0,100,408.432569
1.0,7,408.455158
-1.0,100,409.740939
1.0,72,410.863256
-1.0,100,411.199305
-1.0,100,412.528449
-1.0,100,413.803044
-1.0,100,415.022464
-1.0,100,415.364516
-1.0,100,416.580736
1.0,19,416.651148
1.0,54,417.803679
-1.0,100,419.15588
-1.0,100,419.498374
1.0,43,420.538915
-1.0,100,420.882142
-1.0,100,422.107017
-1.0,100,423.400491
-1.0,100,424.676583
-1.0,100,425.935565
-1.0,100,426.288985
1.0,94,427.564954
-1.0,100,428.93585
-1.0,100,430.391067
-1.0,100,430.779377
-1.0,100,432.036153
1.0,48,433.155434
-1.0,100,433.536374
-1.0,100,434.910936
-1.0,100,436.208303
-1.0,100,437.454839
-1.0,100,438.771788
-1.0,100,439.151775
-1.0,100,440.544132
1.0,29,440.636383
-1.0,100,441.846977
-1.0,100,443.162685
-1.0,100,444.473049
-1.0,100,444.841054
1.0,31,445.899627
-1.0,100,446.295623
-1.0,100,447.646913
1.0,53,448.786887
-1.0,100,449.141106
-1.0,100,450.42152
-1.0,100,451.706611
-1.0,100,452.992496
-1.0,100,454.29538
-1.0,100,454.658991
-1.0,100,455.944113
-1.0,100,457.204704
1.0,11,457.244433
1.0,49,457.426827
1.0,19,458.461973
-1.0,100,458.826998
-1.0,100,460.118983
-1.0,100,461.397954
-1.0,100,462.628695
-1.0,100,463.019266
1.0,7,463.943284
-1.0,100,464.300002
-1.0,100,465.572484
-1.0,100,466.791665
-1.0,100,468.079368
-1.0,100,468.475568
-1.0,100,469.818416
-1.0,100,471.125238
-1.0,100,472.470722
-1.0,100,473.758749
1.0,9,473.807099
1.0,19,473.887429
-1.0,100,475.140023
-1.0,100,475.535842
1.0,15,475.584073
-1.0,100,476.888448
1.0,65,478.02708
1.0,24,478.113489
-1.0,100,479.343849
-1.0,100,479.738552
-1.0,100,480.957957
-1.0,100,482.221426
1.0,99,483.468073
-1.0,100,484.752757
1.0,90,485.109768
-1.0,100,486.426137
-1.0,100,487.806769
1.0,52,488.003367
-1.0,100,489.335168
1.0,96,490.652833
-1.0,100,491.938266
-1.0,100,492.29783
1.0,50,493.368911
-1.0,100,494.635909
-1.0,100,495.018192
1.0,83,496.176231
1.0,72,497.330832
1.0,22,497.40772
1.0,77,497.687894
1.0,73,498.931784
-1.0,100,500.367099
1.0,56,500.581658
1.0,9,500.623525
1.0,10,500.659986
-1.0,100,502.018577
-1.0,100,503.324839
-1.0,100,504.654097
-1.0,100,505.020945
-1.0,100,506.382779
1.0,86,507.61678
-1.0,100,508.862292
1.0,54,509.083829
-1.0,100,510.311905
-1.0,100,511.586723
-1.0,100,511.932819
-1.0,100,513.33143
-1.0,100,514.570253
1.0,45,514.744043
-1.0,100,516.013008
1.0,40,516.170466
1.0,35,517.158783
-1.0,100,517.554057
-1.0,100,518.874596
-1.0,100,520.162601
-1.0,100,521.494273
1.0,90,521.821301
1.0,58,523.124318
-1.0,100,524.506447
-1.0,100,524.881656
-1.0,100,526.185454
-1.0,100,527.597022
1.0,50,527.78124
-1.0,100,529.239643
1.0,78,530.491285
1.0,38,530.628686
-1.0,100,531.913257
-1.0,100,533.290565
-1.0,100,533.635613
-1.0,100,534.942063
-1.0,100,536.416191
-1.0,100,537.71498
-1.0,100,538.977064
-1.0,100,539.323227
-1.0,100,540.581344
-1.0,100,541.915415
1.0,70,542.167337
1.0,11,543.192022
1.0,75,543.454937
-1.0,100,544.701885
-1.0,100,546.073656
-1.0,100,546.435642
-1.0,100,547.755814
1.0,8,547.786056
-1.0,100,549.082055
-1.0,100,550.479683
-1.0,100,551.834588
-1.0,100,552.183685
-1.0,100,553.450075
-1.0,100,554.803066
-1.0,100,556.015826
-1.0,100,557.28878
-1.0,100,557.663987
-1.0,100,559.004152
-1.0,100,560.273298
-1.0,100,561.650801
-1.0,100,562.013007
1.0,39,562.991892
-1.0,100,564.244318
-1.0,100,564.622395
-1.0,100,566.003469
1.0,29,566.103638
-1.0,100,567.443195
-1.0,100,568.717666
1.0,88,569.955862
-1.0,100,570.319515
1.0,6,570.34661
-1.0,100,571.716721
-1.0,100,572.982058
-1.0,100,574.274038
-1.0,100,575.575757
-1.0,100,575.964036
-1.0,100,577.242629
-1.0,100,578.4811
-1.0,100,579.706396
1.0,43,579.86377
1.0,52,580.056942
1.0,16,581.21479
1.0,26,581.317155
1.0,33,581.427925
-1.0,100,582.748175
-1.0,100,583.982458
-1.0,100,584.374184
-1.0,100,585.760463
-1.0,100,587.021769
-1.0,100,588.381161
-1.0,100,588.746594
-1.0,100,590.129413
-1.0,100,591.540578
-1.0,100,592.809497
1.0,19,592.86984
-1.0,100,594.033988
-1.0,100,595.418429
1.0,19,595.496399
-1.0,100,595.859441
1.0,35,596.916651
-1.0,100,598.172005
1.0,36,598.294403
-1.0,100,599.567144
1.0,59,599.777698
1.0,92,601.012845
-1.0,100,602.268917
-1.0,100,602.648165
1.0,16,602.709468
1.0,36,603.882783
1.0,31,603.986112
1.0,95,605.273049
1.0,62,605.478365
-1.0,100,606.83875
-1.0,100,608.072525
-1.0,100,609.42049
-1.0,100,609.774545
-1.0,100,611.165991
-1.0,100,612.369641
1.0,70,612.608142
-1.0,100,613.869716
1.0,63,615.006243
-1.0,100,616.328906
1.0,47,616.492542
-1.0,100,617.772139
-1.0,100,618.125144
-1.0,100,619.351171
1.0,29,619.46697
-1.0,100,620.832002
1.0,41,621.851668
-1.0,100,622.214934
-1.0,100,623.490557
-1.0,100,624.728634
1.0,72,624.967155
1.0,56,626.104719
1.0,11,626.15274
1.0,24,626.234091
1.0,47,627.325805
-1.0,100,627.664455
-1.0,100,628.922088
-1.0,100,630.236148
1.0,16,630.287587
1.0,32,630.416172
1.0,41,631.484158
1.0,75,631.789253
1.0,60,632.896613
-1.0,100,633.264325
-1.0,100,634.561384
-1.0,100,635.840499
-1.0,100,637.179542
-1.0,100,638.466025
-1.0,100,638.82015
-1.0,100,640.133278
1.0,12,640.178109
1.0,28,640.284242
-1.0,100,641.695603
-1.0,100,643.008098
-1.0,100,644.34103
-1.0,100,645.697957
-1.0,100,646.119945
1.0,73,647.404559
-1.0,100,648.877036
-1.0,100,649.227527
-1.0,100,650.506509
-1.0,100,651.836529
-1.0,100,653.122238
1.0,23,653.21365
-1.0,100,654.613099
-1.0,100,655.917224
-1.0,100,656.262671
-1.0,100,657.584607
1.0,89,658.892806
1.0,64,659.123467
-1.0,100,660.49289
-1.0,100,661.771559
1.0,60,661.985324
1.0,48,663.088212
-1.0,100,663.436989
-1.0,100,664.747656
1.0,8,664.785365
-1.0,100,666.04886
1.0,29,666.159655
1.0,21,666.239263
1.0,53,667.404373
-1.0,100,668.709679
-1.0,100,669.096213
1.0,85,670.373038
1.0,13,670.426966
-1.0,100,671.673
1.0,26,671.767759
1.0,51,672.872037
1.0,39,673.022593
-1.0,100,674.31817
1.0,60,674.520816
-1.0,100,675.735621
-1.0,100,676.961251
-1.0,100,678.21597
-1.0,100,678.589509
-1.0,100,679.860845
1.0,18,679.925293
-1.0,100,681.207405
1.0,54,681.392261
-1.0,100,682.691703
-1.0,100,684.026022
-1.0,100,685.319629
-1.0,100,686.620702
1.0,78,686.895473
1.0,7,686.921796
-1.0,100,688.13941
-1.0,100,689.407339
1.0,66,689.639757
-1.0,100,690.953522
-1.0,100,692.203887
-1.0,100,693.460946
-1.0,100,693.804442
-1.0,100,695.07298
1.0,8,695.099998
-1.0,100,696.317496
1.0,76,697.533924
-1.0,100,697.917996
1.0,13,698.950013
-1.0,100,699.343676
-1.0,100,700.620548
-1.0,100,701.911682
-1.0,100,703.119003
1.0,61,703.338906
-1.0,100,704.570051
-1.0,100,705.816419
-1.0,100,706.166815
1.0,27,707.156604
-1.0,100,707.55119
1.0,37,708.716865
-1.0,100,710.03646
1.0,10,710.087573
1.0,33,710.253914
-1.0,100,711.552382
1.0,43,711.719703
1.0,16,711.78098
1.0,46,711.943585
-1.0,100,713.151134
1.0,74,714.471903
-1.0,100,715.804526
-1.0,100,716.193702
-1.0,100,717.532737
-1.0,100,718.779858
1.0,5,718.79897
1.0,50,718.981531
-1.0,100,720.282065
1.0,60,721.399141
1.0,10,721.434169
1.0,36,721.56074
-1.0,100,722.828032
-1.0,100,724.117213
1.0,93,724.467458
-1.0,100,725.777522
1.0,30,725.885301
1.0,73,727.118524
-1.0,100,728.441888
-1.0,100,728.789296
-1.0,100,730.141538
1.0,7,730.176469
-1.0,100,731.48081
1.0,19,731.556151
-1.0,100,732.85192
-1.0,100,734.111394
1.0,9,734.147913
1.0,47,734.322635
-1.0,100,735.613818
-1.0,100,736.940597
1.0,10,736.989716
-1.0,100,738.259433
-1.0,100,738.636783
-1.0,100,740.090862
1.0,62,741.314655
1.0,92,741.664769
-1.0,100,743.001657
1.0,62,744.131927
-1.0,100,744.491709
1.0,93,745.652383
-1.0,100,746.915335
-1.0,100,748.19692
1.0,11,748.239976
-1.0,100,749.544823
-1.0,100,749.929372
-1.0,100,751.269881
-1.0,100,752.607239
-1.0,100,753.826367
-1.0,100,754.167318
-1.0,100,755.458487
1.0,61,756.565243
1.0,66,756.797606
1.0,25,756.884816
1.0,39,757.94681
1.0,80,758.224135
-1.0,100,759.466067
-1.0,100,760.694931
-1.0,100,761.908582
-1.0,100,763.198121
-1.0,100,763.573192
1.0,29,764.611005
-1.0,100,764.988119
-1.0,100,766.217757
1.0,88,767.475057
-1.0,100,768.784336
-1.0,100,769.144131
-1.0,100,770.368598
1.0,55,771.453503
-1.0,100,771.818377
-1.0,100,773.080186
-1.0,100,774.429552
1.0,35,774.552205
1.0,37,774.676026
1.0,22,775.670671
-1.0,100,776.033819
-1.0,100,777.341914
-1.0,100,778.779741
-1.0,100,780.097909
-1.0,100,781.467067
-1.0,100,781.831767
1.0,75,782.996495
-1.0,100,784.270646
1.0,14,784.319347
1.0,23,784.399935
-1.0,100,785.727933
1.0,59,785.946366
-1.0,100,787.159242
1.0,35,787.274313
1.0,31,787.371336
1.0,19,788.314632
-1.0,100,788.675906
1.0,18,789.671879
1.0,61,789.875578
-1.0,100,791.19517
-1.0,100,792.479452
-1.0,100,792.835951
-1.0,100,794.094681
1.0,10,794.132401
-1.0,100,795.470252
1.0,45,795.620533
-1.0,100,796.866849
-1.0,100,798.109898
-1.0,100,799.46563
1.0,40,799.637097
-1.0,100,800.865563
-1.0,100,802.127368
-1.0,100,802.473855
1.0,13,802.522167
-1.0,100,803.807459
-1.0,100,805.106185
1.0,36,805.264868
-1.0,100,806.572374
1.0,79,807.809207
-1.0,100,809.160071
1.0,26,809.258826
1.0,97,809.61118
-1.0,100,810.982008
1.0,64,812.184029
1.0,34,812.296689
-1.0,100,813.523286
1.0,33,813.638702
1.0,26,813.722195
1.0,45,814.808264
-1.0,100,815.164662
1.0,86,816.45157
-1.0,100,817.783826
1.0,7,817.814738
-1.0,100,819.095749
1.0,61,819.306553
1.0,22,819.377488
-1.0,100,820.728425
-1.0,100,822.039982
1.0,23,822.113517
-1.0,100,823.516227
1.0,24,823.63288
-1.0,100,825.03583
1.0,89,826.223221
-1.0,100,826.560358
-1.0,100,827.829487
1.0,75,829.112112
1.0,11,829.148125
1.0,84,829.434467
1.0,21,830.412353
-1.0,100,830.771083
1.0,93,832.049859
1.0,67,833.255093
1.0,70,833.495215
-1.0,100,834.850703
1.0,96,836.102887
-1.0,100,836.475855
1.0,58,837.557208
1.0,88,838.777654
-1.0,100,839.156233
-1.0,100,840.374255
1.0,24,840.471448
-1.0,100,841.72394
1.0,27,841.826981
-1.0,100,843.148121
1.0,33,843.283602
-1.0,100,844.60806
-1.0,100,845.89938
1.0,31,846.026806
1.0,68,847.231237
-1.0,100,847.623611
-1.0,100,848.972453
1.0,44,850.080646
-1.0,100,850.466912
-1.0,100,851.761831
-1.0,100,852.994913
-1.0,100,854.23642
1.0,10,854.275436
1.0,29,854.390831
-1.0,100,855.666525
-1.0,100,856.869383
1.0,9,856.90529
-1.0,100,857.250464
-1.0,100,858.568088
1.0,34,859.528221
-1.0,100,859.910825
-1.0,100,861.228853
-1.0,100,862.571487
1.0,79,862.903033
-1.0,100,864.200681
1.0,69,865.391039
-1.0,100,866.617561
-1.0,100,866.98776
1.0,53,868.075452
1.0,7,868.098702
1.0,55,868.283676
-1.0,100,869.604383
-1.0,100,871.09446
-1.0,100,872.388094
-1.0,100,872.755697
-1.0,100,874.157952
1.0,37,874.342555
1.0,52,875.532903
1.0,8,875.562741
-1.0,100,876.869103
1.0,21,876.939452
1.0,20,877.012972
-1.0,100,878.221684
1.0,64,878.46707
1.0,46,879.65359
-1.0,100,880.018101
-1.0,100,881.219127
-1.0,100,882.504424
-1.0,100,883.766007
1.0,71,884.041873
-1.0,100,885.325026
1.0,31,885.451587
-1.0,100,886.79465
-1.0,100,888.094415
-1.0,100,889.416562
1.0,44,889.603062
1.0,17,889.678362
-1.0,100,890.968477
-1.0,100,892.272844
1.0,22,892.365121
1.0,36,892.498128
1.0,43,893.528123
1.0,18,893.615583
1.0,11,893.661301
1.0,7,893.694363
-1.0,100,895.073881
1.0,78,895.409849
1.0,29,895.50934
1.0,66,896.679312
1.0,75,898.063297
-1.0,100,898.436702
1.0,11,898.477116
1.0,31,899.483421
-1.0,100,899.84023
1.0,66,901.058556
-1.0,100,902.28897
1.0,49,902.483544
-1.0,100,903.714604
-1.0,100,904.935791
1.0,57,905.141603
-1.0,100,906.568802
-1.0,100,907.862609
1.0,72,908.128855
-1.0,100,909.51959
-1.0,100,910.817649
1.0,49,910.983742
-1.0,100,912.272305
1.0,58,912.506932
1.0,10,912.544412
1.0,42,913.544213
-1.0,100,914.810434
-1.0,100,915.18338
1.0,86,916.384601
-1.0,100,917.671603
-1.0,100,919.03968
1.0,37,919.167599
1.0,18,919.23076
-1.0,100,920.517412
1.0,6,920.544469
1.0,41,920.699579
1.0,13,920.746138
-1.0,100,922.004865
1.0,27,922.094891
-1.0,100,923.395695
1.0,15,923.447433
1.0,45,924.58537
1.0,17,924.641854
1.0,8,924.671502
1.0,27,924.771994
1.0,34,924.88427
1.0,48,925.986309
-1.0,100,926.354211
1.0,83,927.539362
1.0,18,927.607032
-1.0,100,928.989963
1.0,32,929.10035
1.0,18,929.175454
1.0,78,930.349803
1.0,20,930.429393
-1.0,100,931.762554
1.0,5,931.781599
-1.0,100,933.05705
1.0,57,933.269371
-1.0,100,934.552611
1.0,13,934.599968
1.0,22,934.679604
1.0,59,935.817991
1.0,54,936.017057
-1.0,100,937.248507
1.0,40,937.396235
1.0,35,937.536311
1.0,49,938.621587
-1.0,100,939.892508
1.0,32,940.010329
1.0,35,940.145285
-1.0,100,941.405591
1.0,13,941.455223
1.0,25,941.55126
-1.0,100,942.850652
1.0,26,942.965779
1.0,88,944.194815
1.0,96,945.399807
1.0,41,945.581364
1.0,73,946.755394
-1.0,100,947.114899
-1.0,100,948.445124
1.0,22,948.526675
-1.0,100,949.846048
1.0,5,949.868896
-1.0,100,951.116345
1.0,57,951.302972
-1.0,100,952.597041
1.0,17,952.652836
-1.0,100,953.999122
1.0,66,955.219806
-1.0,100,955.618622
1.0,22,955.692672
-1.0,100,957.015016
1.0,11,957.052889
1.0,37,958.122444
1.0,29,958.229973
1.0,15,958.281089
-1.0,100,959.684625
1.0,45,959.838456
1.0,8,959.866738
1.0,51,960.952256
-1.0,100,961.28673
1.0,32,962.355783
-1.0,100,962.677383
1.0,60,963.804761
-1.0,100,965.067533
1.0,34,965.187454
-1.0,100,966.497456
1.0,19,966.568728
-1.0,100,967.821102
1.0,9,967.856573
1.0,21,967.943109
-1.0,100,969.251932
1.0,95,969.612084
1.0,85,970.790173
1.0,62,971.878961
1.0,44,972.023702
1.0,51,972.197693
-1.0,100,973.496327
1.0,6,973.515893
1.0,22,973.595696
1.0,26,973.691677
1.0,54,974.763631
1.0,47,974.930851
1.0,44,976.02318
1.0,35,976.136885
-1.0,100,977.464642
-1.0,100,977.858178
-1.0,100,979.105373
1.0,13,979.150164
1.0,71,980.350232
1.0,12,980.392097
-1.0,100,981.732747
1.0,51,981.917411
1.0,90,983.217982
1.0,35,983.352596
-1.0,100,984.582619
-1.0,100,985.857135
1.0,19,985.918748
-1.0,100,987.249169
1.0,84,987.535513
1.0,18,987.605935
-1.0,100,988.899382
1.0,42,990.009055
1.0,39,990.133942
-1.0,100,991.357183
1.0,79,991.652665
1.0,31,991.761159
1.0,81,992.949681
-1.0,100,994.217823
1.0,56,994.444313
-1.0,100,995.68931
1.0,57,996.800696
1.0,35,996.918753
1.0,73,997.181109
1.0,72,998.423302
1.0,52,998.59991
1.0,5,998.620709
1.0,27,1000.002943
-1.0,100,1000.383835
1.0,21,1001.457504
-1.0,100,1001.806687
-1.0,100,1003.077983
1.0,23,1003.157946
-1.0,100,1004.390974
1.0,6,1004.416671
1.0,13,1004.466205
-1.0,100,1005.827229
-1.0,100,1007.146454
-1.0,100,1008.494405
1.0,53,1008.697691
-1.0,100,1010.000781
-1.0,100,1011.283617
-1.0,100,1011.658369
1.0,54,1012.792252
1.0,19,1012.862056
1.0,30,1012.977692
-1.0,100,1014.338616
-1.0,100,1015.610415
1.0,37,1015.779893
1.0,39,1015.923895
-1.0,100,1017.272207
1.0,31,1017.379761
-1.0,100,1018.641575
1.0,26,1018.73928
-1.0,100,1020.062568
1.0,69,1021.175603
1.0,6,1021.20548
-1.0,100,1021.557716
1.0,47,1022.690946
1.0,42,1022.842036
1.0,19,1022.905766
-1.0,100,1024.160399
1.0,58,1025.323588
-1.0,100,1025.672467
