#{"env_id": null, "t_start": 1550432437.3540447}
r,l,t
-1.0,100,186.16645
1.0,77,187.417859
-1.0,100,188.805536
-1.0,100,189.209247
1.0,96,190.565046
-1.0,100,191.985459
1.0,57,192.205086
1.0,73,193.597711
-1.0,100,195.029921
-1.0,100,195.424088
-1.0,100,196.848464
-1.0,100,198.229262
-1.0,100,199.648782
1.0,36,199.794462
1.0,92,201.189119
1.0,80,201.524214
1.0,74,202.788036
1.0,19,202.865425
1.0,40,203.025178
1.0,9,204.096775
1.0,34,204.231106
1.0,33,204.363693
1.0,64,205.538912
-1.0,100,205.930585
-1.0,100,207.310467
-1.0,100,208.651722
-1.0,100,209.996302
-1.0,100,210.402062
-1.0,100,211.721043
-1.0,100,213.062689
-1.0,100,214.425761
1.0,69,214.723524
-1.0,100,216.155263
-1.0,100,217.489845
1.0,42,217.653354
-1.0,100,219.071979
-1.0,100,220.487637
-1.0,100,221.879467
-1.0,100,222.291704
-1.0,100,223.661022
-1.0,100,225.082688
-1.0,100,226.41122
1.0,47,226.596057
-1.0,100,227.960353
-1.0,100,229.330999
-1.0,100,229.719393
-1.0,100,231.142827
-1.0,100,232.522756
-1.0,100,233.962295
1.0,45,234.139487
-1.0,100,235.525006
-1.0,100,236.869131
-1.0,100,237.256912
-1.0,100,238.559683
-1.0,100,239.870147
-1.0,100,241.266425
-1.0,100,242.699766
-1.0,100,243.072966
-1.0,100,244.513178
-1.0,100,245.96911
-1.0,100,247.351806
-1.0,100,247.727511
-1.0,100,249.109826
-1.0,100,250.525614
-1.0,100,251.882588
-1.0,100,253.296285
-1.0,100,253.669059
-1.0,100,255.15147
-1.0,100,256.694803
1.0,79,258.170654
-1.0,100,258.559185
-1.0,100,259.926834
1.0,38,260.074962
1.0,52,261.278683
-1.0,100,262.64376
-1.0,100,263.04572
-1.0,100,264.420691
-1.0,100,265.768108
-1.0,100,267.07189
-1.0,100,268.443114
-1.0,100,268.824451
1.0,94,270.177278
-1.0,100,271.489521
-1.0,100,272.832536
1.0,64,273.069845
-1.0,100,274.405913
-1.0,100,275.75586
-1.0,100,276.146032
-1.0,100,277.529052
-1.0,100,278.855995
-1.0,100,280.240471
-1.0,100,281.531448
-1.0,100,281.925227
-1.0,100,283.263795
-1.0,100,284.645035
-1.0,100,286.007303
-1.0,100,286.381407
-1.0,100,287.773807
-1.0,100,289.135328
-1.0,100,290.456867
1.0,96,291.74003
1.0,20,291.82118
-1.0,100,293.130027
-1.0,100,293.494632
-1.0,100,294.840332
-1.0,100,296.203534
-1.0,100,297.618559
-1.0,100,298.013414
1.0,22,299.049255
1.0,29,299.15851
-1.0,100,300.593374
-1.0,100,300.981534
-1.0,100,302.292189
-1.0,100,303.615917
-1.0,100,304.922333
-1.0,100,306.322993
1.0,56,306.53937
1.0,13,306.588015
-1.0,100,307.962618
-1.0,100,309.347627
-1.0,100,309.748388
-1.0,100,311.086773
-1.0,100,312.399924
-1.0,100,313.736788
-1.0,100,315.041741
-1.0,100,315.430951
-1.0,100,316.837386
-1.0,100,318.136542
1.0,34,318.267751
-1.0,100,319.578304
-1.0,100,320.990794
-1.0,100,321.384397
-1.0,100,322.718846
-1.0,100,324.043506
1.0,50,324.230847
1.0,10,325.258879
1.0,38,325.409173
1.0,46,325.575154
-1.0,100,326.882063
-1.0,100,328.358114
-1.0,100,329.772718
-1.0,100,330.163405
-1.0,100,331.544609
-1.0,100,332.90314
-1.0,100,334.252239
-1.0,100,334.629311
-1.0,100,336.01212
-1.0,100,337.317989
-1.0,100,338.697197
-1.0,100,340.060422
-1.0,100,340.449006
1.0,79,341.720652
1.0,27,341.817856
-1.0,100,343.196302
-1.0,100,344.54478
1.0,90,344.891146
1.0,61,346.119883
-1.0,100,347.468075
-1.0,100,347.85542
-1.0,100,349.301749
-1.0,100,350.66757
-1.0,100,352.003374
-1.0,100,353.352651
-1.0,100,353.754409
-1.0,100,355.127378
-1.0,100,356.446022
-1.0,100,357.785228
-1.0,100,358.18837
-1.0,100,359.591323
-1.0,100,361.017845
-1.0,100,362.331708
-1.0,100,363.696194
-1.0,100,364.086375
-1.0,100,365.469735
1.0,47,366.785062
-1.0,100,367.188121
-1.0,100,368.578796
-1.0,100,369.952153
-1.0,100,371.339939
-1.0,100,371.738544
-1.0,100,373.092766
-1.0,100,374.397673
-1.0,100,375.738393
-1.0,100,377.083649
1.0,15,377.139996
-1.0,100,377.531681
1.0,32,378.652246
-1.0,100,379.036239
-1.0,100,380.358325
-1.0,100,381.672176
-1.0,100,382.992226
-1.0,100,384.29337
1.0,35,384.439805
-1.0,100,385.784826
-1.0,100,386.1649
-1.0,100,387.586241
-1.0,100,388.951527
1.0,23,389.04514
-1.0,100,390.47479
-1.0,100,391.793073
-1.0,100,393.191969
-1.0,100,393.596779
1.0,49,394.709101
1.0,11,394.754806
1.0,53,394.96575
-1.0,100,396.371215
-1.0,100,397.748748
-1.0,100,399.084095
-1.0,100,399.489138
-1.0,100,400.860319
1.0,16,400.92453
1.0,96,402.25122
-1.0,100,403.63794
-1.0,100,405.019362
-1.0,100,405.427526
-1.0,100,406.751573
-1.0,100,408.087715
-1.0,100,409.431929
-1.0,100,409.827847
-1.0,100,411.169239
-1.0,100,412.531597
-1.0,100,413.846925
-1.0,100,415.14324
-1.0,100,415.537043
-1.0,100,416.862051
-1.0,100,418.180126
-1.0,100,419.569601
-1.0,100,419.968518
-1.0,100,421.337326
-1.0,100,422.702975
-1.0,100,424.13061
-1.0,100,425.438289
-1.0,100,425.827599
-1.0,100,427.250102
-1.0,100,428.609246
-1.0,100,429.95608
-1.0,100,431.401961
1.0,56,431.6365
1.0,83,432.909627
-1.0,100,433.301132
-1.0,100,434.665298
-1.0,100,436.015215
-1.0,100,437.40481
-1.0,100,438.858336
-1.0,100,439.254162
-1.0,100,440.631238
-1.0,100,442.036476
-1.0,100,443.403615
-1.0,100,443.814392
1.0,49,445.026467
-1.0,100,446.348022
-1.0,100,446.735313
-1.0,100,448.113868
1.0,40,448.266768
-1.0,100,449.650017
-1.0,100,450.995797
-1.0,100,452.363503
-1.0,100,453.724334
-1.0,100,454.122529
-1.0,100,455.470961
-1.0,100,456.826706
-1.0,100,458.194155
-1.0,100,458.569983
-1.0,100,459.90386
-1.0,100,461.235041
-1.0,100,462.621204
-1.0,100,463.971362
-1.0,100,464.353115
-1.0,100,465.685343
-1.0,100,467.029349
1.0,16,467.093326
-1.0,100,468.498166
-1.0,100,469.895634
-1.0,100,470.279518
-1.0,100,471.612188
1.0,17,471.684471
-1.0,100,473.010601
-1.0,100,474.348646
-1.0,100,475.716281
-1.0,100,476.110025
1.0,36,477.177186
-1.0,100,478.583405
-1.0,100,478.97509
-1.0,100,480.395095
-1.0,100,481.809111
-1.0,100,483.197571
-1.0,100,483.586053
-1.0,100,484.921834
1.0,66,486.176318
-1.0,100,487.508362
-1.0,100,487.881696
1.0,27,488.95579
1.0,5,488.978637
-1.0,100,489.368201
-1.0,100,490.695937
-1.0,100,492.103483
-1.0,100,493.476965
-1.0,100,493.861336
-1.0,100,495.281464
-1.0,100,496.587963
-1.0,100,497.942121
-1.0,100,499.253757
-1.0,100,499.64264
-1.0,100,500.975247
-1.0,100,502.355116
-1.0,100,503.684583
1.0,98,504.043525
-1.0,100,505.436018
-1.0,100,506.720416
-1.0,100,508.111298
-1.0,100,509.498397
-1.0,100,509.891779
1.0,65,511.112932
1.0,44,511.295606
1.0,15,511.355835
-1.0,100,512.682425
-1.0,100,514.010914
-1.0,100,515.409883
-1.0,100,515.802128
-1.0,100,517.182556
-1.0,100,518.534578
-1.0,100,519.934794
-1.0,100,521.297882
-1.0,100,521.685708
-1.0,100,523.079426
-1.0,100,524.46062
-1.0,100,525.76606
-1.0,100,526.144522
1.0,33,527.208927
-1.0,100,528.576395
-1.0,100,528.959521
-1.0,100,530.270432
-1.0,100,531.5557
-1.0,100,532.909556
-1.0,100,533.290787
-1.0,100,534.694572
-1.0,100,536.088911
-1.0,100,537.508168
-1.0,100,538.803616
-1.0,100,539.182531
-1.0,100,540.496078
-1.0,100,541.857607
-1.0,100,543.307035
-1.0,100,543.699613
-1.0,100,545.023563
-1.0,100,546.360049
-1.0,100,547.721016
-1.0,100,549.076595
-1.0,100,549.458376
-1.0,100,550.755306
-1.0,100,552.082905
-1.0,100,553.416485
-1.0,100,554.759306
-1.0,100,555.147378
-1.0,100,556.539103
-1.0,100,557.92648
-1.0,100,559.342102
-1.0,100,559.751281
-1.0,100,561.071555
-1.0,100,562.3964
-1.0,100,563.771817
-1.0,100,565.156047
-1.0,100,565.537717
-1.0,100,566.868936
-1.0,100,568.258919
-1.0,100,569.620923
-1.0,100,570.006961
-1.0,100,571.393954
-1.0,100,572.717927
-1.0,100,574.062935
-1.0,100,575.388526
-1.0,100,575.784522
-1.0,100,577.275119
1.0,12,577.328279
-1.0,100,578.87391
-1.0,100,580.171368
1.0,83,580.505426
-1.0,100,581.888392
-1.0,100,583.186527
-1.0,100,584.518372
-1.0,100,585.918584
-1.0,100,586.294072
-1.0,100,587.756071
-1.0,100,589.221705
-1.0,100,590.580801
-1.0,100,590.978121
-1.0,100,592.342194
-1.0,100,593.725276
-1.0,100,595.062622
-1.0,100,596.392607
-1.0,100,596.813614
-1.0,100,598.157299
1.0,47,599.361876
-1.0,100,599.731566
-1.0,100,601.056099
-1.0,100,602.381841
-1.0,100,603.769895
-1.0,100,604.175402
-1.0,100,605.475707
-1.0,100,606.915372
-1.0,100,608.218074
-1.0,100,609.506532
1.0,38,609.652617
-1.0,100,610.977628
-1.0,100,611.3582
-1.0,100,612.719456
-1.0,100,614.059302
-1.0,100,615.39526
-1.0,100,616.857295
-1.0,100,617.235789
1.0,99,618.590625
-1.0,100,619.917181
-1.0,100,621.256272
1.0,64,621.495917
-1.0,100,622.882869
-1.0,100,624.241183
-1.0,100,624.616655
1.0,32,625.748131
-1.0,100,627.048616
-1.0,100,627.42374
1.0,10,627.460364
-1.0,100,628.812475
-1.0,100,630.133883
-1.0,100,631.486109
-1.0,100,632.82759
-1.0,100,633.209836
-1.0,100,634.554058
-1.0,100,635.875918
-1.0,100,637.263878
-1.0,100,637.677373
-1.0,100,639.015626
-1.0,100,640.426444
1.0,18,640.498983
-1.0,100,641.837776
1.0,68,642.102356
-1.0,100,643.422362
-1.0,100,644.837153
-1.0,100,646.15518
-1.0,100,647.535994
-1.0,100,647.908312
-1.0,100,649.187407
-1.0,100,650.596515
-1.0,100,651.937703
-1.0,100,652.324097
-1.0,100,653.761272
-1.0,100,655.102393
-1.0,100,656.457617
1.0,33,656.584923
-1.0,100,657.931695
-1.0,100,659.336913
-1.0,100,659.735871
-1.0,100,661.110784
-1.0,100,662.501106
-1.0,100,663.871579
-1.0,100,665.347697
-1.0,100,665.75085
-1.0,100,667.136318
-1.0,100,668.422572
-1.0,100,669.830243
-1.0,100,670.224634
-1.0,100,671.607397
-1.0,100,672.969705
1.0,74,674.202904
-1.0,100,674.607702
-1.0,100,675.972441
-1.0,100,677.330058
1.0,69,677.579584
-1.0,100,678.952503
-1.0,100,680.326114
1.0,44,680.492558
-1.0,100,681.861873
-1.0,100,683.13808
-1.0,100,684.491084
-1.0,100,684.881362
-1.0,100,686.202745
1.0,17,686.265532
-1.0,100,687.609198
-1.0,100,688.934116
-1.0,100,690.235976
-1.0,100,691.586103
1.0,17,691.659903
-1.0,100,692.050183
-1.0,100,693.417611
-1.0,100,694.804868
-1.0,100,696.155569
-1.0,100,697.541553
-1.0,100,697.922886
-1.0,100,699.242849
-1.0,100,700.572483
-1.0,100,701.921536
-1.0,100,702.301536
-1.0,100,703.648627
-1.0,100,704.945997
-1.0,100,706.306679
-1.0,100,707.613389
-1.0,100,707.978765
-1.0,100,709.388553
-1.0,100,710.689753
-1.0,100,712.061773
-1.0,100,713.349505
-1.0,100,713.718505
-1.0,100,715.065838
-1.0,100,716.480494
-1.0,100,717.852523
-1.0,100,718.243683
-1.0,100,719.673967
-1.0,100,721.115368
-1.0,100,722.495955
-1.0,100,723.836719
-1.0,100,724.218995
-1.0,100,725.563441
-1.0,100,726.968918
-1.0,100,728.297316
-1.0,100,728.677039
-1.0,100,729.98582
-1.0,100,731.329663
-1.0,100,732.755491
-1.0,100,734.065872
-1.0,100,734.456192
-1.0,100,735.799719
-1.0,100,737.132939
-1.0,100,738.5313
-1.0,100,738.916489
-1.0,100,740.293777
-1.0,100,741.622658
-1.0,100,742.950259
-1.0,100,744.307492
-1.0,100,744.709707
-1.0,100,746.052284
-1.0,100,747.411645
-1.0,100,748.704287
1.0,13,748.756745
-1.0,100,750.149588
-1.0,100,750.540699
-1.0,100,751.994271
-1.0,100,753.374152
-1.0,100,754.725312
-1.0,100,756.110757
1.0,19,756.189866
-1.0,100,756.575114
-1.0,100,757.949781
-1.0,100,759.375185
-1.0,100,760.720215
-1.0,100,762.036712
-1.0,100,762.419721
-1.0,100,763.740263
-1.0,100,765.146787
-1.0,100,766.46526
1.0,38,766.612684
-1.0,100,767.941371
-1.0,100,769.362566
-1.0,100,769.742149
1.0,27,770.802474
-1.0,100,771.186534
-1.0,100,772.558374
-1.0,100,773.845623
-1.0,100,775.122443
-1.0,100,775.499933
-1.0,100,776.808949
-1.0,100,778.142653
-1.0,100,779.484608
1.0,80,779.793339
-1.0,100,781.12741
-1.0,100,782.510796
1.0,12,782.562467
-1.0,100,783.97638
-1.0,100,785.323381
-1.0,100,785.697429
-1.0,100,787.10306
-1.0,100,788.478162
-1.0,100,789.855389
-1.0,100,791.246259
-1.0,100,791.632511
-1.0,100,792.973772
-1.0,100,794.282937
-1.0,100,795.642385
1.0,29,795.748308
-1.0,100,797.086851
-1.0,100,797.475437
-1.0,100,798.864157
-1.0,100,800.274051
-1.0,100,801.621294
-1.0,100,802.935163
-1.0,100,803.326111
-1.0,100,804.718784
-1.0,100,806.204101
-1.0,100,807.618754
-1.0,100,808.006242
-1.0,100,809.329109
-1.0,100,810.727315
-1.0,100,812.068448
-1.0,100,813.417841
-1.0,100,813.804448
-1.0,100,815.105102
-1.0,100,816.440509
-1.0,100,817.706296
-1.0,100,819.122253
-1.0,100,819.523264
-1.0,100,820.860181
-1.0,100,822.173334
-1.0,100,823.54379
-1.0,100,823.918217
-1.0,100,825.234344
-1.0,100,826.599362
-1.0,100,827.91813
1.0,10,827.959809
-1.0,100,829.299651
-1.0,100,829.697981
-1.0,100,831.022692
-1.0,100,832.382176
-1.0,100,833.713605
-1.0,100,835.062217
-1.0,100,835.449677
-1.0,100,836.781264
-1.0,100,838.135267
-1.0,100,839.450364
-1.0,100,839.867328
-1.0,100,841.202456
-1.0,100,842.529441
-1.0,100,843.934246
-1.0,100,845.31318
-1.0,100,845.691442
-1.0,100,847.133508
-1.0,100,848.453152
-1.0,100,849.76782
-1.0,100,850.134819
-1.0,100,851.422638
1.0,11,851.463977
-1.0,100,852.777582
-1.0,100,854.072553
-1.0,100,855.401575
-1.0,100,855.789876
-1.0,100,857.128948
-1.0,100,858.454341
-1.0,100,859.784731
-1.0,100,861.078584
-1.0,100,861.47529
-1.0,100,862.865777
-1.0,100,864.202753
1.0,85,865.44887
-1.0,100,865.8245
-1.0,100,867.15309
-1.0,100,868.473274
-1.0,100,869.994794
-1.0,100,871.365077
-1.0,100,871.772094
-1.0,100,873.064218
1.0,38,873.209074
-1.0,100,874.552981
-1.0,100,875.870782
-1.0,100,877.211287
-1.0,100,877.595056
-1.0,100,878.966891
-1.0,100,880.29079
-1.0,100,881.641974
-1.0,100,882.977026
-1.0,100,883.39127
1.0,21,884.47993
-1.0,100,884.904113
-1.0,100,886.258885
-1.0,100,887.666434
-1.0,100,889.041023
-1.0,100,889.441424
-1.0,100,890.89691
-1.0,100,892.292399
1.0,39,892.451393
-1.0,100,893.94954
-1.0,100,895.333948
-1.0,100,896.674079
-1.0,100,897.096795
-1.0,100,898.406886
1.0,69,899.624032
-1.0,100,900.969803
-1.0,100,901.361614
-1.0,100,902.671464
-1.0,100,904.078125
1.0,18,904.148737
-1.0,100,905.460849
-1.0,100,906.808357
-1.0,100,907.219156
-1.0,100,908.588389
-1.0,100,909.955838
1.0,14,910.020036
-1.0,100,911.360907
-1.0,100,912.774952
-1.0,100,913.183053
-1.0,100,914.605992
-1.0,100,915.986734
-1.0,100,917.409585
-1.0,100,918.779608
-1.0,100,919.182793
-1.0,100,920.543925
-1.0,100,921.917931
-1.0,100,923.26956
-1.0,100,923.675467
-1.0,100,925.038739
-1.0,100,926.395953
-1.0,100,927.773046
-1.0,100,929.122895
-1.0,100,929.514072
-1.0,100,930.894883
-1.0,100,932.227856
-1.0,100,933.525404
-1.0,100,933.917938
-1.0,100,935.338725
-1.0,100,936.643244
-1.0,100,938.06315
-1.0,100,939.391363
-1.0,100,939.777105
-1.0,100,941.116064
-1.0,100,942.416466
-1.0,100,943.763072
-1.0,100,945.148774
1.0,16,945.211158
-1.0,100,945.6164
-1.0,100,946.978246
-1.0,100,948.342041
-1.0,100,949.716417
-1.0,100,951.103829
-1.0,100,951.495572
-1.0,100,952.880443
-1.0,100,954.326706
-1.0,100,955.656479
-1.0,100,956.059185
-1.0,100,957.407415
-1.0,100,958.74883
-1.0,100,960.166363
-1.0,100,961.518631
-1.0,100,961.92011
-1.0,100,963.271727
-1.0,100,964.694671
-1.0,100,966.134337
-1.0,100,966.547735
-1.0,100,967.891839
-1.0,100,969.245389
-1.0,100,970.633793
-1.0,100,971.949736
-1.0,100,972.343542
-1.0,100,973.834126
-1.0,100,975.211074
-1.0,100,976.606322
-1.0,100,977.936922
-1.0,100,978.342419
-1.0,100,979.69904
-1.0,100,981.033215
-1.0,100,982.419298
-1.0,100,982.820497
1.0,23,983.860211
-1.0,100,984.249308
1.0,20,985.327444
-1.0,100,985.729429
-1.0,100,987.141533
-1.0,100,988.52071
-1.0,100,989.925064
-1.0,100,990.324604
-1.0,100,991.703973
-1.0,100,993.017468
-1.0,100,994.334023
-1.0,100,995.720341
-1.0,100,996.097314
-1.0,100,997.47409
-1.0,100,998.792187
-1.0,100,1000.128059
1.0,74,1000.418628
1.0,50,1001.520924
-1.0,100,1001.883062
-1.0,100,1003.216081
-1.0,100,1004.574983
-1.0,100,1005.901703
-1.0,100,1007.321086
-1.0,100,1007.713652
-1.0,100,1009.054366
-1.0,100,1010.409508
-1.0,100,1011.769118
-1.0,100,1012.157415
-1.0,100,1013.516257
1.0,26,1013.617909
-1.0,100,1014.942746
-1.0,100,1016.271833
-1.0,100,1017.723504
-1.0,100,1019.08839
-1.0,100,1019.493179
-1.0,100,1020.837539
-1.0,100,1022.16626
-1.0,100,1023.467502
1.0,15,1023.526933
-1.0,100,1024.876405
-1.0,100,1025.269666
-1.0,100,1026.65132
-1.0,100,1027.992386
-1.0,100,1029.342654
-1.0,100,1030.670878
-1.0,100,1031.057171
-1.0,100,1032.443798
-1.0,100,1033.838334
-1.0,100,1035.164438
-1.0,100,1035.548683
-1.0,100,1036.895571
-1.0,100,1038.273796
-1.0,100,1039.654445
1.0,58,1039.885139
-1.0,100,1041.236593
-1.0,100,1042.599917
-1.0,100,1043.958677
-1.0,100,1044.346429
-1.0,100,1045.658777
-1.0,100,1047.039787
-1.0,100,1048.379545
-1.0,100,1048.766535
-1.0,100,1050.221939
-1.0,100,1051.557034
-1.0,100,1052.918789
-1.0,100,1054.303269
-1.0,100,1054.709402
-1.0,100,1056.121953
-1.0,100,1057.455242
-1.0,100,1058.837443
-1.0,100,1059.225871
-1.0,100,1060.534791
-1.0,100,1061.972128
-1.0,100,1063.350034
-1.0,100,1064.697751
-1.0,100,1065.103145
-1.0,100,1066.468327
-1.0,100,1067.831564
-1.0,100,1069.198429
-1.0,100,1070.526353
-1.0,100,1070.919641
-1.0,100,1072.224346
-1.0,100,1073.531823
-1.0,100,1074.846925
-1.0,100,1075.219281
-1.0,100,1076.527566
-1.0,100,1077.928679
-1.0,100,1079.365308
-1.0,100,1080.715622
-1.0,100,1081.142434
-1.0,100,1082.511634
-1.0,100,1083.854281
-1.0,100,1085.251602
-1.0,100,1085.645217
1.0,8,1086.660166
-1.0,100,1087.045899
-1.0,100,1088.494824
-1.0,100,1089.780651
-1.0,100,1091.116628
-1.0,100,1091.52273
-1.0,100,1092.997441
-1.0,100,1094.312281
-1.0,100,1095.703543
1.0,75,1096.003678
-1.0,100,1097.32046
-1.0,100,1098.677114
-1.0,100,1100.052704
-1.0,100,1100.446432
-1.0,100,1101.82769
-1.0,100,1103.235371
-1.0,100,1104.605973
-1.0,100,1105.947866
-1.0,100,1106.383531
-1.0,100,1107.791161
-1.0,100,1109.111861
1.0,6,1109.136046
-1.0,100,1110.486066
-1.0,100,1111.888489
-1.0,100,1112.287162
-1.0,100,1113.643944
-1.0,100,1115.048439
-1.0,100,1116.447234
-1.0,100,1116.852723
-1.0,100,1118.202
-1.0,100,1119.628345
-1.0,100,1120.984509
-1.0,100,1122.34221
-1.0,100,1122.743555
-1.0,100,1124.078503
-1.0,100,1125.518915
-1.0,100,1126.99235
-1.0,100,1127.393975
-1.0,100,1128.809778
-1.0,100,1130.212101
-1.0,100,1131.526499
-1.0,100,1132.894074
-1.0,100,1133.289507
-1.0,100,1134.66438
-1.0,100,1136.045651
-1.0,100,1137.469863
1.0,38,1137.615149
1.0,13,1137.667153
-1.0,100,1139.015923
-1.0,100,1140.363673
-1.0,100,1140.765918
-1.0,100,1142.118844
-1.0,100,1143.466078
-1.0,100,1144.872741
-1.0,100,1146.254398
-1.0,100,1146.649873
-1.0,100,1147.977239
1.0,37,1148.125466
-1.0,100,1149.54121
-1.0,100,1150.962127
-1.0,100,1152.304911
-1.0,100,1153.651006
-1.0,100,1154.043486
-1.0,100,1155.434346
-1.0,100,1156.73197
-1.0,100,1158.085929
-1.0,100,1158.487365
-1.0,100,1159.912385
-1.0,100,1161.279735
-1.0,100,1162.655248
-1.0,100,1163.974954
1.0,94,1164.36942
-1.0,100,1165.841034
-1.0,100,1167.209161
-1.0,100,1168.585069
-1.0,100,1168.985691
1.0,69,1170.212868
1.0,85,1171.651593
-1.0,100,1172.056326
-1.0,100,1173.402222
1.0,82,1174.682818
-1.0,100,1175.996773
-1.0,100,1176.42521
-1.0,100,1177.81334
-1.0,100,1179.208284
-1.0,100,1180.565521
-1.0,100,1181.919585
-1.0,100,1182.314707
-1.0,100,1183.670197
-1.0,100,1184.992911
1.0,69,1185.26715
-1.0,100,1186.668826
-1.0,100,1188.011064
-1.0,100,1189.390704
-1.0,100,1190.722931
-1.0,100,1191.114038
-1.0,100,1192.649584
-1.0,100,1194.004566
-1.0,100,1195.32948
-1.0,100,1195.737589
-1.0,100,1197.068433
-1.0,100,1198.399377
-1.0,100,1199.783125
-1.0,100,1201.18696
-1.0,100,1201.575279
-1.0,100,1202.924207
-1.0,100,1204.392223
-1.0,100,1205.710402
-1.0,100,1207.054049
-1.0,100,1207.46752
-1.0,100,1208.916483
-1.0,100,1210.275428
-1.0,100,1211.658946
-1.0,100,1212.058567
-1.0,100,1213.473948
-1.0,100,1214.81274
-1.0,100,1216.187876
-1.0,100,1217.517823
-1.0,100,1217.904901
-1.0,100,1219.268013
-1.0,100,1220.613952
-1.0,100,1222.006679
-1.0,100,1222.408776
-1.0,100,1223.812798
-1.0,100,1225.174299
-1.0,100,1226.561623
-1.0,100,1228.045112
-1.0,100,1228.416378
-1.0,100,1229.813185
-1.0,100,1231.177797
-1.0,100,1232.60628
1.0,61,1232.836535
-1.0,100,1234.21432
-1.0,100,1235.546906
-1.0,100,1236.930622
-1.0,100,1237.3308
-1.0,100,1238.769725
-1.0,100,1240.156007
