#{"t_start": 1550434914.9479685, "env_id": null}
r,l,t
-1.0,100,226.194493
-1.0,100,226.579835
1.0,34,227.682253
1.0,16,227.743574
1.0,32,227.871029
-1.0,100,229.29457
-1.0,100,230.670051
-1.0,100,231.083967
1.0,37,232.258333
1.0,90,232.634486
1.0,25,233.680892
-1.0,100,234.10538
-1.0,100,235.496341
1.0,12,235.544698
-1.0,100,236.926501
1.0,79,238.200985
1.0,44,238.368563
1.0,69,238.649842
-1.0,100,240.002492
-1.0,100,241.370503
-1.0,100,242.758666
-1.0,100,244.117419
-1.0,100,244.544072
-1.0,100,245.887071
-1.0,100,247.269253
-1.0,100,248.700148
1.0,8,248.734402
-1.0,100,250.197339
1.0,86,250.527266
1.0,16,250.594946
1.0,85,251.967617
-1.0,100,253.325832
1.0,55,253.53547
1.0,33,254.692756
1.0,95,255.08197
1.0,27,255.192458
-1.0,100,256.628422
1.0,20,256.714311
-1.0,100,258.089992
1.0,73,259.356839
-1.0,100,260.707575
-1.0,100,261.109986
-1.0,100,262.467395
-1.0,100,263.869503
-1.0,100,265.261692
-1.0,100,265.679271
1.0,3,265.69459
-1.0,100,267.133573
-1.0,100,268.549567
-1.0,100,270.001362
1.0,13,270.062466
-1.0,100,271.443802
-1.0,100,271.857301
-1.0,100,273.246973
1.0,74,274.539845
-1.0,100,275.952448
-1.0,100,276.369162
1.0,53,277.542456
1.0,33,277.67268
-1.0,100,279.071109
1.0,82,279.406826
1.0,66,280.71475
1.0,19,280.78845
-1.0,100,282.278218
-1.0,100,283.612445
-1.0,100,285.004949
1.0,44,285.183616
1.0,36,285.333103
-1.0,100,286.781034
-1.0,100,288.225975
1.0,42,288.402809
1.0,64,289.701794
1.0,15,289.763877
-1.0,100,290.181727
-1.0,100,291.573779
1.0,19,291.662631
1.0,70,293.026661
-1.0,100,294.452651
1.0,81,294.790925
-1.0,100,296.183648
-1.0,100,297.630356
1.0,21,297.716072
-1.0,100,299.103538
-1.0,100,300.503716
-1.0,100,300.925613
1.0,10,300.967919
-1.0,100,302.336955
-1.0,100,303.746821
-1.0,100,305.138033
-1.0,100,306.51027
-1.0,100,306.916077
-1.0,100,308.333949
1.0,30,308.463597
-1.0,100,309.868105
-1.0,100,311.329796
-1.0,100,312.650455
-1.0,100,314.04229
-1.0,100,314.428104
-1.0,100,315.796879
-1.0,100,317.156885
1.0,26,317.260544
-1.0,100,318.695426
1.0,85,319.035791
-1.0,100,320.479005
1.0,91,321.790556
1.0,47,321.994814
1.0,88,323.323854
-1.0,100,324.755897
-1.0,100,326.135074
-1.0,100,326.545296
-1.0,100,327.923169
1.0,68,329.172084
-1.0,100,329.577102
-1.0,100,330.993902
-1.0,100,332.425007
1.0,64,333.678077
-1.0,100,334.098151
-1.0,100,335.513351
1.0,59,336.64584
-1.0,100,337.085701
1.0,83,338.410093
1.0,62,338.663448
-1.0,100,340.008978
1.0,8,340.04276
1.0,32,341.183333
-1.0,100,341.58594
-1.0,100,343.010585
1.0,76,344.238556
-1.0,100,345.646023
-1.0,100,346.053908
-1.0,100,347.433346
1.0,30,347.558524
-1.0,100,349.033354
-1.0,100,350.443494
-1.0,100,351.80584
-1.0,100,352.228501
1.0,13,353.237225
-1.0,100,353.6579
1.0,44,354.951602
-1.0,100,355.364748
-1.0,100,356.73493
-1.0,100,358.197149
1.0,92,359.558587
1.0,65,359.832872
-1.0,100,361.41305
-1.0,100,362.875261
-1.0,100,364.292239
-1.0,100,364.694952
-1.0,100,366.079545
1.0,45,366.262156
-1.0,100,367.673359
-1.0,100,369.100158
-1.0,100,370.54625
1.0,37,370.69147
-1.0,100,372.043144
1.0,45,372.225241
1.0,93,373.644996
-1.0,100,374.996466
-1.0,100,376.38054
1.0,49,376.580023
1.0,84,377.925547
-1.0,100,378.353694
1.0,64,379.635511
1.0,34,379.783816
1.0,18,379.862103
1.0,10,379.907375
1.0,50,381.149607
-1.0,100,382.575757
1.0,64,382.842951
-1.0,100,384.216095
-1.0,100,385.561695
1.0,9,385.601305
-1.0,100,386.004921
1.0,70,387.292686
-1.0,100,388.710546
-1.0,100,390.091227
1.0,41,390.256086
-1.0,100,391.656893
1.0,89,392.024528
-1.0,100,393.491356
1.0,39,393.642405
1.0,50,394.810058
1.0,55,395.058425
-1.0,100,396.440309
1.0,79,397.731797
-1.0,100,398.14694
-1.0,100,399.516689
-1.0,100,400.923783
-1.0,100,402.297086
-1.0,100,403.701079
-1.0,100,404.126978
1.0,95,405.465521
1.0,10,405.506553
-1.0,100,406.865151
-1.0,100,408.288518
1.0,17,408.356213
1.0,7,408.38598
-1.0,100,409.763796
1.0,4,409.783081
1.0,43,409.974195
-1.0,100,411.405246
-1.0,100,412.76724
1.0,20,412.852735
1.0,20,412.934083
1.0,52,413.149833
-1.0,100,414.591622
-1.0,100,415.977167
1.0,75,416.279232
1.0,50,417.423645
1.0,75,417.720448
-1.0,100,419.188678
1.0,98,420.557093
-1.0,100,422.023849
1.0,98,423.396365
1.0,20,423.488405
1.0,10,423.533689
-1.0,100,424.887902
-1.0,100,425.299185
-1.0,100,426.728276
-1.0,100,428.128309
1.0,72,428.404984
1.0,12,429.451493
1.0,52,429.672358
-1.0,100,431.015972
1.0,100,432.41186
1.0,48,432.615415
-1.0,100,434.080324
1.0,16,434.154145
-1.0,100,435.5135
1.0,13,435.568992
-1.0,100,435.955053
-1.0,100,437.349457
1.0,96,438.727716
-1.0,100,440.213223
1.0,24,440.311117
-1.0,100,441.76398
-1.0,100,443.200211
1.0,38,443.353702
1.0,37,443.50754
-1.0,100,444.92034
1.0,10,444.963754
-1.0,100,446.422582
-1.0,100,447.848932
-1.0,100,448.260831
1.0,68,449.56606
1.0,24,449.67075
1.0,52,449.880835
1.0,43,451.051915
-1.0,100,452.467269
-1.0,100,452.887632
1.0,36,454.059678
-1.0,100,454.469208
1.0,61,455.705413
1.0,69,455.997033
-1.0,100,457.414461
-1.0,100,458.771348
1.0,45,458.967086
1.0,66,460.267561
1.0,40,460.430325
1.0,86,461.84715
1.0,54,462.081699
1.0,36,463.295548
1.0,74,463.608745
1.0,95,464.984596
-1.0,100,466.36331
1.0,93,466.735416
1.0,66,468.089252
-1.0,100,469.548207
1.0,5,469.576428
1.0,67,469.857527
-1.0,100,471.224492
1.0,22,471.315668
1.0,11,471.363243
1.0,88,472.758769
-1.0,100,474.150305
-1.0,100,475.535471
-1.0,100,475.941179
1.0,87,477.294837
1.0,44,477.479844
1.0,96,478.847063
1.0,52,479.057992
-1.0,100,480.57576
1.0,31,481.660031
1.0,41,481.824131
-1.0,100,483.171293
-1.0,100,483.584822
-1.0,100,484.961969
1.0,15,485.024043
1.0,51,486.179698
1.0,35,486.324567
1.0,14,486.391168
-1.0,100,487.811373
1.0,11,487.858853
1.0,11,487.910825
-1.0,100,489.291143
-1.0,100,490.707608
1.0,27,490.819777
-1.0,100,492.162857
-1.0,100,492.558287
1.0,31,493.651525
1.0,54,493.881346
1.0,98,495.30039
-1.0,100,496.766963
-1.0,100,497.174567
-1.0,100,498.560335
1.0,31,498.690124
-1.0,100,500.09632
-1.0,100,501.497629
1.0,12,501.549503
-1.0,100,502.918445
-1.0,100,504.332328
-1.0,100,504.745069
1.0,8,504.780818
-1.0,100,506.154906
1.0,25,506.261579
1.0,19,507.335085
1.0,12,507.387709
1.0,57,507.629269
-1.0,100,509.138559
-1.0,100,510.551845
-1.0,100,510.939892
-1.0,100,512.290728
1.0,55,513.49748
-1.0,100,513.911585
-1.0,100,515.271389
-1.0,100,516.683614
-1.0,100,518.105494
-1.0,100,519.471209
1.0,91,519.842067
-1.0,100,521.27007
-1.0,100,522.622239
1.0,7,522.655804
-1.0,100,524.072761
1.0,86,524.428242
-1.0,100,525.838415
1.0,60,527.071375
-1.0,100,527.502575
-1.0,100,529.006768
1.0,24,529.116815
-1.0,100,530.496801
1.0,28,530.613971
-1.0,100,532.040798
-1.0,100,533.38326
1.0,49,533.567088
-1.0,100,534.903912
-1.0,100,536.27268
1.0,87,537.664307
1.0,28,537.784822
-1.0,100,539.202633
-1.0,100,539.619
-1.0,100,541.027191
-1.0,100,542.390875
-1.0,100,543.816534
-1.0,100,544.222585
1.0,59,545.505164
-1.0,100,546.93932
-1.0,100,547.349249
-1.0,100,548.739328
-1.0,100,550.068195
-1.0,100,551.518168
1.0,64,551.776692
-1.0,100,553.162333
1.0,16,553.230565
-1.0,100,554.644921
-1.0,100,556.020193
1.0,33,556.145174
-1.0,100,557.547166
-1.0,100,558.97554
1.0,76,559.283154
-1.0,100,560.748835
-1.0,100,562.207623
1.0,48,562.408906
-1.0,100,563.783311
-1.0,100,565.150394
-1.0,100,565.557488
1.0,21,566.664894
-1.0,100,567.084842
-1.0,100,568.453337
-1.0,100,569.864037
-1.0,100,571.329239
-1.0,100,572.723505
1.0,22,572.808384
-1.0,100,573.218106
-1.0,100,574.57386
-1.0,100,575.967628
-1.0,100,577.44953
-1.0,100,578.851124
-1.0,100,579.274649
1.0,9,579.313401
-1.0,100,580.741781
1.0,9,580.782993
-1.0,100,582.196146
-1.0,100,583.507076
-1.0,100,584.873707
-1.0,100,585.282181
-1.0,100,586.698305
-1.0,100,588.076535
1.0,92,589.54438
-1.0,100,590.944699
-1.0,100,591.348241
1.0,81,592.708298
1.0,51,592.918134
1.0,41,594.034643
1.0,61,594.288867
-1.0,100,595.672481
1.0,19,595.748811
-1.0,100,597.190452
-1.0,100,598.659173
-1.0,100,599.074843
-1.0,100,600.521294
-1.0,100,601.934957
1.0,32,602.069041
1.0,47,603.190187
-1.0,100,603.594399
-1.0,100,604.952795
-1.0,100,606.335157
-1.0,100,607.730787
-1.0,100,608.145977
1.0,18,609.191771
-1.0,100,609.586238
-1.0,100,610.948806
-1.0,100,612.320582
-1.0,100,613.711974
-1.0,100,615.14837
-1.0,100,615.565755
-1.0,100,616.974772
1.0,9,617.016312
-1.0,100,618.41452
-1.0,100,619.855205
-1.0,100,621.261957
1.0,28,621.377698
-1.0,100,622.751601
-1.0,100,623.155901
1.0,32,624.336182
1.0,25,624.451286
1.0,74,624.759528
-1.0,100,626.142834
-1.0,100,627.543663
1.0,86,628.869222
-1.0,100,629.294146
1.0,33,630.51582
1.0,78,630.848127
-1.0,100,632.259027
-1.0,100,633.667426
-1.0,100,635.063701
-1.0,100,635.485385
1.0,49,636.634262
-1.0,100,637.042081
-1.0,100,638.490182
1.0,36,639.677403
-1.0,100,640.085191
-1.0,100,641.488863
-1.0,100,642.88008
1.0,19,642.961254
-1.0,100,644.326907
-1.0,100,645.754414
-1.0,100,646.161312
1.0,32,647.281978
-1.0,100,647.696122
-1.0,100,649.048936
1.0,36,649.195258
-1.0,100,650.605672
-1.0,100,651.981678
-1.0,100,653.391788
-1.0,100,654.889694
-1.0,100,655.298289
1.0,64,656.495548
-1.0,100,657.906992
-1.0,100,658.327527
-1.0,100,659.688802
-1.0,100,661.101156
1.0,50,661.311217
1.0,68,662.562515
-1.0,100,663.954764
-1.0,100,664.377042
-1.0,100,665.78955
-1.0,100,667.18756
-1.0,100,668.625473
-1.0,100,669.991842
1.0,27,670.105226
-1.0,100,671.523531
1.0,18,671.603955
-1.0,100,673.01978
-1.0,100,673.427916
-1.0,100,674.797933
-1.0,100,676.222966
-1.0,100,677.657103
-1.0,100,678.069109
-1.0,100,679.418144
-1.0,100,680.870437
-1.0,100,682.324394
-1.0,100,683.680294
1.0,21,683.772849
1.0,34,683.916521
-1.0,100,685.376082
-1.0,100,686.701321
-1.0,100,687.11667
-1.0,100,688.491387
-1.0,100,689.873525
-1.0,100,691.258897
-1.0,100,691.703479
-1.0,100,693.084122
-1.0,100,694.46235
1.0,84,695.79118
-1.0,100,696.209471
-1.0,100,697.623736
1.0,26,697.735973
-1.0,100,699.082359
-1.0,100,700.507851
-1.0,100,701.943126
1.0,49,702.152523
-1.0,100,703.556237
1.0,18,703.632163
-1.0,100,704.974056
-1.0,100,706.421141
1.0,38,706.576785
-1.0,100,708.035969
-1.0,100,709.450382
-1.0,100,709.859054
-1.0,100,711.232089
1.0,22,711.318967
-1.0,100,712.716496
-1.0,100,714.093189
-1.0,100,715.509022
-1.0,100,715.895294
1.0,21,716.949439
-1.0,100,717.35044
-1.0,100,718.830459
-1.0,100,720.241328
-1.0,100,721.746429
1.0,65,722.003171
1.0,89,723.430787
-1.0,100,724.780362
-1.0,100,725.185736
-1.0,100,726.568208
1.0,84,727.888759
-1.0,100,729.24145
1.0,37,729.387067
-1.0,100,730.844506
1.0,43,731.027548
-1.0,100,732.389369
-1.0,100,733.783818
1.0,25,733.886307
-1.0,100,735.290088
-1.0,100,735.690115
-1.0,100,737.172158
1.0,29,737.290865
-1.0,100,738.707372
1.0,57,739.925673
-1.0,100,740.31566
-1.0,100,741.757344
-1.0,100,743.146091
-1.0,100,744.566218
1.0,43,744.734756
-1.0,100,746.148855
-1.0,100,747.511587
-1.0,100,747.920353
1.0,100,749.333307
-1.0,100,750.686635
-1.0,100,752.122564
-1.0,100,753.467852
1.0,12,753.518968
-1.0,100,753.92348
-1.0,100,755.292758
1.0,80,756.585785
-1.0,100,757.96787
-1.0,100,758.366101
-1.0,100,759.77421
1.0,36,759.926629
1.0,19,761.00883
-1.0,100,761.449334
-1.0,100,762.844823
-1.0,100,764.265751
-1.0,100,765.647757
1.0,70,765.938986
-1.0,100,767.330181
1.0,43,767.506349
-1.0,100,768.87922
-1.0,100,770.28166
-1.0,100,771.74832
-1.0,100,773.147286
1.0,38,773.309425
-1.0,100,774.699068
-1.0,100,775.113408
1.0,59,776.39421
-1.0,100,777.757911
-1.0,100,778.134482
1.0,26,779.268689
-1.0,100,779.681975
-1.0,100,781.060721
-1.0,100,782.468994
1.0,19,782.548268
-1.0,100,783.984356
-1.0,100,785.33507
-1.0,100,785.7546
-1.0,100,787.206715
1.0,33,787.337409
1.0,65,788.602521
-1.0,100,790.021801
-1.0,100,791.479942
-1.0,100,791.896108
-1.0,100,793.268534
1.0,76,794.567584
-1.0,100,794.968282
-1.0,100,796.344749
-1.0,100,797.753466
-1.0,100,799.160363
-1.0,100,800.553481
1.0,62,800.834459
-1.0,100,802.385646
1.0,25,802.48318
1.0,48,802.670122
-1.0,100,803.999448
1.0,37,805.110469
1.0,30,805.239624
-1.0,100,806.640566
-1.0,100,807.038159
1.0,82,808.448689
-1.0,100,809.978849
1.0,10,810.017991
-1.0,100,811.366761
-1.0,100,811.779636
1.0,70,813.131768
1.0,56,813.366025
1.0,79,814.758294
-1.0,100,816.112296
-1.0,100,817.491165
-1.0,100,817.871109
-1.0,100,819.230712
-1.0,100,820.673697
-1.0,100,822.110868
1.0,21,822.199608
-1.0,100,823.555794
-1.0,100,823.947366
-1.0,100,825.357312
-1.0,100,826.772057
-1.0,100,828.121768
1.0,6,828.145608
-1.0,100,829.590721
-1.0,100,829.985863
-1.0,100,831.438068
-1.0,100,832.908442
1.0,20,832.986923
1.0,38,833.125827
-1.0,100,834.456168
-1.0,100,835.77844
-1.0,100,837.147925
-1.0,100,837.559362
-1.0,100,839.051177
-1.0,100,840.458152
-1.0,100,841.827688
-1.0,100,843.199111
-1.0,100,843.593924
1.0,58,844.846988
-1.0,100,846.356882
-1.0,100,846.75825
1.0,56,847.930218
-1.0,100,849.435529
1.0,50,849.636411
-1.0,100,851.050157
-1.0,100,852.420936
-1.0,100,852.831226
1.0,61,854.046445
-1.0,100,855.605165
-1.0,100,855.996946
1.0,49,857.150602
1.0,20,857.229053
-1.0,100,858.566432
-1.0,100,858.941944
-1.0,100,860.472267
1.0,52,861.645919
1.0,10,861.689112
-1.0,100,863.122064
1.0,15,863.191409
-1.0,100,863.614929
1.0,11,864.569706
1.0,9,864.608753
1.0,87,864.940721
-1.0,100,866.334608
1.0,15,866.397092
-1.0,100,867.804206
-1.0,100,869.186029
-1.0,100,870.535533
-1.0,100,870.956888
-1.0,100,872.345994
1.0,8,872.380829
-1.0,100,873.756473
1.0,92,875.14465
1.0,23,875.236492
-1.0,100,876.623979
1.0,68,876.903845
1.0,38,877.058768
-1.0,100,878.44363
1.0,71,879.919933
-1.0,100,881.363548
-1.0,100,881.792864
-1.0,100,883.283727
-1.0,100,884.672218
-1.0,100,886.119931
-1.0,100,886.540452
-1.0,100,887.981824
1.0,27,888.091547
1.0,69,889.517713
1.0,31,889.63671
1.0,10,889.679377
-1.0,100,891.145691
1.0,27,891.257593
-1.0,100,892.684757
-1.0,100,894.094639
-1.0,100,895.52678
-1.0,100,895.936341
1.0,16,897.046079
-1.0,100,897.470714
-1.0,100,898.912978
-1.0,100,900.320385
1.0,65,900.603938
-1.0,100,902.03988
1.0,11,902.086445
-1.0,100,903.428057
-1.0,100,905.055358
-1.0,100,906.468781
-1.0,100,906.873175
-1.0,100,908.241961
1.0,21,908.3321
1.0,75,909.780641
-1.0,100,911.112633
-1.0,100,911.52671
-1.0,100,912.993908
-1.0,100,914.404177
-1.0,100,915.819227
-1.0,100,917.235728
1.0,96,917.637491
-1.0,100,919.172865
-1.0,100,920.608229
-1.0,100,921.976964
-1.0,100,922.381898
-1.0,100,923.742078
1.0,89,925.152768
-1.0,100,926.54031
-1.0,100,927.949795
1.0,26,928.058635
1.0,5,928.080907
-1.0,100,929.545188
-1.0,100,929.940927
1.0,64,931.183864
-1.0,100,932.667655
-1.0,100,933.071611
-1.0,100,934.486358
-1.0,100,935.878451
-1.0,100,937.235094
1.0,64,937.489995
-1.0,100,938.921891
-1.0,100,940.302372
1.0,42,940.472537
-1.0,100,941.843754
-1.0,100,943.301609
-1.0,100,943.717393
-1.0,100,945.129408
-1.0,100,946.496934
-1.0,100,947.877539
1.0,36,948.028661
1.0,23,948.123375
-1.0,100,949.484859
-1.0,100,950.888234
1.0,20,950.967798
-1.0,100,952.39405
1.0,37,952.546368
-1.0,100,953.931148
-1.0,100,955.303626
-1.0,100,955.717386
-1.0,100,957.023142
-1.0,100,958.454421
1.0,98,959.890696
-1.0,100,961.268657
-1.0,100,961.692276
-1.0,100,963.104003
-1.0,100,964.50144
1.0,72,964.78409
-1.0,100,966.175326
-1.0,100,967.624301
-1.0,100,968.962196
-1.0,100,970.312159
1.0,58,970.550444
-1.0,100,971.973122
-1.0,100,973.468557
1.0,18,973.551625
-1.0,100,973.947004
-1.0,100,975.369814
-1.0,100,976.765712
1.0,45,976.962767
1.0,31,978.127009
-1.0,100,978.551755
-1.0,100,979.914147
1.0,28,980.030745
1.0,65,981.278677
-1.0,100,982.670873
1.0,39,982.824688
-1.0,100,984.296879
-1.0,100,985.692242
1.0,32,985.815674
-1.0,100,987.125889
1.0,97,987.514504
-1.0,100,988.91437
-1.0,100,990.344483
-1.0,100,991.742404
-1.0,100,992.153432
-1.0,100,993.620379
-1.0,100,994.937066
-1.0,100,996.440087
1.0,68,996.711999
1.0,75,997.991866
-1.0,100,999.352051
-1.0,100,1000.723772
-1.0,100,1001.132218
-1.0,100,1002.482718
-1.0,100,1003.867184
1.0,5,1003.888707
1.0,85,1005.321797
-1.0,100,1005.740901
1.0,49,1007.063938
1.0,29,1007.192469
1.0,86,1008.608564
1.0,31,1008.740361
-1.0,100,1010.142069
-1.0,100,1010.541678
-1.0,100,1011.964044
1.0,34,1012.10207
-1.0,100,1013.579666
-1.0,100,1014.953484
1.0,42,1015.122288
-1.0,100,1016.49585
-1.0,100,1017.823396
-1.0,100,1019.311695
1.0,46,1019.50402
-1.0,100,1020.88423
-1.0,100,1022.26405
-1.0,100,1022.676505
-1.0,100,1024.18638
1.0,95,1025.562062
-1.0,100,1027.016196
1.0,11,1027.065096
-1.0,100,1028.54346
-1.0,100,1028.979776
1.0,12,1029.033288
-1.0,100,1030.464087
1.0,82,1031.821797
1.0,21,1031.906351
-1.0,100,1033.264186
1.0,88,1034.622792
-1.0,100,1035.054824
1.0,56,1036.330165
1.0,70,1036.620543
1.0,81,1037.895392
-1.0,100,1039.326464
1.0,18,1039.403586
1.0,51,1039.612354
-1.0,100,1040.995478
1.0,59,1041.25508
-1.0,100,1042.660612
-1.0,100,1044.04098
1.0,92,1045.395989
1.0,78,1045.713073
1.0,16,1045.781193
1.0,10,1046.822048
-1.0,100,1047.229074
1.0,34,1048.413221
1.0,8,1048.453792
-1.0,100,1048.860666
-1.0,100,1050.239768
1.0,83,1051.567556
-1.0,100,1052.961793
1.0,94,1053.34802
-1.0,100,1054.758279
-1.0,100,1056.147199
-1.0,100,1057.576478
-1.0,100,1058.955814
-1.0,100,1059.373292
1.0,12,1059.422117
-1.0,100,1060.890429
-1.0,100,1062.347271
1.0,60,1062.587112
-1.0,100,1064.08056
-1.0,100,1065.479935
1.0,19,1065.564759
1.0,54,1066.808224
-1.0,100,1067.200335
-1.0,100,1068.5357
1.0,95,1069.957213
-1.0,100,1071.346879
-1.0,100,1071.776359
-1.0,100,1073.150143
-1.0,100,1074.665388
-1.0,100,1076.025815
-1.0,100,1077.517438
1.0,63,1077.789375
1.0,55,1078.037101
1.0,44,1079.195254
1.0,32,1079.325787
-1.0,100,1080.731341
-1.0,100,1082.166799
1.0,43,1082.344675
-1.0,100,1083.734931
-1.0,100,1085.200936
-1.0,100,1085.609063
1.0,16,1085.667944
-1.0,100,1087.013439
-1.0,100,1088.520418
-1.0,100,1089.95611
-1.0,100,1091.397375
-1.0,100,1091.806647
-1.0,100,1093.209428
1.0,23,1093.316576
-1.0,100,1094.736328
-1.0,100,1096.162324
-1.0,100,1097.660981
-1.0,100,1098.07919
-1.0,100,1099.434362
-1.0,100,1100.86186
-1.0,100,1102.219688
-1.0,100,1103.601717
-1.0,100,1104.014742
1.0,32,1105.166683
-1.0,100,1105.574125
-1.0,100,1106.973221
-1.0,100,1108.427901
-1.0,100,1109.780903
-1.0,100,1110.200125
1.0,71,1111.561345
-1.0,100,1112.969642
1.0,35,1113.112202
-1.0,100,1114.523681
-1.0,100,1115.993324
-1.0,100,1116.393256
-1.0,100,1117.820337
-1.0,100,1119.265022
-1.0,100,1120.656573
1.0,38,1120.818519
-1.0,100,1122.195412
-1.0,100,1123.670904
-1.0,100,1124.062834
1.0,21,1125.176189
-1.0,100,1125.613628
1.0,14,1125.674675
-1.0,100,1127.220737
-1.0,100,1128.652263
1.0,21,1128.738917
1.0,23,1128.828439
-1.0,100,1130.295112
-1.0,100,1131.697298
-1.0,100,1133.081373
1.0,73,1133.365373
1.0,23,1133.451999
-1.0,100,1134.83721
1.0,14,1134.891502
1.0,92,1136.299716
-1.0,100,1137.641097
1.0,36,1137.790716
-1.0,100,1139.164139
-1.0,100,1140.521592
-1.0,100,1141.926328
-1.0,100,1142.348994
