#{"env_id": null, "t_start": 1550430349.0725207}
r,l,t
1.0,56,202.638933
-1.0,100,203.854759
-1.0,100,205.115064
-1.0,100,206.298457
1.0,71,206.549534
1.0,66,207.609784
1.0,41,207.749848
1.0,41,207.894494
1.0,97,209.085851
-1.0,100,210.2608
-1.0,100,211.552952
-1.0,100,211.876029
1.0,70,212.977139
-1.0,100,214.166171
-1.0,100,214.47048
1.0,42,215.515329
1.0,70,215.734328
1.0,57,216.822955
-1.0,100,218.021838
-1.0,100,218.32629
-1.0,100,219.521377
-1.0,100,220.7063
-1.0,100,221.965204
-1.0,100,222.305401
1.0,7,223.23277
-1.0,100,223.582929
1.0,91,224.786524
-1.0,100,226.050131
-1.0,100,227.41051
-1.0,100,227.752361
-1.0,100,228.990332
-1.0,100,230.225832
1.0,52,230.40766
-1.0,100,231.60689
1.0,16,231.665299
1.0,58,232.754882
-1.0,100,233.122974
1.0,66,234.249841
1.0,10,234.285971
-1.0,100,235.592248
-1.0,100,236.794683
-1.0,100,237.151101
-1.0,100,238.430161
-1.0,100,239.696101
1.0,37,239.82659
-1.0,100,241.049149
-1.0,100,242.306452
-1.0,100,243.516276
-1.0,100,243.853694
-1.0,100,245.082964
1.0,30,245.176974
-1.0,100,246.398369
-1.0,100,247.559455
1.0,63,247.759437
1.0,35,248.9661
-1.0,100,249.278503
-1.0,100,250.440722
-1.0,100,251.646753
1.0,95,252.847072
-1.0,100,254.067138
-1.0,100,254.387694
-1.0,100,255.590879
-1.0,100,256.786237
-1.0,100,258.035583
1.0,31,258.141266
1.0,14,258.189412
-1.0,100,259.39845
-1.0,100,260.581322
-1.0,100,260.93069
-1.0,100,262.159662
-1.0,100,263.468032
-1.0,100,264.749552
-1.0,100,265.969114
-1.0,100,266.297862
1.0,94,267.475053
-1.0,100,268.702985
-1.0,100,269.929502
-1.0,100,270.265985
-1.0,100,271.504296
1.0,23,271.578826
1.0,16,271.629337
1.0,48,272.684346
-1.0,100,273.852216
-1.0,100,274.183173
-1.0,100,275.407669
1.0,55,276.44997
1.0,21,276.518557
-1.0,100,277.747815
1.0,75,277.985565
-1.0,100,279.164112
-1.0,100,280.325819
-1.0,100,280.678182
1.0,6,281.599331
-1.0,100,281.939911
1.0,26,282.919024
1.0,40,283.050741
-1.0,100,284.301899
1.0,96,284.609164
1.0,64,285.694447
1.0,28,285.796562
1.0,52,285.986537
-1.0,100,287.16357
1.0,50,288.290985
1.0,43,288.427068
1.0,46,288.581648
1.0,94,289.801425
-1.0,100,290.983948
1.0,48,291.14788
1.0,100,292.366244
1.0,10,292.396621
1.0,24,292.475235
-1.0,100,293.684303
1.0,45,293.828839
-1.0,100,295.028262
1.0,67,296.11837
1.0,28,296.211652
-1.0,100,297.439898
1.0,18,297.498067
-1.0,100,298.719404
1.0,46,298.872758
1.0,34,298.979603
1.0,20,299.050572
1.0,20,300.087415
-1.0,100,300.403484
1.0,80,301.576284
-1.0,100,302.801479
-1.0,100,304.022846
-1.0,100,304.346136
-1.0,100,305.54933
1.0,22,305.62524
1.0,27,306.657667
-1.0,100,306.994732
-1.0,100,308.221779
-1.0,100,309.406543
-1.0,100,310.675577
-1.0,100,311.010695
-1.0,100,312.231728
1.0,22,312.306668
-1.0,100,313.562872
1.0,81,314.73589
-1.0,100,315.921085
-1.0,100,316.263476
-1.0,100,317.529979
-1.0,100,318.727501
-1.0,100,319.973019
1.0,31,320.078444
1.0,26,320.167154
-1.0,100,321.446318
-1.0,100,322.678718
-1.0,100,323.002859
-1.0,100,324.202266
-1.0,100,325.392413
1.0,55,325.574386
-1.0,100,326.840645
-1.0,100,328.097512
-1.0,100,329.314626
1.0,76,329.576417
1.0,24,330.533865
1.0,99,330.853284
-1.0,100,332.127066
-1.0,100,333.359892
-1.0,100,334.639333
-1.0,100,334.975143
1.0,41,336.037932
-1.0,100,337.259032
-1.0,100,337.588079
-1.0,100,338.861748
-1.0,100,340.109455
1.0,53,340.273835
-1.0,100,341.533808
-1.0,100,342.740721
1.0,17,342.793527
-1.0,100,343.999666
-1.0,100,345.181454
1.0,68,345.427583
1.0,41,345.568947
-1.0,100,346.817141
1.0,13,346.861207
1.0,11,346.898624
-1.0,100,348.18553
1.0,95,349.421285
1.0,71,350.670625
-1.0,100,351.050681
-1.0,100,352.309637
-1.0,100,353.509524
-1.0,100,354.740896
-1.0,100,355.089979
-1.0,100,356.385238
-1.0,100,357.600319
-1.0,100,358.842615
-1.0,100,360.089359
-1.0,100,360.425786
1.0,11,360.467729
-1.0,100,361.758136
-1.0,100,362.995939
-1.0,100,364.221347
-1.0,100,365.475835
-1.0,100,365.829389
-1.0,100,367.056389
1.0,4,367.075985
-1.0,100,368.31128
-1.0,100,369.538395
-1.0,100,369.870632
-1.0,100,371.09671
-1.0,100,372.331072
-1.0,100,373.720563
-1.0,100,374.962944
-1.0,100,375.323585
1.0,85,376.477139
-1.0,100,377.763781
-1.0,100,379.056078
-1.0,100,379.415174
-1.0,100,380.734737
1.0,26,380.823802
1.0,35,381.875091
-1.0,100,382.240468
-1.0,100,383.451417
1.0,28,383.555708
-1.0,100,384.777791
-1.0,100,386.022646
-1.0,100,387.193372
-1.0,100,388.478925
1.0,13,388.528221
-1.0,100,388.876103
-1.0,100,390.096539
-1.0,100,391.337152
-1.0,100,392.582874
1.0,88,392.888364
-1.0,100,394.084403
1.0,80,395.246096
-1.0,100,396.521982
-1.0,100,396.878253
1.0,17,397.805426
-1.0,100,398.145573
-1.0,100,399.427951
-1.0,100,400.640714
1.0,49,400.798507
-1.0,100,402.013885
-1.0,100,403.303956
1.0,41,403.461499
-1.0,100,404.689664
1.0,54,404.874957
-1.0,100,406.183982
-1.0,100,407.449627
-1.0,100,408.641973
-1.0,100,409.816012
-1.0,100,410.170719
1.0,70,411.2718
-1.0,100,412.497602
1.0,13,412.546275
-1.0,100,412.885539
-1.0,100,414.156574
-1.0,100,415.380596
-1.0,100,416.566288
-1.0,100,417.814953
1.0,13,417.860539
1.0,46,418.018644
-1.0,100,419.223245
1.0,32,419.331914
1.0,43,419.474376
-1.0,100,420.640263
-1.0,100,421.910265
-1.0,100,423.122387
-1.0,100,424.442182
1.0,35,424.55989
-1.0,100,425.777741
1.0,83,426.063943
-1.0,100,427.302177
-1.0,100,428.535801
-1.0,100,429.777645
-1.0,100,430.122472
-1.0,100,431.402474
1.0,7,431.428343
1.0,75,432.546535
-1.0,100,433.702704
-1.0,100,434.041163
1.0,76,435.149357
1.0,33,435.260769
-1.0,100,436.473643
-1.0,100,437.683332
-1.0,100,438.871952
-1.0,100,439.199479
-1.0,100,440.350303
-1.0,100,441.627742
-1.0,100,442.833819
-1.0,100,443.172027
1.0,87,444.393888
-1.0,100,445.713878
-1.0,100,446.976555
-1.0,100,448.188789
-1.0,100,448.514397
-1.0,100,449.707129
-1.0,100,450.925621
-1.0,100,452.170578
1.0,36,452.303929
-1.0,100,453.543547
-1.0,100,453.86605
1.0,29,454.874892
1.0,90,455.191055
1.0,71,456.300398
1.0,22,456.371656
-1.0,100,457.584159
-1.0,100,458.788766
1.0,74,459.018086
1.0,70,460.151291
-1.0,100,461.427212
1.0,41,461.570888
-1.0,100,462.782186
-1.0,100,463.118437
-1.0,100,464.328592
-1.0,100,465.602474
1.0,27,465.698151
-1.0,100,466.943059
-1.0,100,468.155614
1.0,12,468.203449
1.0,37,468.324017
-1.0,100,469.5062
1.0,18,469.56578
-1.0,100,470.751796
-1.0,100,471.973693
-1.0,100,472.302734
1.0,8,473.177996
1.0,7,473.20352
1.0,66,473.434415
-1.0,100,474.802949
-1.0,100,476.037202
1.0,9,476.065727
-1.0,100,477.311268
-1.0,100,477.636457
-1.0,100,478.833913
-1.0,100,480.038196
-1.0,100,481.252544
1.0,57,481.432058
1.0,46,481.579821
1.0,38,482.646865
-1.0,100,483.92604
1.0,19,483.99468
1.0,63,484.195492
-1.0,100,485.41298
-1.0,100,486.732333
1.0,22,486.804235
-1.0,100,488.026306
1.0,63,488.228771
1.0,39,488.362999
-1.0,100,489.554111
-1.0,100,490.773014
1.0,95,491.95962
-1.0,100,493.209396
-1.0,100,493.531462
-1.0,100,494.745203
-1.0,100,496.03822
1.0,83,497.255355
-1.0,100,497.595948
-1.0,100,498.868549
-1.0,100,500.139867
1.0,49,500.317021
-1.0,100,501.515273
-1.0,100,502.704908
-1.0,100,503.942702
-1.0,100,504.27079
1.0,82,505.450772
-1.0,100,506.75223
-1.0,100,507.956992
1.0,54,508.14096
-1.0,100,509.346634
1.0,16,509.4007
-1.0,100,510.65239
-1.0,100,511.963356
-1.0,100,512.296881
1.0,69,513.52663
1.0,89,514.820689
1.0,74,515.081386
1.0,70,516.178101
1.0,99,516.526336
-1.0,100,517.744462
-1.0,100,519.057889
1.0,8,519.087438
1.0,46,519.241248
-1.0,100,520.427655
-1.0,100,521.660223
1.0,40,521.817197
-1.0,100,523.044164
1.0,80,524.239373
-1.0,100,524.610824
1.0,31,525.582178
1.0,28,525.683833
-1.0,100,526.962146
-1.0,100,527.313252
-1.0,100,528.656741
-1.0,100,529.83935
-1.0,100,531.060848
1.0,16,531.117072
-1.0,100,532.344161
1.0,35,532.464707
1.0,52,532.644669
-1.0,100,533.848596
-1.0,100,535.074328
1.0,10,535.107483
-1.0,100,536.256254
1.0,10,536.294627
-1.0,100,537.516736
-1.0,100,537.860396
-1.0,100,539.125085
-1.0,100,540.331686
-1.0,100,541.535817
-1.0,100,542.841264
-1.0,100,543.191538
-1.0,100,544.430617
-1.0,100,545.633554
1.0,58,545.839021
-1.0,100,547.094926
-1.0,100,548.438388
1.0,60,548.645996
-1.0,100,549.844128
1.0,85,551.068779
-1.0,100,552.316876
1.0,7,552.349428
-1.0,100,552.689959
1.0,76,553.826003
-1.0,100,555.044654
1.0,16,555.097675
-1.0,100,556.304878
1.0,40,556.435951
-1.0,100,557.651051
-1.0,100,558.86016
-1.0,100,559.181012
-1.0,100,560.519437
-1.0,100,561.748357
-1.0,100,563.049314
1.0,56,563.230058
1.0,12,563.269522
-1.0,100,564.488246
1.0,51,564.658231
1.0,20,565.697323
-1.0,100,566.046166
-1.0,100,567.28117
-1.0,100,568.494401
1.0,43,568.632528
-1.0,100,569.896322
-1.0,100,571.163713
-1.0,100,572.50158
-1.0,100,572.835821
1.0,60,573.916567
-1.0,100,575.121978
-1.0,100,575.456355
-1.0,100,576.671083
-1.0,100,577.907496
1.0,13,577.965066
-1.0,100,579.183229
-1.0,100,580.399447
1.0,37,580.519342
-1.0,100,581.754118
1.0,30,581.849967
-1.0,100,583.083988
-1.0,100,584.305224
-1.0,100,584.631897
-1.0,100,585.863551
-1.0,100,587.021562
1.0,15,587.07237
1.0,11,587.108991
1.0,45,587.254257
-1.0,100,588.428427
-1.0,100,589.66195
-1.0,100,590.945525
-1.0,100,592.171799
1.0,77,592.417256
-1.0,100,593.620587
1.0,9,593.648696
-1.0,100,594.910752
1.0,79,595.163173
-1.0,100,596.345429
-1.0,100,597.559882
-1.0,100,598.7944
-1.0,100,599.972073
1.0,75,600.225773
-1.0,100,601.434676
-1.0,100,602.674913
1.0,39,602.805654
-1.0,100,604.049079
-1.0,100,605.260888
-1.0,100,605.595272
-1.0,100,606.794937
-1.0,100,608.147714
-1.0,100,609.355059
-1.0,100,609.684652
-1.0,100,610.939399
1.0,46,611.993789
1.0,9,612.02431
1.0,20,612.092592
-1.0,100,613.260242
-1.0,100,613.587186
-1.0,100,614.787419
-1.0,100,616.004301
1.0,16,616.059657
1.0,15,616.121787
-1.0,100,617.349113
1.0,8,617.376021
1.0,74,618.499364
1.0,25,618.57964
-1.0,100,619.798497
-1.0,100,620.131817
-1.0,100,621.347297
1.0,69,622.454522
-1.0,100,623.679099
1.0,47,623.846444
-1.0,100,625.132254
1.0,79,625.374036
1.0,26,625.45854
-1.0,100,626.689259
1.0,29,626.783398
-1.0,100,628.002143
1.0,66,629.073232
1.0,33,629.182777
1.0,37,629.303165
-1.0,100,630.490882
-1.0,100,631.700615
-1.0,100,632.973535
1.0,27,633.066052
-1.0,100,634.28684
-1.0,100,634.608977
-1.0,100,635.778415
-1.0,100,636.962739
-1.0,100,638.169807
1.0,57,638.351683
-1.0,100,639.595137
1.0,67,640.687636
1.0,25,640.779294
-1.0,100,641.926873
1.0,62,642.159886
-1.0,100,643.410845
-1.0,100,644.629513
1.0,91,644.95191
-1.0,100,646.138674
-1.0,100,647.353911
1.0,35,647.473139
-1.0,100,648.701892
1.0,12,648.742618
1.0,96,650.019267
1.0,30,650.12743
-1.0,100,651.444436
1.0,64,651.676217
-1.0,100,652.871644
1.0,40,653.023914
1.0,94,654.245369
1.0,76,655.368572
-1.0,100,655.709075
-1.0,100,656.892436
1.0,84,658.283738
-1.0,100,659.48227
1.0,55,659.674295
1.0,20,659.744657
-1.0,100,660.943261
1.0,21,661.008714
-1.0,100,662.191438
-1.0,100,663.431626
-1.0,100,664.615994
1.0,41,664.756636
1.0,24,664.832047
-1.0,100,666.067834
1.0,18,666.127585
-1.0,100,667.31951
1.0,86,667.591204
-1.0,100,668.836297
-1.0,100,670.020821
-1.0,100,671.204141
-1.0,100,672.380492
1.0,42,672.528878
-1.0,100,673.894696
-1.0,100,674.220118
-1.0,100,675.48031
1.0,98,676.739752
1.0,22,676.812918
-1.0,100,678.042854
1.0,27,678.134187
1.0,90,679.332972
1.0,14,679.384625
1.0,6,679.408138
-1.0,100,680.618185
-1.0,100,681.873341
-1.0,100,682.200988
-1.0,100,683.399503
-1.0,100,684.584526
1.0,10,684.619214
-1.0,100,685.815181
-1.0,100,687.076492
1.0,82,687.343794
1.0,86,688.568611
-1.0,100,689.763465
1.0,54,689.947094
-1.0,100,691.144804
1.0,17,691.202686
1.0,28,691.293546
-1.0,100,692.486576
1.0,13,692.528653
1.0,23,692.601782
-1.0,100,693.803037
-1.0,100,695.021685
-1.0,100,696.259439
-1.0,100,696.584896
-1.0,100,697.843573
-1.0,100,699.035443
-1.0,100,700.293281
1.0,87,700.572648
1.0,31,701.567346
1.0,88,701.866831
-1.0,100,703.053807
-1.0,100,704.305463
1.0,79,705.418583
1.0,42,705.559195
-1.0,100,706.775916
-1.0,100,707.09654
1.0,80,708.277385
1.0,26,708.362482
1.0,25,708.441643
1.0,53,709.535098
1.0,3,709.548696
1.0,15,709.600779
1.0,6,709.621196
1.0,45,709.786043
1.0,15,710.747355
-1.0,100,711.070856
-1.0,100,712.363377
1.0,64,713.51542
1.0,97,713.836415
1.0,27,714.838114
1.0,10,714.872495
1.0,43,715.009183
1.0,52,715.172016
1.0,42,716.295724
1.0,41,716.440178
1.0,51,716.6215
1.0,23,717.636295
-1.0,100,717.95721
1.0,76,719.201342
1.0,95,720.466779
-1.0,100,720.81381
1.0,65,722.058944
1.0,33,722.173164
1.0,7,722.200902
1.0,87,723.449821
1.0,37,723.574502
1.0,12,723.618957
-1.0,100,724.848329
-1.0,100,726.070929
-1.0,100,727.32751
-1.0,100,728.532193
1.0,31,728.651411
1.0,14,728.698717
-1.0,100,729.931865
1.0,57,730.15525
-1.0,100,731.396676
1.0,42,731.536531
1.0,76,732.628594
1.0,36,732.759172
-1.0,100,734.002702
1.0,46,734.172848
-1.0,100,735.468143
1.0,20,735.548671
1.0,75,736.679107
1.0,70,736.933611
-1.0,100,738.187031
1.0,6,738.210922
1.0,26,738.301983
1.0,26,739.331917
1.0,12,739.376375
-1.0,100,739.752771
1.0,24,740.740686
-1.0,100,741.125586
-1.0,100,742.365191
1.0,98,743.611739
1.0,91,744.900476
1.0,5,744.920583
-1.0,100,745.26209
1.0,46,746.338594
-1.0,100,747.55487
1.0,22,747.628674
1.0,19,747.701462
1.0,21,747.771373
1.0,58,748.820105
-1.0,100,749.140378
-1.0,100,750.423655
-1.0,100,751.666509
-1.0,100,752.855514
-1.0,100,753.177119
1.0,99,754.380571
1.0,28,754.473569
1.0,47,755.581639
-1.0,100,756.785426
1.0,12,756.8296
1.0,28,756.931876
1.0,61,757.123333
-1.0,100,758.350695
1.0,5,758.36654
1.0,27,758.452107
1.0,75,759.636302
1.0,4,759.652617
-1.0,100,760.865685
-1.0,100,762.218181
1.0,28,762.309553
1.0,59,762.498954
1.0,27,762.584016
1.0,29,763.610605
1.0,24,763.689056
1.0,54,763.864316
1.0,12,763.906916
1.0,24,764.940727
1.0,25,765.020781
-1.0,100,766.209977
1.0,37,766.334583
1.0,22,766.407998
-1.0,100,767.689201
1.0,61,767.879887
1.0,86,769.121094
1.0,78,770.272238
1.0,15,770.320039
1.0,43,770.461855
-1.0,100,771.697444
1.0,51,771.867715
1.0,79,773.021074
1.0,41,773.159592
-1.0,100,774.387721
1.0,9,774.42052
1.0,13,774.461757
1.0,67,775.530374
-1.0,100,775.855385
1.0,7,775.87977
1.0,61,777.029741
1.0,23,777.105705
-1.0,100,778.372134
1.0,3,778.3828
1.0,16,778.437197
1.0,17,778.491039
1.0,28,778.594896
-1.0,100,779.777761
1.0,46,780.833783
1.0,30,780.938204
1.0,55,781.110853
-1.0,100,782.353615
-1.0,100,783.560939
1.0,58,783.750039
1.0,6,783.771808
1.0,3,783.781678
1.0,23,783.857826
1.0,28,784.859142
1.0,65,785.080682
1.0,77,786.189098
1.0,32,786.29309
1.0,7,786.320734
-1.0,100,787.614093
1.0,20,787.683168
1.0,58,787.864967
1.0,77,788.98973
1.0,16,789.040691
1.0,19,789.102796
1.0,42,790.109852
1.0,24,790.188804
1.0,61,790.404324
1.0,56,791.596429
1.0,10,791.630694
-1.0,100,792.8858
1.0,39,793.013673
1.0,31,793.12038
1.0,13,793.163435
1.0,63,794.269327
1.0,20,794.343977
1.0,22,794.426359
1.0,37,794.555451
1.0,4,794.572466
1.0,96,795.897652
1.0,27,795.981798
1.0,83,797.166754
1.0,27,797.253154
1.0,48,798.302153
1.0,27,798.405995
1.0,92,799.603401
-1.0,100,799.947783
1.0,21,800.021174
-1.0,100,801.250159
1.0,47,802.304676
1.0,8,802.33285
1.0,76,802.593751
1.0,13,802.643953
1.0,10,802.678157
1.0,74,803.954184
1.0,62,805.081233
-1.0,100,805.419331
1.0,27,806.367423
-1.0,100,806.714381
1.0,52,807.859418
1.0,36,807.988611
1.0,99,809.175166
1.0,67,809.387619
1.0,37,810.400587
-1.0,100,810.737801
1.0,19,811.676133
-1.0,100,811.9986
1.0,77,813.156734
1.0,13,813.19958
-1.0,100,814.39721
1.0,31,814.49445
-1.0,100,815.746749
1.0,14,815.791812
1.0,39,815.913432
1.0,29,816.015303
1.0,70,817.175394
-1.0,100,818.377051
-1.0,100,819.608105
-1.0,100,819.929307
1.0,85,821.099034
-1.0,100,822.320878
1.0,9,822.35201
-1.0,100,823.566968
1.0,72,823.814306
-1.0,100,825.034425
1.0,24,825.112997
1.0,42,825.256399
1.0,26,826.202563
-1.0,100,826.527705
1.0,33,827.505317
1.0,93,827.8167
1.0,28,828.74595
1.0,86,829.028887
1.0,25,830.010031
1.0,10,830.041376
1.0,42,830.173696
1.0,56,830.347483
1.0,18,831.340466
1.0,90,831.63247
1.0,33,831.730362
1.0,32,832.679714
1.0,54,832.842515
1.0,4,832.855864
1.0,68,834.004761
1.0,38,834.131964
1.0,37,834.250654
1.0,97,835.429342
1.0,11,835.464711
1.0,14,835.513271
1.0,29,835.605956
1.0,32,836.598334
1.0,40,836.7471
1.0,51,836.920538
1.0,23,837.931012
1.0,23,838.013655
1.0,27,838.105075
-1.0,100,839.346582
1.0,21,839.458018
-1.0,100,840.738662
1.0,20,840.805614
1.0,8,840.834451
1.0,21,840.903611
1.0,12,840.94453
-1.0,100,842.247
-1.0,100,843.52027
1.0,71,843.783894
-1.0,100,844.971938
1.0,19,845.044737
1.0,26,845.136406
-1.0,100,846.321053
1.0,85,847.446859
1.0,4,847.461139
-1.0,100,848.624551
1.0,34,848.731964
-1.0,100,849.939391
1.0,35,850.059581
-1.0,100,851.272096
1.0,15,851.330577
1.0,88,852.46638
1.0,26,852.553872
-1.0,100,853.787615
1.0,13,853.831104
1.0,10,853.863464
-1.0,100,855.140558
1.0,20,855.210453
-1.0,100,856.482166
1.0,24,856.575942
1.0,79,856.851687
-1.0,100,858.074575
1.0,72,859.264234
1.0,45,859.412821
1.0,43,859.571733
-1.0,100,860.806696
-1.0,100,862.066745
1.0,47,862.237459
1.0,87,863.537938
-1.0,100,864.84306
-1.0,100,866.093598
1.0,91,866.42144
1.0,32,866.537094
1.0,22,867.550318
-1.0,100,867.939546
1.0,75,869.060783
1.0,20,869.135065
1.0,83,870.329288
-1.0,100,871.721635
1.0,20,871.801228
1.0,21,871.880335
-1.0,100,873.060468
1.0,63,873.298388
-1.0,100,874.551524
1.0,16,874.614753
1.0,29,874.718798
1.0,6,874.743617
1.0,7,874.772299
1.0,7,874.801414
-1.0,100,876.04855
1.0,4,876.063584
1.0,11,876.104975
1.0,14,876.151277
1.0,28,877.222683
1.0,11,877.269712
1.0,70,877.533386
1.0,28,878.454519
1.0,59,878.672373
-1.0,100,879.883125
1.0,17,879.93883
1.0,99,881.151776
1.0,51,881.32092
-1.0,100,882.495325
1.0,6,882.515141
-1.0,100,883.696705
-1.0,100,884.874184
1.0,9,884.905342
1.0,93,885.202705
1.0,52,886.221279
1.0,57,886.424582
1.0,72,887.620291
1.0,100,887.946216
-1.0,100,889.131881
1.0,33,890.189577
1.0,12,890.229095
1.0,89,890.510278
-1.0,100,891.753903
1.0,26,891.831698
-1.0,100,893.002178
1.0,67,894.090666
1.0,28,894.190175
1.0,77,894.439455
1.0,29,895.396882
1.0,70,895.625805
1.0,69,896.716939
-1.0,100,897.917821
1.0,84,898.199602
1.0,61,899.222161
-1.0,100,899.569685
1.0,21,900.525505
1.0,81,900.785276
-1.0,100,902.007622
1.0,16,902.061399
1.0,44,902.211336
1.0,75,903.326547
1.0,12,903.367399
-1.0,100,904.57916
1.0,59,904.78421
1.0,89,905.944576
1.0,64,907.01088
1.0,6,907.032158
1.0,35,907.143329
1.0,33,907.244291
-1.0,100,908.449791
1.0,78,909.585347
-1.0,100,909.909579
1.0,47,910.954323
-1.0,100,912.149817
1.0,13,912.197929
1.0,91,912.502943
1.0,8,912.530622
-1.0,100,913.7315
1.0,20,913.801045
1.0,45,914.84605
1.0,73,915.090662
1.0,59,916.17522
-1.0,100,916.522879
-1.0,100,917.752413
-1.0,100,918.957027
1.0,36,919.070817
1.0,50,920.114904
1.0,94,920.405073
-1.0,100,921.642106
-1.0,100,922.903168
1.0,26,922.98566
-1.0,100,924.235038
-1.0,100,925.455244
1.0,65,925.66226
1.0,15,925.712836
