#{"t_start": 1550437463.49088, "env_id": null}
r,l,t
-1.0,100,213.099496
1.0,97,214.445859
-1.0,100,215.873448
1.0,23,215.968719
1.0,56,217.141029
1.0,67,217.42843
-1.0,100,218.913213
-1.0,100,220.285552
-1.0,100,220.685915
-1.0,100,222.131664
1.0,8,222.164806
1.0,45,223.4134
1.0,60,223.656313
1.0,20,223.72917
1.0,16,223.789085
1.0,18,224.796745
1.0,29,224.92412
-1.0,100,226.281502
-1.0,100,226.705784
-1.0,100,228.124062
1.0,96,229.478125
-1.0,100,230.931346
1.0,35,231.079455
-1.0,100,232.519096
-1.0,100,233.973731
1.0,11,234.02248
-1.0,100,234.465577
-1.0,100,235.950811
1.0,92,237.266672
-1.0,100,238.641127
1.0,75,238.973482
1.0,61,240.198557
-1.0,100,241.664778
1.0,65,241.930248
1.0,19,242.007231
-1.0,100,243.530216
1.0,43,243.707997
1.0,61,245.103892
-1.0,100,246.448573
1.0,16,246.520344
1.0,13,246.587813
-1.0,100,248.032058
1.0,72,248.351416
1.0,25,248.456854
-1.0,100,249.918575
-1.0,100,251.329029
-1.0,100,252.740449
1.0,91,253.11191
1.0,51,254.314311
-1.0,100,255.645509
-1.0,100,256.047631
1.0,32,257.206208
-1.0,100,257.638117
1.0,19,257.708735
-1.0,100,259.139083
-1.0,100,260.554979
1.0,67,261.947466
-1.0,100,262.372385
-1.0,100,263.756773
-1.0,100,265.181172
-1.0,100,266.586475
1.0,68,266.891635
1.0,10,266.939508
-1.0,100,268.293104
-1.0,100,269.721864
-1.0,100,271.118425
-1.0,100,271.511938
1.0,74,272.822902
1.0,19,272.909318
-1.0,100,274.306616
-1.0,100,275.640316
-1.0,100,277.077059
1.0,97,277.485278
1.0,41,278.677534
1.0,66,278.923305
1.0,31,279.046921
-1.0,100,280.432602
-1.0,100,281.86275
-1.0,100,283.290723
1.0,50,283.491881
1.0,64,284.739942
-1.0,100,285.16003
-1.0,100,286.592399
1.0,39,286.747621
-1.0,100,288.160624
1.0,7,288.189183
-1.0,100,289.584197
-1.0,100,290.993097
-1.0,100,292.419905
-1.0,100,292.843938
-1.0,100,294.329991
1.0,32,294.469016
-1.0,100,295.873908
-1.0,100,297.278267
-1.0,100,298.738064
1.0,95,300.102831
1.0,93,300.48646
1.0,72,301.836962
-1.0,100,303.301316
-1.0,100,303.680465
-1.0,100,305.156651
-1.0,100,306.541993
-1.0,100,307.890549
-1.0,100,309.300901
-1.0,100,309.689677
1.0,12,309.743933
-1.0,100,311.256017
1.0,11,311.300491
-1.0,100,312.887281
-1.0,100,314.322251
-1.0,100,315.698996
-1.0,100,316.1262
-1.0,100,317.531643
1.0,64,318.800517
-1.0,100,319.213595
1.0,30,320.340504
-1.0,100,320.743906
-1.0,100,322.08917
1.0,93,323.502368
-1.0,100,325.055235
-1.0,100,326.517023
1.0,50,326.735849
1.0,10,326.780405
-1.0,100,328.155488
1.0,96,329.558135
1.0,12,329.62162
-1.0,100,330.052883
-1.0,100,331.47179
1.0,50,332.611169
-1.0,100,333.034381
1.0,70,334.420236
1.0,46,334.60974
-1.0,100,336.042177
1.0,70,337.379616
-1.0,100,337.807882
-1.0,100,339.262939
-1.0,100,340.731881
-1.0,100,342.147816
1.0,77,342.472918
1.0,70,343.785758
-1.0,100,345.138649
-1.0,100,345.536729
1.0,9,345.571173
-1.0,100,347.049775
1.0,35,348.179417
1.0,65,348.448516
-1.0,100,349.856442
-1.0,100,351.306105
1.0,88,351.682658
-1.0,100,353.045218
-1.0,100,354.426903
-1.0,100,355.808031
-1.0,100,356.21825
-1.0,100,357.638138
1.0,23,357.730614
-1.0,100,359.182683
-1.0,100,360.481156
1.0,22,360.562289
-1.0,100,361.978106
-1.0,100,363.368977
-1.0,100,363.781298
-1.0,100,365.301685
1.0,14,365.361162
-1.0,100,366.842431
-1.0,100,368.247236
-1.0,100,369.6532
-1.0,100,370.085119
-1.0,100,371.53894
1.0,6,371.568273
1.0,59,372.870907
-1.0,100,374.299658
-1.0,100,374.733837
-1.0,100,376.142861
-1.0,100,377.654195
1.0,7,377.683326
-1.0,100,379.069002
1.0,83,379.438776
1.0,58,380.682615
1.0,84,381.059018
1.0,60,382.356523
1.0,64,382.618614
1.0,80,384.015746
1.0,6,384.05029
1.0,28,384.155384
1.0,23,385.2767
-1.0,100,385.713768
-1.0,100,387.167063
-1.0,100,388.590791
1.0,34,388.749755
1.0,7,388.779849
1.0,84,390.112427
1.0,48,390.325982
1.0,98,391.870386
1.0,78,393.193668
-1.0,100,393.638653
1.0,14,393.690341
1.0,8,394.683083
1.0,40,394.864241
1.0,59,395.120042
1.0,12,395.176252
1.0,70,396.447861
1.0,13,396.505494
1.0,48,396.697008
1.0,83,398.162134
-1.0,100,399.552701
-1.0,100,400.974748
1.0,52,401.18618
-1.0,100,402.571268
-1.0,100,403.946585
1.0,16,404.016295
-1.0,100,405.392405
1.0,89,405.779109
1.0,68,407.168342
1.0,81,407.524005
1.0,15,408.527041
1.0,75,408.845462
1.0,61,410.035726
-1.0,100,410.461191
1.0,13,410.518509
1.0,4,410.533981
1.0,54,411.776527
1.0,50,411.990749
1.0,17,412.060816
-1.0,100,413.531136
1.0,62,414.824682
1.0,28,414.95923
1.0,21,415.055914
-1.0,100,416.517959
1.0,72,416.823085
1.0,78,418.122314
-1.0,100,419.52667
-1.0,100,420.928788
1.0,85,421.285254
1.0,27,421.399382
1.0,40,422.627734
1.0,11,422.67764
-1.0,100,424.122603
1.0,80,424.476991
1.0,51,425.676341
1.0,14,425.72989
1.0,51,425.945953
1.0,8,425.977279
1.0,20,426.059043
-1.0,100,427.453408
-1.0,100,428.839711
-1.0,100,430.322529
1.0,9,430.360734
1.0,7,430.395053
1.0,27,430.514991
1.0,81,431.834684
1.0,30,431.956493
1.0,13,432.01416
-1.0,100,433.377593
1.0,85,433.739354
-1.0,100,435.192013
-1.0,100,436.61629
1.0,18,436.68705
1.0,53,437.928959
1.0,33,438.07689
1.0,4,438.098944
-1.0,100,439.512797
-1.0,100,439.916994
1.0,68,441.128611
1.0,27,441.239928
1.0,69,442.580547
1.0,78,442.910108
-1.0,100,444.324567
1.0,88,445.702643
1.0,21,445.798449
1.0,23,445.899354
1.0,33,446.045816
1.0,17,447.158814
1.0,60,447.410269
1.0,83,448.839794
-1.0,100,449.261095
1.0,33,450.37876
1.0,5,450.406476
1.0,17,450.472518
1.0,13,450.524288
1.0,9,450.566742
1.0,7,450.602047
1.0,45,450.795271
1.0,6,451.983727
1.0,18,452.058475
1.0,35,452.24316
1.0,25,452.348237
-1.0,100,453.707276
1.0,96,455.186715
-1.0,100,455.574903
-1.0,100,456.898352
-1.0,100,458.376696
-1.0,100,459.848074
-1.0,100,461.190992
1.0,8,461.236821
1.0,25,461.345506
1.0,39,461.511579
1.0,18,461.59252
1.0,27,461.704277
1.0,75,463.030399
1.0,7,463.066494
1.0,66,464.328691
-1.0,100,464.762889
1.0,93,466.162601
1.0,82,467.460055
1.0,83,467.806876
-1.0,100,469.14447
1.0,89,470.610425
-1.0,100,472.062914
1.0,45,472.250097
-1.0,100,473.632354
1.0,43,473.819755
1.0,61,475.046544
1.0,7,475.074847
1.0,91,475.444059
1.0,34,476.533943
-1.0,100,476.951892
1.0,16,478.029128
-1.0,100,478.450378
1.0,30,479.574501
-1.0,100,480.041489
1.0,75,481.316986
1.0,11,481.361891
1.0,77,482.738619
1.0,60,482.997327
1.0,36,483.162538
-1.0,100,484.529802
1.0,47,485.809151
1.0,30,485.927869
1.0,89,486.309468
1.0,33,487.418054
1.0,19,487.49335
-1.0,100,488.955631
1.0,46,489.166953
1.0,62,489.427073
1.0,17,490.548488
-1.0,100,490.948939
1.0,40,492.106599
1.0,32,492.239057
-1.0,100,493.6674
1.0,72,493.975811
1.0,12,494.031634
1.0,33,495.140686
-1.0,100,495.544683
-1.0,100,497.028249
1.0,69,498.322179
-1.0,100,499.66846
-1.0,100,500.076851
-1.0,100,501.545267
1.0,28,501.683331
-1.0,100,503.133935
1.0,15,503.19442
-1.0,100,504.653393
1.0,64,505.950523
1.0,45,506.152519
1.0,50,506.350483
-1.0,100,507.908103
1.0,56,508.137661
-1.0,100,509.568207
-1.0,100,510.950256
1.0,12,510.993726
-1.0,100,512.408827
-1.0,100,513.859413
-1.0,100,514.254813
1.0,12,515.246999
1.0,62,515.495573
1.0,87,516.884473
1.0,81,517.205845
1.0,99,518.66798
-1.0,100,520.15627
-1.0,100,521.530731
-1.0,100,521.936394
1.0,38,523.070555
1.0,15,523.136838
1.0,56,523.356668
1.0,39,524.512347
1.0,26,524.63169
1.0,21,524.708592
-1.0,100,526.152544
-1.0,100,527.606107
1.0,64,527.872248
1.0,62,529.070718
-1.0,100,529.435236
1.0,12,529.480712
-1.0,100,530.903352
-1.0,100,532.430292
-1.0,100,533.81819
-1.0,100,535.282084
-1.0,100,535.690006
-1.0,100,537.095964
-1.0,100,538.468865
-1.0,100,539.899691
-1.0,100,540.275121
-1.0,100,541.696384
-1.0,100,543.141109
-1.0,100,544.586674
1.0,70,544.863362
1.0,60,546.148054
1.0,19,546.225709
1.0,17,546.292727
-1.0,100,547.812922
1.0,12,547.873598
-1.0,100,549.284122
1.0,67,549.567557
-1.0,100,551.126109
-1.0,100,552.573173
1.0,52,552.796568
1.0,13,552.85389
1.0,14,552.914088
1.0,22,554.025741
1.0,66,554.296569
-1.0,100,555.710007
-1.0,100,557.071383
-1.0,100,557.468209
-1.0,100,558.946754
-1.0,100,560.400338
1.0,64,561.687746
-1.0,100,562.097752
1.0,42,563.333717
1.0,67,563.598015
-1.0,100,564.950885
1.0,82,566.25272
1.0,32,566.3769
-1.0,100,567.809302
1.0,15,567.868712
1.0,95,568.257692
-1.0,100,569.704011
-1.0,100,571.175052
1.0,30,571.300727
1.0,11,571.344185
1.0,71,572.576694
1.0,95,573.961313
-1.0,100,574.376309
-1.0,100,575.776548
-1.0,100,577.195117
1.0,14,577.254455
1.0,41,577.419966
1.0,100,578.788519
-1.0,100,580.113414
1.0,9,580.152494
-1.0,100,581.646796
-1.0,100,583.061342
1.0,85,583.387147
-1.0,100,584.76267
-1.0,100,586.247015
1.0,17,586.321446
1.0,19,586.395874
-1.0,100,587.749424
1.0,70,588.037417
-1.0,100,589.408735
-1.0,100,590.819905
-1.0,100,592.12589
1.0,57,592.343302
1.0,69,593.650488
-1.0,100,595.051631
-1.0,100,595.4898
1.0,63,596.72579
-1.0,100,598.142009
-1.0,100,598.550138
-1.0,100,599.95943
-1.0,100,601.443945
1.0,31,601.578097
-1.0,100,602.954182
-1.0,100,604.382644
-1.0,100,605.882914
1.0,73,606.172049
-1.0,100,607.588805
1.0,94,608.96988
-1.0,100,609.391599
1.0,43,610.649981
1.0,56,610.902538
1.0,9,610.943096
-1.0,100,612.443942
1.0,36,612.583516
-1.0,100,614.004972
1.0,64,615.303746
1.0,52,615.507883
-1.0,100,616.940801
1.0,9,616.978551
-1.0,100,618.441693
-1.0,100,618.818929
1.0,64,620.160478
-1.0,100,621.667709
1.0,50,621.884731
-1.0,100,623.257024
1.0,8,623.289668
1.0,100,624.783293
-1.0,100,626.239889
-1.0,100,626.660389
1.0,38,627.958904
-1.0,100,628.36484
-1.0,100,629.742639
-1.0,100,631.180054
-1.0,100,632.660831
-1.0,100,633.977116
-1.0,100,634.408938
-1.0,100,635.88009
1.0,64,637.071382
-1.0,100,637.469823
-1.0,100,638.84825
-1.0,100,640.278407
-1.0,100,641.685167
1.0,61,641.923516
-1.0,100,643.347488
1.0,10,643.394684
1.0,89,644.791522
1.0,15,644.85795
-1.0,100,646.22042
1.0,56,646.44271
-1.0,100,647.886672
1.0,43,648.055709
-1.0,100,649.450601
1.0,18,649.520376
-1.0,100,651.12852
-1.0,100,652.508455
1.0,71,652.772939
-1.0,100,654.128881
-1.0,100,655.54769
1.0,40,655.713447
1.0,88,657.076434
-1.0,100,658.473533
-1.0,100,658.876421
1.0,59,660.145743
-1.0,100,661.531388
1.0,83,661.866968
-1.0,100,663.336094
-1.0,100,664.701986
-1.0,100,666.162148
-1.0,100,666.58125
-1.0,100,668.011591
1.0,34,668.161153
-1.0,100,669.523412
-1.0,100,670.935237
-1.0,100,672.343956
1.0,49,672.524673
1.0,94,673.882452
1.0,93,675.19022
-1.0,100,675.595328
-1.0,100,676.973957
-1.0,100,678.455722
-1.0,100,679.767027
-1.0,100,680.160368
-1.0,100,681.579228
-1.0,100,682.97087
1.0,65,684.2191
1.0,9,684.260944
-1.0,100,684.675365
-1.0,100,686.134834
1.0,33,686.265397
-1.0,100,687.658254
1.0,97,689.028489
1.0,23,689.120175
-1.0,100,690.495647
1.0,8,690.532618
1.0,27,690.639681
1.0,100,691.957083
-1.0,100,693.466182
-1.0,100,694.836164
-1.0,100,695.214966
-1.0,100,696.643744
-1.0,100,698.067969
1.0,6,698.097328
1.0,51,698.313934
1.0,15,698.375568
-1.0,100,699.690686
1.0,18,699.767545
-1.0,100,701.116232
1.0,49,702.295156
1.0,33,702.435135
1.0,31,702.564768
-1.0,100,704.000793
-1.0,100,705.402989
1.0,79,705.759024
-1.0,100,707.219228
-1.0,100,708.653722
-1.0,100,710.080475
-1.0,100,710.506269
-1.0,100,711.97651
-1.0,100,713.358027
1.0,65,713.645949
-1.0,100,715.062309
-1.0,100,716.584624
1.0,93,717.970915
1.0,8,718.001345
-1.0,100,719.399268
-1.0,100,719.800563
-1.0,100,721.198843
-1.0,100,722.674339
1.0,9,722.716126
1.0,83,724.124297
-1.0,100,724.511303
-1.0,100,725.88615
-1.0,100,727.2458
1.0,4,727.262952
1.0,14,727.323184
-1.0,100,728.776762
1.0,95,730.191876
1.0,12,730.244814
-1.0,100,731.6432
-1.0,100,732.063218
1.0,47,733.184825
-1.0,100,733.580952
-1.0,100,735.096733
-1.0,100,736.543609
1.0,75,737.850659
-1.0,100,738.246615
-1.0,100,739.666818
-1.0,100,741.082421
1.0,51,741.284433
-1.0,100,742.625782
-1.0,100,744.056241
-1.0,100,745.429563
-1.0,100,745.823725
1.0,50,747.028527
-1.0,100,748.490281
1.0,70,748.762148
1.0,78,750.06438
1.0,80,750.377
-1.0,100,751.77257
-1.0,100,753.097353
-1.0,100,754.571981
-1.0,100,756.006033
-1.0,100,756.397356
-1.0,100,757.863482
-1.0,100,759.274908
-1.0,100,760.670957
-1.0,100,761.078391
-1.0,100,762.571876
-1.0,100,763.946255
1.0,67,765.189652
1.0,63,765.456154
1.0,63,766.761536
-1.0,100,767.206998
1.0,18,767.291762
-1.0,100,768.670865
1.0,11,768.716634
-1.0,100,770.247961
-1.0,100,771.711659
-1.0,100,773.138541
1.0,35,773.28406
1.0,44,773.455386
1.0,13,773.503931
1.0,14,773.561978
1.0,7,774.715224
-1.0,100,775.115244
1.0,17,775.188782
-1.0,100,776.61784
-1.0,100,777.957818
1.0,52,778.166715
-1.0,100,779.610731
-1.0,100,781.054429
-1.0,100,782.46664
1.0,50,782.666201
-1.0,100,784.101917
-1.0,100,785.61756
1.0,22,785.715024
1.0,18,785.787519
-1.0,100,787.122448
1.0,99,788.561321
1.0,53,788.776483
1.0,13,788.829027
-1.0,100,790.341622
-1.0,100,791.84774
-1.0,100,792.228647
-1.0,100,793.671229
-1.0,100,795.115558
-1.0,100,796.555696
1.0,18,796.627032
1.0,16,796.699489
-1.0,100,798.140901
-1.0,100,799.538832
-1.0,100,799.937061
1.0,7,799.970595
-1.0,100,801.413017
1.0,11,801.457861
1.0,27,802.573515
1.0,59,802.815578
-1.0,100,804.292185
-1.0,100,805.663637
1.0,77,805.983691
1.0,17,806.063313
-1.0,100,807.417241
1.0,61,808.674389
1.0,13,808.734193
-1.0,100,809.131264
-1.0,100,810.550441
1.0,37,810.711975
1.0,35,811.810363
-1.0,100,813.204461
-1.0,100,813.605007
1.0,56,814.842891
1.0,13,814.894429
-1.0,100,816.2661
-1.0,100,816.685207
-1.0,100,817.978226
-1.0,100,819.358457
-1.0,100,820.764805
1.0,22,820.852289
-1.0,100,822.185419
1.0,23,822.272689
-1.0,100,823.773191
1.0,47,823.960651
-1.0,100,825.463151
1.0,31,825.585577
1.0,27,825.690673
1.0,39,826.82749
1.0,7,826.861871
1.0,10,826.903849
1.0,14,826.965538
1.0,80,827.302619
1.0,19,828.378205
-1.0,100,828.788949
-1.0,100,830.164717
-1.0,100,831.668565
-1.0,100,833.150868
-1.0,100,834.554991
-1.0,100,834.947093
-1.0,100,836.419222
-1.0,100,837.874093
-1.0,100,839.247283
-1.0,100,839.664825
-1.0,100,841.057071
-1.0,100,842.477077
-1.0,100,843.924668
-1.0,100,845.422229
-1.0,100,845.850419
-1.0,100,847.287732
1.0,51,848.531258
-1.0,100,848.950487
1.0,67,850.321977
-1.0,100,851.824197
-1.0,100,852.218441
-1.0,100,853.554948
-1.0,100,854.959654
-1.0,100,856.297379
-1.0,100,857.700079
1.0,26,857.794453
1.0,98,858.198253
1.0,50,859.473185
1.0,84,860.924645
-1.0,100,861.350031
-1.0,100,862.717865
1.0,67,863.947212
-1.0,100,864.347071
1.0,57,865.623487
1.0,11,865.669841
1.0,83,867.04656
1.0,17,867.113386
-1.0,100,867.518488
1.0,92,868.825248
1.0,65,870.047366
-1.0,100,870.467521
1.0,66,871.61398
-1.0,100,873.078956
1.0,57,873.282722
1.0,29,873.404501
-1.0,100,874.871811
1.0,10,874.913989
-1.0,100,876.397742
1.0,75,877.705617
1.0,57,877.955719
1.0,64,879.265741
1.0,36,879.428934
1.0,27,879.536171
-1.0,100,880.968193
-1.0,100,882.308577
-1.0,100,882.683816
1.0,12,883.732079
1.0,10,883.778436
-1.0,100,884.215439
-1.0,100,885.640983
-1.0,100,887.064022
1.0,12,887.118516
-1.0,100,888.552325
-1.0,100,889.98836
-1.0,100,890.405559
-1.0,100,891.830536
-1.0,100,893.240865
1.0,14,893.292852
1.0,67,894.541943
1.0,54,894.757696
-1.0,100,896.205223
-1.0,100,897.568303
1.0,34,897.699408
-1.0,100,899.116523
1.0,22,899.203576
1.0,59,899.441499
1.0,63,900.701238
-1.0,100,902.050132
1.0,73,902.360677
1.0,79,903.789647
1.0,21,903.877932
-1.0,100,905.204941
1.0,19,905.277863
1.0,21,905.36796
1.0,5,905.397332
-1.0,100,906.788369
1.0,18,906.861432
1.0,45,907.025111
1.0,88,908.461573
1.0,23,908.553547
1.0,25,908.647351
1.0,62,910.036555
1.0,48,910.235769
-1.0,100,911.55566
1.0,32,911.698208
1.0,35,912.802544
-1.0,100,913.193015
1.0,59,914.504774
1.0,65,914.755174
1.0,21,914.833951
1.0,33,916.035242
1.0,11,916.076537
1.0,35,916.211973
-1.0,100,917.681562
-1.0,100,919.139651
1.0,38,919.276155
-1.0,100,920.73857
1.0,13,920.793102
1.0,62,921.034317
1.0,36,922.20109
1.0,30,922.324442
1.0,23,922.412668
1.0,46,922.595819
-1.0,100,924.065863
1.0,8,924.094436
1.0,52,925.298074
1.0,19,925.372267
1.0,7,925.395169
-1.0,100,926.85861
1.0,30,926.978931
1.0,63,927.234005
-1.0,100,928.647588
1.0,23,928.736454
-1.0,100,930.253757
1.0,5,930.27519
1.0,48,930.461372
1.0,64,931.75694
1.0,27,931.853473
1.0,13,931.907564
1.0,97,933.352518
-1.0,100,934.748533
1.0,32,934.887689
-1.0,100,936.288645
1.0,5,936.310005
1.0,20,936.389271
-1.0,100,937.947986
-1.0,100,939.349547
1.0,63,939.619338
1.0,23,939.713871
1.0,50,940.982319
1.0,25,941.085399
1.0,74,941.417556
-1.0,100,942.854268
1.0,39,944.020805
1.0,14,944.08221
-1.0,100,944.476919
1.0,16,945.629174
1.0,66,945.91126
1.0,52,946.126781
-1.0,100,947.571835
-1.0,100,948.950438
1.0,77,950.282753
-1.0,100,950.704227
1.0,69,952.046401
1.0,19,952.136343
1.0,9,952.181489
1.0,23,952.282702
-1.0,100,953.679869
1.0,52,954.867421
1.0,50,955.057519
1.0,37,955.227141
1.0,18,955.30963
-1.0,100,956.806867
-1.0,100,958.198186
1.0,44,958.379806
1.0,19,958.455539
1.0,12,959.517697
1.0,48,959.763619
1.0,35,959.905025
1.0,47,961.202281
1.0,69,961.504588
-1.0,100,962.904325
1.0,81,963.231487
-1.0,100,964.654377
-1.0,100,966.108463
1.0,25,966.212524
1.0,28,966.315675
-1.0,100,967.808092
1.0,6,967.834333
-1.0,100,969.244839
-1.0,100,970.691226
-1.0,100,972.071491
1.0,94,972.461839
-1.0,100,973.877604
1.0,25,973.989449
1.0,35,975.243295
1.0,36,975.392661
1.0,25,975.504782
1.0,3,975.517127
-1.0,100,976.96001
1.0,11,976.999421
1.0,88,978.412841
1.0,21,978.489077
1.0,12,978.544562
-1.0,100,979.91221
1.0,34,980.043832
1.0,23,980.137295
-1.0,100,981.561043
1.0,31,981.706994
-1.0,100,983.133243
-1.0,100,984.560183
1.0,25,984.653702
-1.0,100,986.046794
1.0,23,986.132705
1.0,63,986.404533
1.0,53,987.644229
1.0,38,987.789633
1.0,19,987.858139
1.0,54,989.229297
-1.0,100,989.646512
1.0,24,990.846622
-1.0,100,991.267015
-1.0,100,992.700464
1.0,17,992.771227
1.0,93,994.260493
-1.0,100,995.676498
1.0,95,997.066837
-1.0,100,997.491992
1.0,72,998.771371
1.0,30,998.900227
1.0,14,998.957968
-1.0,100,1000.378882
-1.0,100,1001.907213
-1.0,100,1003.251138
1.0,47,1003.453173
1.0,66,1003.721527
-1.0,100,1005.108209
-1.0,100,1006.570099
1.0,7,1006.600792
1.0,22,1006.697433
1.0,66,1007.92137
-1.0,100,1009.405773
1.0,30,1009.536157
-1.0,100,1010.905829
1.0,25,1011.00752
-1.0,100,1012.593681
1.0,7,1012.626631
1.0,18,1012.712322
1.0,20,1012.786918
-1.0,100,1014.283419
-1.0,100,1014.661043
-1.0,100,1016.033597
-1.0,100,1017.413366
1.0,46,1017.600326
1.0,43,1018.775167
-1.0,100,1020.133693
1.0,41,1020.299375
1.0,75,1020.601614
-1.0,100,1021.972718
1.0,78,1023.307232
-1.0,100,1024.756157
1.0,38,1024.899409
-1.0,100,1026.261958
-1.0,100,1026.636998
-1.0,100,1027.961976
1.0,51,1029.217453
1.0,69,1029.484778
1.0,56,1030.77606
1.0,37,1030.914744
-1.0,100,1032.364921
-1.0,100,1032.729582
1.0,38,1033.858155
1.0,16,1033.921571
-1.0,100,1035.283655
1.0,48,1035.470453
-1.0,100,1036.906131
1.0,53,1037.112459
-1.0,100,1038.595825
1.0,44,1038.783442
1.0,24,1039.887046
-1.0,100,1040.310754
1.0,25,1041.436733
-1.0,100,1041.844417
1.0,26,1043.00004
-1.0,100,1043.376009
1.0,24,1043.478616
1.0,80,1044.916638
1.0,16,1044.987822
1.0,30,1045.113579
-1.0,100,1046.515371
1.0,15,1046.57651
