#{"t_start": 1550430291.5436232, "env_id": null}
r,l,t
1.0,13,445.963829
1.0,35,446.084903
1.0,30,446.198729
1.0,81,447.377414
1.0,43,447.524925
1.0,52,448.682911
1.0,16,448.738739
1.0,54,448.930719
1.0,24,449.011096
1.0,31,449.967587
1.0,26,450.050279
1.0,63,450.264735
1.0,33,451.269873
1.0,41,451.418314
1.0,22,451.491313
1.0,86,452.698007
1.0,67,452.927073
1.0,70,454.028499
1.0,25,454.11216
1.0,35,454.241519
1.0,38,455.23329
1.0,48,455.400115
1.0,30,455.50733
1.0,16,455.564112
1.0,36,456.537406
1.0,85,456.823987
1.0,47,457.90149
1.0,8,457.927865
1.0,43,458.070333
1.0,14,458.118905
1.0,53,459.209918
1.0,17,459.265953
1.0,19,459.335458
1.0,27,459.435663
1.0,18,459.503631
1.0,53,460.585061
1.0,53,460.781515
1.0,10,460.81789
1.0,23,460.896335
-1.0,100,462.115855
1.0,68,463.36381
1.0,22,463.438509
1.0,78,463.712095
-1.0,100,464.91343
1.0,24,464.999379
1.0,22,465.947997
1.0,46,466.105384
1.0,48,466.271394
1.0,27,467.198006
1.0,15,467.250395
1.0,33,467.359385
1.0,25,467.448713
1.0,52,467.62909
1.0,20,468.617659
1.0,20,468.684062
1.0,52,468.857457
1.0,42,469.876389
1.0,28,469.970926
-1.0,100,471.176507
1.0,13,471.219069
1.0,40,471.352578
1.0,12,471.397814
1.0,13,471.443764
1.0,16,471.499115
1.0,50,472.537796
-1.0,100,472.873392
1.0,48,473.888097
1.0,71,474.133335
1.0,38,475.177987
1.0,54,475.356598
1.0,45,475.514594
1.0,30,476.477966
1.0,20,476.549137
1.0,72,476.798412
1.0,46,477.95336
1.0,28,478.047925
1.0,29,478.150441
-1.0,100,479.35247
1.0,21,479.428625
1.0,35,479.541809
1.0,29,480.475049
1.0,29,480.573323
1.0,25,480.655087
1.0,61,481.774397
1.0,57,481.957207
1.0,83,483.226684
1.0,70,483.468577
1.0,9,483.501539
1.0,86,484.722043
-1.0,100,485.985129
1.0,61,486.200672
1.0,60,487.236536
1.0,19,487.303548
1.0,8,487.332124
1.0,18,487.396738
1.0,18,487.463117
1.0,31,487.576827
1.0,11,487.618174
1.0,11,488.626682
1.0,21,488.702139
1.0,42,488.848935
1.0,51,489.022909
1.0,56,490.054253
1.0,41,490.19823
1.0,25,490.282842
1.0,79,491.51401
1.0,13,491.575359
1.0,30,491.715192
1.0,37,492.745555
1.0,26,492.837452
1.0,42,492.982299
1.0,50,494.051964
1.0,51,494.245385
-1.0,100,495.485563
1.0,28,495.589161
-1.0,100,496.783798
1.0,18,496.854038
1.0,31,496.954958
1.0,53,498.001016
1.0,8,498.031631
1.0,58,498.231384
1.0,27,498.31701
1.0,71,499.479498
1.0,34,499.593547
1.0,42,499.727947
1.0,62,500.788115
1.0,25,500.872078
1.0,22,500.946615
1.0,19,501.012202
1.0,29,501.97947
-1.0,100,502.319628
1.0,27,503.27237
1.0,42,503.420972
1.0,13,503.465046
1.0,9,503.49979
1.0,44,503.64037
1.0,54,504.768814
1.0,12,504.812373
1.0,26,504.902847
1.0,46,505.931023
1.0,39,506.065469
1.0,15,506.11549
1.0,16,506.16763
1.0,42,506.30447
1.0,56,507.382396
1.0,28,507.478084
1.0,20,507.553569
1.0,37,508.573555
1.0,14,508.626333
1.0,16,508.694999
1.0,14,508.749312
1.0,7,508.775475
1.0,13,508.820502
1.0,56,509.011317
1.0,32,510.054354
1.0,80,510.299783
1.0,32,511.31548
1.0,23,511.395379
1.0,13,511.441619
1.0,30,511.537089
1.0,63,512.614075
1.0,42,512.756512
1.0,49,512.909246
1.0,30,513.953172
1.0,50,514.116779
1.0,39,514.240223
1.0,51,515.280742
1.0,18,515.347634
1.0,19,515.410404
1.0,35,515.519505
1.0,24,515.599637
1.0,21,516.625339
1.0,17,516.684214
1.0,33,516.798465
-1.0,100,517.995116
1.0,5,518.013869
1.0,24,518.093976
1.0,16,518.152299
1.0,70,519.253502
1.0,51,519.426165
1.0,11,519.464252
-1.0,100,520.721392
1.0,15,520.77236
1.0,27,520.867514
1.0,42,521.913155
1.0,37,522.035922
1.0,22,522.106641
1.0,31,522.203806
1.0,77,523.365297
1.0,32,523.467835
1.0,6,523.488302
1.0,45,523.635868
1.0,38,524.646538
1.0,21,524.720911
1.0,92,525.948789
1.0,15,526.004269
1.0,34,526.123381
1.0,11,526.164192
1.0,18,526.227187
1.0,15,526.279351
1.0,21,527.253528
1.0,22,527.333457
1.0,17,527.39361
1.0,19,527.459609
1.0,13,527.50275
-1.0,100,528.732392
1.0,30,528.830032
1.0,10,528.86956
1.0,26,528.957237
1.0,34,529.944782
1.0,23,530.021672
1.0,39,530.147584
1.0,60,531.276599
1.0,37,531.398008
1.0,62,531.594504
1.0,24,532.561042
1.0,22,532.643607
1.0,45,532.79012
1.0,8,532.816574
1.0,39,532.936431
1.0,26,533.884836
1.0,24,533.967734
1.0,49,534.140792
-1.0,100,535.396868
1.0,70,536.471529
1.0,7,536.498203
1.0,33,536.618981
1.0,12,536.660736
1.0,28,536.755142
1.0,37,537.749223
1.0,26,537.842439
1.0,71,538.082142
1.0,27,538.172183
1.0,22,539.181288
-1.0,100,539.504552
1.0,13,540.436668
1.0,29,540.539724
-1.0,100,541.767731
1.0,31,541.874166
1.0,12,541.920927
1.0,8,541.952791
1.0,21,542.033365
1.0,57,543.109967
1.0,32,543.223788
1.0,9,543.251999
1.0,47,543.407109
1.0,83,544.647987
1.0,14,544.695988
1.0,25,544.793906
1.0,71,545.911006
1.0,43,546.04118
1.0,21,546.108024
1.0,16,546.158726
1.0,11,546.195944
1.0,22,547.164246
1.0,16,547.223696
-1.0,100,548.428853
1.0,18,548.494864
1.0,37,548.62496
1.0,47,548.807602
1.0,91,549.954928
1.0,33,550.063483
1.0,45,551.157885
1.0,30,551.266528
1.0,17,551.32197
-1.0,100,552.512871
1.0,40,552.64566
1.0,19,552.713101
1.0,13,552.755441
1.0,39,553.728348
1.0,32,553.837174
1.0,19,553.899488
1.0,7,553.921377
1.0,54,554.974466
1.0,34,555.09359
1.0,32,555.202058
1.0,51,555.363509
1.0,13,556.278632
1.0,14,556.335125
1.0,9,556.365808
1.0,41,556.50473
1.0,58,557.602183
1.0,20,557.676128
-1.0,100,558.034257
1.0,38,559.094521
1.0,14,559.146627
1.0,43,559.307539
1.0,46,560.364836
1.0,45,560.533648
1.0,28,560.663944
1.0,23,560.748417
1.0,25,560.838029
-1.0,100,562.060421
1.0,23,562.138454
1.0,25,563.071033
1.0,89,563.386209
1.0,9,563.41559
1.0,46,564.473971
1.0,16,564.53365
1.0,13,564.588288
1.0,40,564.718042
1.0,17,564.774462
1.0,23,565.737095
1.0,32,565.860348
1.0,38,566.008073
1.0,45,567.025259
1.0,14,567.082789
1.0,45,567.233481
1.0,17,567.287671
1.0,21,567.358894
1.0,29,568.379757
1.0,27,568.478294
1.0,37,568.601105
1.0,93,569.862219
1.0,24,569.940527
1.0,43,570.083163
1.0,27,570.16985
1.0,23,571.162906
1.0,52,571.333185
1.0,24,571.410196
1.0,83,572.579562
1.0,28,572.67624
1.0,14,572.729126
-1.0,100,573.970829
1.0,26,574.068632
1.0,36,574.187207
1.0,15,575.1465
1.0,27,575.242541
1.0,9,575.276369
1.0,42,575.425936
1.0,58,576.490017
1.0,32,576.600616
-1.0,100,577.807844
1.0,34,577.929005
1.0,34,578.042879
1.0,62,579.114184
1.0,11,579.152699
1.0,42,579.300714
1.0,17,579.361249
1.0,24,579.445719
1.0,58,580.503263
1.0,27,580.600444
1.0,13,580.651967
1.0,35,580.774062
1.0,43,581.865735
1.0,64,582.096018
1.0,37,583.112405
1.0,51,583.289224
1.0,89,584.48451
1.0,15,584.54587
1.0,23,584.632181
1.0,32,584.747134
1.0,14,584.798758
1.0,45,585.796686
1.0,25,585.880344
1.0,32,585.997483
1.0,49,587.043865
1.0,17,587.102968
1.0,35,587.219053
-1.0,100,588.451811
1.0,32,588.574111
-1.0,100,589.799978
1.0,84,590.083742
1.0,34,591.088739
1.0,38,591.234892
1.0,32,591.353183
1.0,34,591.470193
1.0,13,592.382881
1.0,42,592.525138
1.0,38,592.653193
1.0,29,592.750122
1.0,22,593.749599
1.0,59,593.970311
1.0,50,594.14226
1.0,31,595.139148
1.0,39,595.270628
1.0,20,595.339889
1.0,38,595.465377
1.0,17,596.410015
1.0,38,596.543884
1.0,6,596.566614
1.0,75,597.745698
1.0,30,597.851273
1.0,6,597.877385
1.0,34,597.998418
1.0,50,598.157702
1.0,6,599.073825
1.0,17,599.13309
1.0,32,599.245101
1.0,23,599.323855
1.0,26,599.405646
1.0,22,599.471954
1.0,21,600.420532
1.0,36,600.548449
1.0,35,600.669911
1.0,23,600.744947
1.0,41,601.747524
1.0,16,601.807875
1.0,50,601.976074
1.0,73,603.088028
1.0,6,603.109652
1.0,77,603.37413
1.0,8,603.403032
1.0,51,604.422599
1.0,57,604.609591
1.0,22,604.683144
1.0,23,605.648833
1.0,74,605.893005
-1.0,100,607.069466
1.0,17,607.129379
-1.0,100,608.32161
1.0,41,608.456746
1.0,12,608.500392
1.0,38,609.448443
1.0,32,609.553054
1.0,25,609.637064
1.0,30,609.733576
1.0,38,610.759914
1.0,37,610.877928
1.0,8,610.909235
1.0,29,611.013514
1.0,32,611.12025
1.0,36,612.133718
1.0,21,612.202354
1.0,22,612.272492
1.0,16,612.330616
1.0,84,613.448423
1.0,29,613.54434
1.0,44,613.68913
1.0,21,614.651087
1.0,24,614.735594
1.0,36,614.851301
1.0,6,614.872104
1.0,15,614.918437
1.0,23,614.992972
1.0,52,616.030418
1.0,19,616.102113
1.0,30,616.201269
1.0,25,616.286004
1.0,13,616.329849
1.0,46,617.417922
1.0,33,617.53054
1.0,21,617.599781
1.0,20,617.667247
1.0,29,618.630748
-1.0,100,618.960527
1.0,21,619.881925
1.0,35,619.989939
1.0,38,620.109116
1.0,68,621.20963
1.0,12,621.247688
1.0,50,621.412888
1.0,19,621.477805
1.0,23,622.414158
1.0,27,622.51045
1.0,34,622.612307
1.0,42,622.746145
1.0,16,622.797522
1.0,14,623.745051
1.0,45,623.901961
1.0,25,623.993207
1.0,46,624.144005
1.0,13,625.07014
1.0,22,625.144585
1.0,9,625.174309
1.0,13,625.215953
1.0,10,625.248151
1.0,41,625.374878
1.0,32,626.369281
1.0,25,626.451345
1.0,17,626.506846
1.0,24,626.582277
1.0,23,626.655101
1.0,29,626.748365
1.0,11,627.763422
1.0,56,627.940848
1.0,14,627.987554
1.0,17,628.040447
1.0,13,628.081974
1.0,56,629.130626
1.0,25,629.213581
1.0,22,629.292034
1.0,17,629.347103
1.0,14,629.396426
1.0,27,630.368548
-1.0,100,630.689578
1.0,12,630.726988
1.0,45,631.76694
1.0,12,631.807542
1.0,29,631.898555
1.0,11,631.938307
-1.0,100,633.158451
1.0,29,633.251991
1.0,23,633.325579
1.0,27,634.275436
1.0,16,634.333896
1.0,43,634.493835
1.0,16,634.547587
1.0,5,634.564902
1.0,18,634.626628
1.0,23,635.609562
1.0,26,635.701296
1.0,31,635.812286
1.0,26,635.904742
1.0,43,636.979273
1.0,25,637.073926
1.0,14,637.133026
1.0,40,637.267022
1.0,21,637.336464
1.0,6,637.357034
1.0,33,638.365453
1.0,9,638.396684
1.0,21,638.465325
1.0,42,638.604512
1.0,21,638.671194
1.0,15,638.720295
1.0,8,639.632867
1.0,53,639.795955
1.0,24,639.870901
1.0,77,640.999219
1.0,14,641.047436
1.0,19,641.112504
1.0,24,641.189989
1.0,70,642.283877
1.0,50,642.448075
1.0,36,642.563772
1.0,66,643.696779
1.0,25,643.779027
1.0,22,643.850873
1.0,5,643.868645
1.0,25,644.831224
1.0,83,645.099035
1.0,54,646.146136
1.0,38,646.280132
1.0,78,647.427724
1.0,17,647.489665
1.0,19,647.553956
1.0,24,647.632244
1.0,17,647.691653
1.0,23,647.77252
1.0,8,647.800268
1.0,13,647.841765
1.0,21,648.824768
1.0,17,648.878389
1.0,16,648.930096
1.0,28,649.024964
1.0,32,649.126297
1.0,20,649.195702
1.0,28,650.162198
1.0,24,650.238659
1.0,14,650.287649
1.0,4,650.303686
