#{"env_id": null, "t_start": 1550437345.9635682}
r,l,t
1.0,64,91.57808
-1.0,100,93.037065
1.0,22,93.140308
1.0,29,94.333739
1.0,66,94.627593
-1.0,100,96.043102
-1.0,100,97.467612
-1.0,100,97.914016
1.0,21,98.957234
1.0,67,99.236479
-1.0,100,100.678035
-1.0,100,102.143892
1.0,12,102.188891
-1.0,100,103.604276
-1.0,100,104.011875
-1.0,100,105.498968
1.0,68,106.696086
-1.0,100,107.104247
1.0,44,108.238032
1.0,8,108.269064
-1.0,100,109.706482
-1.0,100,110.177759
1.0,71,111.529682
-1.0,100,113.075664
-1.0,100,114.509659
1.0,15,114.586076
1.0,9,114.623603
1.0,47,114.820105
-1.0,100,116.276488
1.0,91,117.692098
1.0,10,117.739509
1.0,60,118.010308
1.0,67,119.492146
-1.0,100,119.891964
-1.0,100,121.323544
1.0,69,122.585994
1.0,7,122.617381
1.0,9,122.654738
-1.0,100,124.05688
-1.0,100,124.466029
-1.0,100,125.875665
1.0,19,125.970634
-1.0,100,127.391647
-1.0,100,128.84501
-1.0,100,130.332097
-1.0,100,131.74507
-1.0,100,132.184271
-1.0,100,133.529784
1.0,32,133.676231
-1.0,100,135.092068
-1.0,100,136.452864
-1.0,100,137.939138
-1.0,100,138.377852
1.0,95,139.723331
-1.0,100,141.230861
1.0,71,142.50518
1.0,87,142.850336
-1.0,100,144.304086
-1.0,100,145.718329
1.0,76,146.043274
-1.0,100,147.44453
1.0,98,148.809358
-1.0,100,150.242407
1.0,66,150.510455
-1.0,100,151.911037
-1.0,100,153.384928
-1.0,100,154.899267
-1.0,100,155.300119
1.0,62,156.587764
-1.0,100,158.026797
-1.0,100,158.449932
-1.0,100,159.880561
-1.0,100,161.219244
1.0,9,161.25456
1.0,46,161.457418
-1.0,100,162.903968
-1.0,100,164.31762
1.0,31,164.430963
-1.0,100,165.759652
1.0,97,167.28937
-1.0,100,167.699183
1.0,69,168.935447
-1.0,100,170.311286
-1.0,100,171.684481
-1.0,100,172.081632
1.0,6,172.110133
-1.0,100,173.601596
-1.0,100,175.005225
1.0,84,176.460216
-1.0,100,176.869662
-1.0,100,178.3401
-1.0,100,179.712839
-1.0,100,181.072211
1.0,47,181.257912
1.0,40,181.424167
1.0,89,182.798612
-1.0,100,184.110464
1.0,11,184.174786
1.0,47,184.382347
-1.0,100,185.82445
1.0,23,185.923934
1.0,18,186.004901
1.0,65,187.255636
-1.0,100,188.628685
1.0,41,188.797671
1.0,25,188.902293
-1.0,100,190.492296
-1.0,100,191.924381
-1.0,100,193.385633
-1.0,100,193.766236
-1.0,100,195.089258
-1.0,100,196.484807
1.0,85,197.831755
-1.0,100,198.211319
-1.0,100,199.601978
-1.0,100,201.118792
-1.0,100,202.432307
1.0,70,202.707012
-1.0,100,204.113618
1.0,13,204.174033
1.0,52,205.386178
-1.0,100,205.825408
-1.0,100,207.305773
1.0,38,207.474308
-1.0,100,208.862993
-1.0,100,210.372689
-1.0,100,211.768321
-1.0,100,213.172351
1.0,59,213.424876
1.0,35,213.558785
-1.0,100,214.939348
-1.0,100,216.30453
-1.0,100,217.736019
1.0,26,217.841068
-1.0,100,219.302016
1.0,73,219.605365
-1.0,100,221.042454
-1.0,100,222.432398
1.0,59,222.678375
-1.0,100,224.126386
-1.0,100,225.492952
-1.0,100,226.890949
-1.0,100,227.317793
1.0,34,228.474125
1.0,48,228.679896
-1.0,100,230.184854
-1.0,100,231.562542
-1.0,100,232.001434
-1.0,100,233.337141
1.0,15,233.396699
1.0,54,234.616206
1.0,49,234.791806
-1.0,100,236.208903
1.0,24,236.300689
1.0,11,236.341649
-1.0,100,237.724798
1.0,16,237.78262
1.0,16,237.837158
-1.0,100,239.182398
-1.0,100,240.524141
1.0,13,240.57281
1.0,47,240.732621
1.0,47,242.046488
1.0,25,242.164187
-1.0,100,243.635362
1.0,79,243.95349
-1.0,100,245.316961
-1.0,100,246.725901
-1.0,100,247.098764
1.0,75,248.350054
1.0,61,249.593841
1.0,57,249.800743
1.0,27,249.892612
1.0,16,249.952896
1.0,49,251.168406
1.0,33,251.288741
-1.0,100,252.759538
-1.0,100,254.107033
1.0,88,254.474157
1.0,47,255.613429
-1.0,100,256.008056
1.0,7,256.036933
-1.0,100,257.547935
1.0,17,257.614284
-1.0,100,259.119408
1.0,5,259.147295
1.0,14,259.204861
-1.0,100,260.620502
1.0,8,260.654834
1.0,16,260.719301
-1.0,100,262.14187
-1.0,100,263.54534
1.0,53,263.762271
1.0,44,264.995846
1.0,70,265.288976
-1.0,100,266.610771
-1.0,100,267.968152
-1.0,100,268.336931
-1.0,100,269.849443
-1.0,100,271.189591
-1.0,100,272.599707
1.0,33,272.731108
-1.0,100,274.166243
1.0,78,274.482089
-1.0,100,276.005336
-1.0,100,277.684252
1.0,17,277.762358
1.0,20,277.843589
1.0,91,279.282846
-1.0,100,280.68251
-1.0,100,282.051525
1.0,10,282.095168
-1.0,100,282.50831
-1.0,100,283.881574
1.0,21,283.963819
1.0,81,285.241566
-1.0,100,286.603382
-1.0,100,288.019967
-1.0,100,288.414003
-1.0,100,289.892048
-1.0,100,291.374305
-1.0,100,292.832469
-1.0,100,293.254831
1.0,10,294.30033
-1.0,100,294.717166
-1.0,100,296.114431
-1.0,100,297.637409
-1.0,100,299.067094
1.0,9,299.106652
1.0,87,299.469984
-1.0,100,300.823281
1.0,5,300.846687
1.0,78,302.191861
1.0,63,302.44294
1.0,65,303.778261
1.0,21,303.858481
1.0,30,303.980543
-1.0,100,305.370547
1.0,40,305.549502
1.0,18,305.623565
1.0,33,306.761066
1.0,80,307.095761
-1.0,100,308.506137
-1.0,100,309.913878
-1.0,100,311.351218
-1.0,100,311.760557
1.0,82,313.123406
1.0,13,313.180152
1.0,29,313.290775
-1.0,100,314.773007
1.0,29,314.909818
-1.0,100,316.372975
1.0,76,317.609174
-1.0,100,319.000377
1.0,53,319.22309
-1.0,100,320.702417
-1.0,100,322.087974
1.0,20,322.172626
1.0,35,322.330107
1.0,19,322.408791
1.0,89,323.824577
1.0,9,323.865669
-1.0,100,325.222352
-1.0,100,325.637682
1.0,91,327.056158
1.0,48,328.216772
1.0,19,328.29403
1.0,6,328.321614
-1.0,100,329.732888
-1.0,100,330.121152
1.0,8,330.155803
-1.0,100,331.527804
-1.0,100,332.939946
1.0,87,334.269883
-1.0,100,334.705142
-1.0,100,336.127855
1.0,7,336.160319
-1.0,100,337.520558
-1.0,100,338.905588
-1.0,100,340.345433
1.0,44,340.511223
1.0,35,340.652202
-1.0,100,342.01599
-1.0,100,343.401256
1.0,17,343.466512
1.0,18,343.542109
1.0,98,344.880315
1.0,68,345.144635
1.0,71,346.390863
-1.0,100,347.751981
1.0,90,348.104195
1.0,54,349.333343
-1.0,100,350.836635
-1.0,100,351.228232
-1.0,100,352.573532
1.0,11,352.61825
-1.0,100,354.034658
1.0,17,354.101655
-1.0,100,355.450037
-1.0,100,356.913183
1.0,46,357.09666
1.0,72,358.420014
-1.0,100,358.836341
-1.0,100,360.282325
-1.0,100,361.744694
-1.0,100,363.131786
1.0,74,363.403683
1.0,36,364.550663
1.0,48,364.744355
1.0,9,364.78128
1.0,35,364.933388
-1.0,100,366.389068
1.0,46,366.570837
-1.0,100,367.902376
-1.0,100,369.246101
-1.0,100,370.597375
1.0,10,370.638083
1.0,62,370.894967
1.0,44,372.131056
-1.0,100,373.519691
-1.0,100,373.939202
-1.0,100,375.370123
1.0,17,375.439479
1.0,90,376.828458
1.0,17,376.897114
1.0,17,376.969242
-1.0,100,378.339071
1.0,58,378.570642
1.0,34,379.799437
1.0,16,379.86869
1.0,33,380.019382
-1.0,100,381.525392
1.0,92,382.842989
-1.0,100,383.254854
-1.0,100,384.622648
1.0,28,384.732998
-1.0,100,386.093349
-1.0,100,387.475474
1.0,80,388.851447
-1.0,100,389.278965
1.0,93,390.673282
1.0,64,391.958774
-1.0,100,392.380402
-1.0,100,393.806074
-1.0,100,395.272039
1.0,62,395.543496
-1.0,100,396.928708
-1.0,100,398.258801
1.0,68,398.55438
1.0,21,399.59613
1.0,70,399.898259
-1.0,100,401.291514
1.0,29,401.41947
1.0,43,402.568537
-1.0,100,402.960925
1.0,31,404.021087
-1.0,100,404.465909
-1.0,100,405.91257
-1.0,100,407.325682
-1.0,100,408.750947
-1.0,100,409.161172
-1.0,100,410.613571
-1.0,100,412.137747
-1.0,100,413.457475
-1.0,100,414.877363
1.0,49,415.085673
1.0,10,415.132229
1.0,52,415.354273
-1.0,100,416.675925
-1.0,100,418.11804
-1.0,100,419.525747
1.0,70,419.818218
-1.0,100,421.27448
-1.0,100,422.666989
1.0,8,422.706589
1.0,18,422.783008
-1.0,100,424.160898
1.0,32,424.303562
1.0,48,424.511986
1.0,10,425.508578
1.0,50,425.71833
-1.0,100,427.187209
1.0,11,427.236781
-1.0,100,428.598336
-1.0,100,429.030884
-1.0,100,430.688841
1.0,12,430.739493
-1.0,100,432.181582
1.0,98,433.547293
1.0,91,434.921795
-1.0,100,435.374638
1.0,63,436.670321
-1.0,100,438.055064
-1.0,100,438.49494
-1.0,100,439.891908
1.0,48,441.081023
-1.0,100,441.470274
1.0,14,441.523739
-1.0,100,442.945228
1.0,50,444.190449
1.0,19,444.267032
1.0,48,444.454824
1.0,68,445.699086
1.0,77,445.997391
1.0,60,447.29694
-1.0,100,447.715061
-1.0,100,449.198364
1.0,46,450.412101
-1.0,100,450.834765
1.0,47,452.003595
1.0,73,452.28716
-1.0,100,453.729881
1.0,42,453.901599
1.0,7,454.98911
1.0,13,455.052577
1.0,15,455.116767
-1.0,100,456.518529
-1.0,100,456.934183
1.0,41,458.166967
-1.0,100,458.567412
1.0,24,459.708776
-1.0,100,460.134762
1.0,44,461.348243
1.0,35,461.495109
-1.0,100,462.848117
-1.0,100,464.41744
1.0,79,464.733135
1.0,86,466.086026
1.0,40,466.251078
-1.0,100,467.714843
1.0,38,467.858735
-1.0,100,469.248247
1.0,100,470.684222
1.0,61,470.941155
1.0,17,471.017447
-1.0,100,472.355336
1.0,91,473.766222
1.0,73,474.066056
1.0,14,475.074832
-1.0,100,475.458757
1.0,56,476.693549
1.0,34,476.833062
1.0,76,478.086598
1.0,82,478.399903
-1.0,100,479.797014
-1.0,100,481.276548
1.0,16,481.345755
-1.0,100,482.726619
1.0,23,482.811599
-1.0,100,484.275247
1.0,36,484.421793
1.0,10,484.462983
-1.0,100,485.873878
-1.0,100,487.343184
-1.0,100,487.764294
1.0,90,489.161867
-1.0,100,490.547101
1.0,14,490.611389
1.0,65,491.916326
1.0,23,492.018038
-1.0,100,492.435009
-1.0,100,493.842233
1.0,71,495.155073
1.0,4,495.171899
-1.0,100,496.636837
-1.0,100,497.078401
1.0,20,498.118471
-1.0,100,498.554286
1.0,21,499.761312
-1.0,100,500.19238
1.0,28,501.338073
-1.0,100,501.768981
-1.0,100,503.15205
-1.0,100,504.628962
-1.0,100,506.100453
-1.0,100,506.512857
-1.0,100,507.961375
-1.0,100,509.422891
1.0,88,510.758174
1.0,68,511.030309
1.0,62,512.23788
1.0,68,512.53485
1.0,21,512.61577
-1.0,100,514.025977
-1.0,100,515.529001
-1.0,100,516.858052
1.0,11,516.903659
1.0,3,516.925244
-1.0,100,518.419789
1.0,67,518.70956
1.0,7,518.739622
1.0,43,519.85613
1.0,86,520.210267
-1.0,100,521.554794
1.0,34,521.69395
-1.0,100,523.154968
-1.0,100,524.668237
1.0,44,524.868891
-1.0,100,526.34585
-1.0,100,527.760407
-1.0,100,528.19084
1.0,35,529.321332
1.0,14,529.387387
1.0,4,529.404322
-1.0,100,530.831928
1.0,68,531.114284
-1.0,100,532.552455
1.0,67,533.86165
1.0,17,533.929724
-1.0,100,534.325185
-1.0,100,535.826138
1.0,43,537.007118
1.0,36,537.149808
-1.0,100,538.589945
1.0,22,538.685585
-1.0,100,540.173442
-1.0,100,540.593045
-1.0,100,542.053487
1.0,32,542.192333
1.0,86,543.557086
-1.0,100,545.069422
-1.0,100,546.507466
1.0,15,546.578657
1.0,29,546.701433
1.0,43,546.886069
1.0,42,548.051031
1.0,31,548.189638
1.0,21,548.284902
-1.0,100,549.747459
-1.0,100,551.142239
1.0,90,551.529263
1.0,55,552.772382
1.0,23,552.864985
-1.0,100,554.208636
1.0,64,554.482879
1.0,26,554.591804
1.0,5,554.612251
-1.0,100,556.069116
-1.0,100,557.517993
1.0,97,559.0296
1.0,83,559.39081
1.0,39,560.604594
-1.0,100,561.001024
1.0,36,562.134013
1.0,13,562.182551
-1.0,100,563.561008
-1.0,100,563.970177
-1.0,100,565.36302
1.0,42,566.611449
-1.0,100,567.015656
-1.0,100,568.415071
-1.0,100,569.755174
1.0,73,570.052321
1.0,58,571.321146
-1.0,100,572.657599
-1.0,100,573.080584
-1.0,100,574.49831
-1.0,100,575.872426
1.0,81,577.226364
-1.0,100,577.61589
-1.0,100,579.096806
-1.0,100,580.567272
1.0,5,580.585211
1.0,48,580.781071
1.0,32,581.912612
1.0,10,581.957785
1.0,58,582.210044
1.0,5,582.230546
1.0,69,583.518846
1.0,13,583.579303
1.0,16,583.647981
1.0,6,583.673603
1.0,95,585.033336
-1.0,100,586.433541
1.0,31,586.562916
1.0,84,586.905728
-1.0,100,588.325423
1.0,97,589.702508
1.0,38,589.859038
-1.0,100,591.284351
-1.0,100,592.620527
1.0,25,592.716362
-1.0,100,594.057146
1.0,44,594.237444
1.0,57,595.542194
1.0,72,595.835411
-1.0,100,597.207871
-1.0,100,598.703196
1.0,34,598.843022
-1.0,100,600.291849
1.0,93,601.604944
-1.0,100,602.003788
1.0,68,603.385206
-1.0,100,604.889686
-1.0,100,605.32028
1.0,16,606.32209
1.0,25,606.424796
-1.0,100,607.857812
-1.0,100,608.286653
-1.0,100,609.610637
1.0,25,609.709251
1.0,84,611.069748
-1.0,100,612.510862
-1.0,100,612.920938
-1.0,100,614.403193
-1.0,100,615.879906
-1.0,100,617.319812
1.0,19,617.397945
-1.0,100,618.748663
1.0,14,618.808171
-1.0,100,620.247571
1.0,56,620.463131
-1.0,100,621.858565
-1.0,100,623.254754
1.0,74,623.546622
1.0,12,623.597359
-1.0,100,624.928263
1.0,85,626.253438
-1.0,100,627.744904
1.0,45,627.951341
-1.0,100,629.356197
1.0,68,629.647448
-1.0,100,631.005968
-1.0,100,632.380325
-1.0,100,633.917242
1.0,5,633.941997
1.0,40,634.121108
1.0,34,634.266822
1.0,39,634.437449
1.0,58,635.637897
1.0,33,635.772026
1.0,88,637.07429
1.0,96,638.483076
-1.0,100,638.893289
1.0,33,639.966141
1.0,26,640.072797
-1.0,100,641.51426
-1.0,100,641.925852
1.0,22,643.129298
-1.0,100,643.534718
-1.0,100,644.901381
1.0,99,646.284472
-1.0,100,647.60622
-1.0,100,649.073199
-1.0,100,649.471298
1.0,18,649.545971
-1.0,100,650.959968
1.0,56,652.348992
-1.0,100,652.780659
-1.0,100,654.230312
1.0,43,655.330833
-1.0,100,655.741516
-1.0,100,657.252899
1.0,41,657.416594
1.0,42,658.564425
-1.0,100,659.896662
1.0,15,659.954628
1.0,78,660.252889
1.0,93,661.626068
-1.0,100,663.104671
-1.0,100,664.661351
1.0,66,664.914397
1.0,78,666.175712
-1.0,100,666.580931
1.0,23,667.599784
1.0,22,667.697674
-1.0,100,669.074155
1.0,87,669.452806
-1.0,100,670.86076
-1.0,100,672.303135
1.0,64,672.566404
-1.0,100,673.993676
1.0,29,674.114917
1.0,96,675.441128
-1.0,100,676.918328
1.0,56,677.141474
1.0,23,677.228823
1.0,6,678.288614
-1.0,100,678.685806
-1.0,100,680.111512
1.0,25,680.219697
1.0,61,681.471279
-1.0,100,682.829933
-1.0,100,683.230092
-1.0,100,684.662097
1.0,45,684.842374
-1.0,100,686.266607
-1.0,100,687.66026
1.0,17,687.724479
-1.0,100,689.217819
-1.0,100,690.526937
-1.0,100,692.020047
-1.0,100,692.427387
1.0,45,693.592578
-1.0,100,694.016939
1.0,23,695.189242
-1.0,100,695.632594
-1.0,100,697.035861
1.0,66,698.243919
1.0,44,698.429551
1.0,46,698.631743
1.0,53,699.865782
1.0,71,700.165296
-1.0,100,701.678088
1.0,14,701.737525
-1.0,100,703.09075
-1.0,100,704.518435
1.0,6,704.544328
-1.0,100,705.968138
-1.0,100,706.368987
1.0,37,707.504772
-1.0,100,707.90508
-1.0,100,709.372547
-1.0,100,710.751516
-1.0,100,712.349765
-1.0,100,713.756063
-1.0,100,714.128858
-1.0,100,715.610721
1.0,88,717.028483
-1.0,100,718.445097
1.0,12,718.494482
1.0,84,718.84539
-1.0,100,720.260721
1.0,43,721.512822
-1.0,100,721.899466
-1.0,100,723.311361
1.0,56,724.50449
1.0,95,724.864565
1.0,23,724.951197
1.0,40,726.06218
-1.0,100,727.448584
-1.0,100,727.88573
1.0,12,727.932494
1.0,88,729.204332
-1.0,100,730.578767
-1.0,100,731.974298
1.0,55,732.181955
1.0,34,732.305654
-1.0,100,733.741496
1.0,72,735.063332
-1.0,100,735.458427
1.0,89,736.82891
1.0,91,738.336876
1.0,55,738.538226
1.0,84,739.891695
-1.0,100,741.255965
1.0,39,741.417657
1.0,29,741.517864
-1.0,100,743.204774
1.0,15,743.272533
1.0,88,744.668387
1.0,59,744.918156
1.0,18,744.994645
1.0,31,746.240403
1.0,22,746.322507
1.0,37,746.478589
-1.0,100,747.811705
1.0,21,747.895329
1.0,67,749.162383
1.0,42,749.342445
1.0,99,750.741369
1.0,29,750.855551
1.0,46,751.054594
1.0,10,751.089279
-1.0,100,752.415956
1.0,47,753.583751
1.0,36,753.771508
-1.0,100,755.178262
-1.0,100,755.561262
1.0,92,756.874074
-1.0,100,758.270866
-1.0,100,759.654096
-1.0,100,760.058558
1.0,18,761.207306
1.0,86,761.575576
1.0,59,762.787403
1.0,86,763.113746
1.0,47,764.254191
-1.0,100,765.719252
-1.0,100,766.119608
1.0,10,766.158544
-1.0,100,767.568514
1.0,29,767.675788
1.0,74,768.987317
-1.0,100,770.308151
1.0,45,770.524549
-1.0,100,771.971597
-1.0,100,773.408191
-1.0,100,773.810061
1.0,67,775.058752
1.0,56,775.264679
-1.0,100,776.640341
-1.0,100,777.986719
-1.0,100,779.428757
1.0,31,779.548362
-1.0,100,781.084112
-1.0,100,782.585822
1.0,53,782.808831
1.0,88,784.117721
1.0,97,784.506646
1.0,100,785.904305
-1.0,100,787.379239
-1.0,100,788.808553
1.0,44,789.002344
1.0,64,790.26115
-1.0,100,790.652149
-1.0,100,792.115685
-1.0,100,793.495772
1.0,100,794.895149
1.0,44,795.072916
-1.0,100,796.500969
-1.0,100,797.911837
1.0,33,798.055469
-1.0,100,799.581711
-1.0,100,799.990791
-1.0,100,801.427446
-1.0,100,802.922936
1.0,98,804.249661
1.0,51,804.4547
1.0,70,805.750127
-1.0,100,807.105341
-1.0,100,807.517799
-1.0,100,808.916878
-1.0,100,810.289376
-1.0,100,811.743454
-1.0,100,812.162266
-1.0,100,813.519574
1.0,90,814.898832
-1.0,100,816.351311
1.0,51,816.554393
-1.0,100,817.938235
1.0,92,819.258174
-1.0,100,819.663878
-1.0,100,821.194256
1.0,42,821.35363
-1.0,100,822.780912
-1.0,100,824.212219
-1.0,100,825.609611
-1.0,100,826.945408
1.0,75,827.245611
1.0,77,828.579684
1.0,65,828.827644
1.0,67,830.090765
-1.0,100,831.471179
1.0,86,831.816908
1.0,67,833.249405
-1.0,100,834.617964
-1.0,100,835.058464
1.0,50,836.209932
-1.0,100,837.605245
-1.0,100,838.003632
-1.0,100,839.481971
1.0,71,840.8174
1.0,18,840.889787
-1.0,100,842.287256
1.0,45,842.453326
1.0,29,842.575038
1.0,78,843.905686
1.0,58,844.159535
-1.0,100,845.555522
1.0,98,846.964911
-1.0,100,848.391432
-1.0,100,848.791364
1.0,77,850.061035
-1.0,100,851.447902
1.0,51,851.663895
-1.0,100,853.076408
1.0,10,853.112691
-1.0,100,854.50628
-1.0,100,856.047273
-1.0,100,856.429282
1.0,74,857.669463
-1.0,100,859.136585
1.0,29,859.258111
-1.0,100,860.732049
1.0,57,860.982485
1.0,24,861.082906
-1.0,100,862.576107
1.0,77,863.906064
1.0,30,864.036029
1.0,42,864.229756
1.0,72,865.498165
-1.0,100,866.962247
1.0,76,867.271192
1.0,31,867.391294
1.0,87,868.719073
1.0,62,869.997971
1.0,69,870.288217
-1.0,100,871.665167
-1.0,100,873.10547
1.0,62,873.386692
-1.0,100,874.778847
1.0,28,874.905475
1.0,24,875.014298
1.0,8,875.045502
1.0,68,876.332406
1.0,17,876.408086
-1.0,100,877.871895
-1.0,100,879.323547
-1.0,100,879.730798
-1.0,100,881.243686
1.0,60,882.429878
-1.0,100,882.858773
1.0,55,884.062337
1.0,94,885.433453
-1.0,100,885.834168
-1.0,100,887.290435
-1.0,100,888.658756
1.0,56,888.867314
1.0,74,890.198437
-1.0,100,891.590747
-1.0,100,893.015173
-1.0,100,893.410199
1.0,51,894.621314
1.0,47,894.804326
1.0,74,896.12919
-1.0,100,896.537
1.0,13,897.691089
1.0,24,897.797862
1.0,54,898.020831
1.0,70,899.268341
-1.0,100,900.670993
1.0,59,900.903004
1.0,73,902.241351
-1.0,100,902.618238
1.0,56,903.789709
1.0,58,904.016961
1.0,46,905.250089
-1.0,100,905.657919
-1.0,100,907.050105
-1.0,100,908.446542
-1.0,100,909.838965
1.0,46,910.01964
-1.0,100,911.474686
-1.0,100,912.904155
-1.0,100,913.319083
-1.0,100,914.781589
-1.0,100,916.130181
1.0,43,916.322176
-1.0,100,917.838449
1.0,18,917.910409
1.0,44,919.245571
-1.0,100,919.69073
1.0,9,919.724934
-1.0,100,921.115154
1.0,85,922.404467
-1.0,100,923.919552
-1.0,100,924.318483
1.0,73,925.621478
1.0,93,927.084083
1.0,39,927.248813
1.0,6,927.271298
-1.0,100,928.626855
-1.0,100,930.059183
1.0,77,930.368015
-1.0,100,931.696542
1.0,42,931.865738
-1.0,100,933.319432
1.0,42,933.501049
-1.0,100,934.91108
1.0,25,935.012693
-1.0,100,936.470236
-1.0,100,937.852633
-1.0,100,939.226346
-1.0,100,940.687552
-1.0,100,941.120155
-1.0,100,942.586052
1.0,7,942.612568
-1.0,100,944.065679
1.0,46,944.265866
1.0,97,945.6524
1.0,46,945.860025
-1.0,100,947.224378
1.0,60,948.492651
-1.0,100,948.89976
-1.0,100,950.328758
1.0,100,951.80807
-1.0,100,953.293833
-1.0,100,954.678278
-1.0,100,955.065513
-1.0,100,956.562729
1.0,25,956.660907
-1.0,100,957.988096
-1.0,100,959.347179
1.0,54,959.55112
-1.0,100,960.868279
1.0,31,960.993543
-1.0,100,962.328685
-1.0,100,963.743663
1.0,12,963.799272
1.0,23,963.905775
1.0,100,965.342961
1.0,24,965.433107
1.0,11,965.481837
1.0,97,966.930085
1.0,72,968.23953
-1.0,100,968.631341
-1.0,100,970.078651
-1.0,100,971.419022
-1.0,100,972.806108
-1.0,100,973.183192
1.0,35,974.300766
1.0,67,974.560906
1.0,69,975.905786
-1.0,100,977.311848
1.0,34,977.455789
1.0,19,977.53042
1.0,69,978.814148
-1.0,100,979.248655
1.0,79,980.630256
-1.0,100,982.089997
1.0,18,982.168505
1.0,15,982.22558
1.0,56,982.432536
1.0,15,983.461154
-1.0,100,983.879574
-1.0,100,985.313523
-1.0,100,986.815152
1.0,83,988.191533
-1.0,100,988.613924
-1.0,100,989.964758
-1.0,100,991.339255
-1.0,100,992.753606
-1.0,100,993.181949
1.0,14,994.304329
-1.0,100,994.731404
-1.0,100,996.10354
-1.0,100,997.514396
-1.0,100,998.898637
-1.0,100,999.285669
-1.0,100,1000.702469
1.0,46,1001.876289
1.0,82,1002.17974
-1.0,100,1003.610025
1.0,8,1003.64854
-1.0,100,1005.003479
-1.0,100,1006.367741
-1.0,100,1006.794165
-1.0,100,1008.228002
1.0,69,1009.529292
1.0,27,1009.634841
-1.0,100,1011.010143
-1.0,100,1012.386834
1.0,73,1012.666244
-1.0,100,1014.150368
-1.0,100,1015.477693
-1.0,100,1015.868922
-1.0,100,1017.29675
-1.0,100,1018.812429
-1.0,100,1020.161077
-1.0,100,1021.625924
1.0,96,1022.049029
1.0,30,1023.136311
1.0,10,1023.185584
1.0,66,1023.47282
1.0,49,1024.722602
-1.0,100,1025.123667
-1.0,100,1026.570913
-1.0,100,1028.066327
-1.0,100,1029.464442
1.0,79,1029.77539
1.0,60,1030.949531
1.0,16,1031.010231
-1.0,100,1032.601471
1.0,87,1032.95767
1.0,11,1033.006333
1.0,23,1034.160038
-1.0,100,1034.568332
1.0,54,1035.761848
-1.0,100,1037.205549
-1.0,100,1037.605421
-1.0,100,1039.026051
-1.0,100,1040.425841
1.0,34,1040.557401
1.0,33,1040.68933
1.0,83,1042.031543
-1.0,100,1043.531595
1.0,69,1043.818424
1.0,32,1044.993085
-1.0,100,1045.382123
1.0,16,1046.464069
-1.0,100,1046.84906
1.0,71,1048.100627
-1.0,100,1049.418788
1.0,79,1049.733732
-1.0,100,1051.151194
1.0,76,1052.435691
1.0,57,1052.65469
1.0,40,1052.813935
-1.0,100,1054.139988
1.0,16,1054.207265
-1.0,100,1055.631363
-1.0,100,1057.009677
-1.0,100,1058.364562
1.0,89,1058.743012
1.0,20,1059.916641
-1.0,100,1060.310896
1.0,41,1061.631352
1.0,9,1061.669217
-1.0,100,1062.085053
1.0,24,1063.241363
-1.0,100,1063.640995
-1.0,100,1065.023548
1.0,65,1066.210245
-1.0,100,1067.685051
-1.0,100,1068.106388
1.0,30,1069.172008
-1.0,100,1069.56629
1.0,63,1070.907554
1.0,18,1070.985894
-1.0,100,1072.421974
-1.0,100,1073.935038
